$ DLS 2011 2017-11-16 by 1_CWMS_weather_station_read_plot_v3.py,,,,,,
CWMS paths:,DLS.Temp-Air.Inst.1Hour.0.METAR-COMPUTED-REV,DLS.Temp-DewPoint.Inst.1Hour.0.METAR-COMPUTED-REV,DLS.Speed-Wind.Inst.1Hour.0.METAR-COMPUTED-REV,DLS.Dir-Wind.Inst.1Hour.0.METAR-COMPUTED-REV,DLS.%-CloudCover.Inst.1Hour.0.METAR-COMPUTED-REV,TDA.Pres-Air.Inst.1Hour.0.GOES-REV; fill with JHAW/JDA linTrend of TDDO
JDAY,TAIR_C,TDEW_C,WIND_ms,PHI_rad,CLOUD_0_10,BP_mmHg
1325.083330,20.6,13.3,2.68,4.36,0,756
1325.125000,18.9,11.7,0,0,0,757
1325.166670,17.2,11.7,1.34,3.66,0,757
1325.208330,18.3,13.3,0,0,0,757
1325.250000,21.7,14.4,0,0,0,758
1325.291670,22.8,15,0,0,0,758
1325.333330,25,15.6,3.57,5.76,0,758
1325.375000,26.7,15,2.68,5.41,0,758
1325.416670,28.9,14.4,3.12,5.93,0,758
1325.458330,31.1,12.2,3.12,5.41,0,757
1325.500000,32.8,11.7,5.81,5.76,0,757
1325.541670,33.9,11.1,5.81,5.76,0,756
1325.583330,34.4,10.6,6.25,5.93,0,756
1325.625000,35,10,5.81,5.23,0,755
1325.666670,33.3,15,4.91,5.41,0,755
1325.708330,31.7,15.6,4.47,5.58,0,754
1325.750000,29.4,15.6,4.02,5.41,0,754
1325.791670,27.8,15.6,2.68,5.41,0,754
1325.833330,26.7,15.6,2.68,5.58,0,755
1325.875000,25.6,16.1,3.57,5.76,0,755
1325.916670,25.6,16.1,6.7,5.76,0,755
1325.958330,24.4,16.1,6.25,5.41,0,755
1326.000000,23.3,15.6,4.91,5.58,0,755
1326.041670,21.7,15,2.23,5.23,0,755
1326.083330,21.7,15.6,5.81,5.58,0,755
1326.125000,20.6,15,0,0,0,755
1326.166670,19.4,15,3.57,5.23,0,755
1326.208330,18.3,14.4,1.34,5.23,0,755
1326.250000,21.1,15,0,0,0,755
1326.291670,22.8,15,1.34,6.28,0,756
1326.333330,25.6,15,4.02,5.93,0,756
1326.375000,27.2,14.4,3.12,5.76,0,755
1326.416670,30.6,14.4,1.34,5.76,0,755
1326.458330,32.8,13.3,0,0,0,754
1326.500000,35.6,11.7,0,0,0,753
1326.541670,35.6,10.6,3.12,3.49,0,752
1326.583330,36.7,8.3,0,0,0,752
1326.625000,37.2,5.6,2.68,3.49,0,751
1326.666670,36.7,7.2,3.57,5.58,0,750
1326.708330,33.9,13.3,4.47,5.58,0,750
1326.750000,31.1,17.2,4.63,5.58,0,749
1326.791670,30,17.2,4.47,5.41,0,750
1326.833330,28.3,17.2,3.57,5.23,0,750
1326.875000,27.8,16.7,4.91,5.23,0,750
1326.916670,26.7,16.7,0,0,0,750
1326.958330,26.7,16.1,4.47,5.76,0,750
1327.000000,25.6,16.7,4.47,5.76,0,750
1327.041670,25.6,16.1,3.57,5.06,0,750
1327.083330,24.4,16.1,4.91,5.58,0,750
1327.125000,23.9,15.6,5.81,5.23,0,750
1327.166670,23.3,16.1,7.15,5.58,0,750
1327.208330,22.8,15.6,4.47,5.58,0,750
1327.250000,22.8,15,6.7,5.58,0,750
1327.291670,24.4,15,7.6,5.76,0,751
1327.333330,26.1,15,10.28,5.76,0,751
1327.375000,27.8,15,8.94,5.76,0,750
1327.416670,30,14.4,7.6,5.58,0,751
1327.458330,31.7,12.8,10.72,5.23,0,750
1327.500000,32.8,13.3,10.28,5.23,0,750
1327.541670,32.8,12.8,11.17,5.06,0,749
1327.583330,32.2,12.8,11.17,5.06,0,749
1327.625000,31.7,12.8,9.83,5.06,0,749
1327.666670,31.1,12.2,12.96,5.06,0,749
1327.708330,29.4,12.2,9.83,5.23,0,749
1327.750000,27.8,11.7,9.38,4.88,0,749
1327.791670,26.1,13.3,7.6,5.06,0,749
1327.833330,25,13.9,7.15,5.23,0,750
1327.875000,23.3,14.4,7.15,5.06,0,751
1327.916670,22.2,14.4,8.04,5.23,0,751
1327.958330,22.2,13.3,9.83,5.41,0,751
1328.000000,21.1,13.3,9.83,5.06,0,751
1328.041670,20,12.8,9.83,5.41,0,752
1328.083330,18.9,10.6,9.83,5.23,0,752
1328.125000,17.8,9.4,8.04,5.23,0,753
1328.166670,17.2,8.9,4.47,5.23,0,753
1328.208330,18.3,9.4,4.02,5.41,0,753
1328.250000,19.4,10,3.57,5.23,0,754
1328.291670,21.1,10.6,6.7,5.41,0,754
1328.333330,21.1,10.6,10.28,5.23,0,754
1328.375000,21.7,10,8.94,5.41,0,754
1328.416670,23.9,10,7.15,5.23,0,754
1328.458330,23.9,7.8,6.25,5.41,0,754
1328.500000,26.7,5.6,11.62,5.23,0,753
1328.541670,26.7,4.4,10.72,5.06,0,753
1328.583330,26.7,6.1,11.17,5.06,0,753
1328.625000,26.1,6.7,12.51,5.23,0,753
1328.666670,25,7.2,11.62,5.23,0,753
1328.708330,24.4,7.8,8.04,4.88,0,753
1328.750000,22.8,8.3,5.81,5.06,0,753
1328.791670,21.7,8.3,4.47,4.88,0,753
1328.833330,21.7,8.3,7.15,5.23,0,754
1328.875000,21.1,8.3,6.25,4.36,0,754
1328.916670,20.6,8.3,5.81,5.23,0,754
1328.958330,20,8.9,5.81,5.58,0,755
1329.000000,18.9,10,6.7,5.41,0,755
1329.041670,18.3,10,7.6,5.41,0,755
1329.083330,17.8,8.9,5.81,5.23,0,755
1329.125000,17.8,8.3,2.23,5.23,0,755
1329.166670,16.1,8.3,3.57,5.06,0,756
1329.208330,16.1,8.3,4.02,4.71,0,756
1329.250000,17.8,8.9,4.91,4.71,0,756
1329.291670,18.9,8.9,4.91,5.58,0,756
1329.333330,21.1,7.8,4.47,4.18,0,756
1329.375000,22.2,6.7,6.25,5.76,0,756
1329.416670,25,4.4,5.81,5.41,0,756
1329.458330,23.9,2.8,8.94,5.58,0,756
1329.500000,26.7,0.6,5.81,5.23,0,755
1329.541670,28.3,-0.6,8.04,5.23,0,755
1329.583330,28.9,-1.7,8.94,5.06,0,754
1329.625000,28.3,1.7,8.94,5.41,0,754
1329.666670,27.2,3.9,8.04,5.23,0,754
1329.708330,26.1,6.1,4.91,5.06,0,754
1329.750000,24.4,6.7,4.91,5.23,0,754
1329.791670,23.3,6.7,9.38,5.06,0,754
1329.833330,22.2,7.2,6.25,5.06,0,754
1329.875000,21.1,7.8,5.81,4.88,0,754
1329.916670,20.6,8.9,3.57,5.23,0,754
1329.958330,17.8,9.4,2.68,4.88,0,754
1330.000000,19.4,9.4,4.91,5.76,0,754
1330.041670,18.9,9.4,4.47,5.58,0,754
1330.083330,18.3,10,4.02,5.41,0,755
1330.125000,17.8,9.4,3.57,5.41,0,755
1330.166670,17.2,8.9,2.68,5.23,0,755
1330.208330,17.2,9.4,1.34,5.06,0,755
1330.250000,18.3,10,6.7,5.58,0,756
1330.291670,19.4,10,6.7,5.76,0,756
1330.333330,21.7,10.6,8.04,5.76,0,756
1330.375000,23.9,10,7.6,5.76,0,756
1330.416670,26.7,8.3,4.47,5.93,0,756
1330.458330,27.8,8.3,4.63,5.93,0,756
1330.500000,28.9,8.3,5.81,5.58,0,756
1330.541670,29.4,7.8,6.7,5.76,0,755
1330.583330,28.3,7.8,6.25,5.76,0,755
1330.625000,26.7,9.4,4.47,5.58,0,755
1330.666670,26.7,10,7.15,5.41,0,755
1330.708330,25.6,11.1,7.6,5.58,0,755
1330.750000,24.4,11.1,5.81,5.23,0,756
1330.791670,23.3,11.7,0,0,0,756
1330.833330,22.8,12.2,5.81,5.06,0,757
1330.875000,21.1,12.2,3.57,5.58,0,757
1330.916670,20.6,12.8,3.57,5.58,0,757
1330.958330,19.4,12.8,4.47,5.58,0,758
1331.000000,18.3,12.8,4.02,5.58,0,758
1331.041670,17.8,12.8,4.02,5.76,0,758
1331.083330,17.2,12.2,4.02,5.58,0,759
1331.125000,16.1,12.2,2.68,5.41,0,759
1331.166670,14.4,11.7,0,0,0,759
1331.208330,13.9,11.1,2.23,1.92,0,759
1331.250000,17.2,11.7,2.23,5.41,0,760
1331.291670,18.9,11.7,0,0,0,760
1331.333330,20.6,10.6,1.34,0,0,760
1331.375000,23.9,10.6,0,0,0,760
1331.416670,26.1,9.4,0,0,0,760
1331.458330,28.3,8.9,2.68,5.76,0,759
1331.500000,30,7.2,3.12,3.14,0,759
1331.541670,31.1,7.2,2.68,3.14,0,758
1331.583330,30.6,7.2,2.68,1.57,0,758
1331.625000,31.1,7.2,1.34,2.09,0,757
1331.666670,31.1,6.7,0,0,0,756
1331.708330,30,6.7,1.34,1.57,0,756
1331.750000,27.8,7.2,0,0,7.5,756
1331.791670,24.4,10,2.23,3.84,2,756
1331.833330,22.8,8.3,2.23,3.84,0,756
1331.875000,22.8,10,1.34,5.58,0,756
1331.916670,19.4,8.3,2.23,1.92,2,756
1331.958330,18.9,8.3,2.23,2.44,7.5,756
1332.000000,17.2,9.4,1.34,1.74,7.5,756
1332.041670,16.1,9.4,0,0,0,756
1332.083330,17.2,10.6,1.34,3.31,0,756
1332.125000,17.2,10.6,0,0,0,755
1332.166670,14.4,10,2.23,2.79,0,755
1332.208330,15,10,0,0,0,755
1332.250000,17.2,11.1,2.23,2.26,0,756
1332.291670,18.9,11.1,1.34,5.58,0,756
1332.333330,20.6,11.1,0,0,0,755
1332.375000,22.8,10.6,0,0,0,755
1332.416670,25,11.1,2.68,5.58,0,755
1332.458330,28.3,9.4,3.12,6.1,0,754
1332.500000,30.6,8.9,4.47,5.58,0,753
1332.541670,31.7,7.2,4.02,5.58,0,753
1332.583330,27.2,8.3,10.28,6.1,2,752
1332.625000,27.8,7.2,5.81,4.18,4.4,752
1332.666670,25.6,8.3,7.15,5.93,7.5,753
1332.708330,22.2,11.7,3.57,4.88,7.5,753
1332.750000,22.8,11.1,3.12,5.41,0,754
1332.791670,20.6,11.7,1.34,5.76,0,754
1332.833330,20.6,11.1,0,0,4.4,754
1332.875000,18.3,11.7,0,0,2,755
1332.916670,18.3,11.7,0,0,0,755
1332.958330,16.1,11.1,0,0,0,755
1333.000000,15.6,10.6,1.34,2.44,0,755
1333.041670,14.4,9.4,3.57,2.26,0,756
1333.083330,13.9,9.4,0,0,0,756
1333.125000,13.3,9.4,1.34,3.66,0,756
1333.166670,12.8,9.4,1.34,1.92,0,756
1333.208330,12.2,8.9,1.34,1.57,0,756
1333.250000,15.6,10,0,0,0,757
1333.291670,17.8,10,0,0,0,757
1333.333330,20,10,1.34,3.84,0,757
1333.375000,23.9,10,0,0,0,757
1333.416670,26.1,9.4,0,0,0,757
1333.458330,28.9,8.3,1.34,0,0,756
1333.500000,30.6,6.1,2.23,0,0,756
1333.541670,31.7,5.6,2.23,0,0,755
1333.583330,31.7,5,1.34,0,0,755
1333.625000,31.7,5,1.34,0,0,754
1333.666670,32.2,5.6,0,0,0,754
1333.708330,31.7,5.6,1.34,2.26,0,754
1333.750000,28.3,6.7,0,0,0,754
1333.791670,25,7.8,0,0,0,754
1333.833330,23.3,7.8,2.23,3.84,0,755
1333.875000,21.1,8.3,0,0,0,755
1333.916670,20.6,8.3,0,0,0,756
1333.958330,18.3,7.8,2.68,2.09,0,756
1334.000000,17.2,7.8,1.34,2.61,0,756
1334.041670,17.2,9.4,0,0,0,756
1334.083330,16.1,7.8,2.68,2.09,0,756
1334.125000,15,7.2,0,0,0,757
1334.166670,15,8.9,0,0,0,757
1334.208330,15,8.3,2.23,2.09,0,757
1334.250000,18.3,9.4,1.34,1.74,0,758
1334.291670,19.4,10,0,0,0,758
1334.333330,22.8,9.4,0,0,0,758
1334.375000,26.1,9.4,0,0,0,758
1334.416670,28.9,8.9,1.34,1.39,0,758
1334.458330,31.1,7.8,1.34,4.01,0,757
1334.500000,33.3,7.2,1.34,4.01,0,757
1334.541670,34.4,7.2,2.23,3.49,0,756
1334.583330,34.4,6.7,1.34,2.96,0,755
1334.625000,35,6.7,2.23,2.96,0,755
1334.666670,34.4,6.7,0,0,0,754
1334.708330,33.9,8.3,1.34,5.93,0,754
1334.750000,30,11.1,2.68,5.41,0,754
1334.791670,30,8.9,2.23,4.88,0,754
1334.833330,25.6,11.1,2.68,2.79,0,755
1334.875000,25,10,2.23,1.74,0,755
1334.916670,22.8,10,2.68,1.92,0,755
1334.958330,22.2,9.4,2.23,1.92,0,755
1335.000000,20.6,10,0,0,0,755
1335.041670,21.1,11.1,2.68,5.23,0,756
1335.083330,18.3,11.1,3.12,2.09,0,756
1335.125000,17.8,10.6,2.23,2.26,0,756
1335.166670,18.3,11.1,0,0,0,756
1335.208330,17.2,11.1,2.23,2.26,0,756
1335.250000,20.6,11.7,1.34,2.79,0,757
1335.291670,23.3,12.8,3.12,2.79,0,757
1335.333330,25.6,11.7,0,0,0,757
1335.375000,27.8,12.8,3.12,5.93,0,757
1335.416670,30.6,12.2,1.34,5.93,0,757
1335.458330,33.9,11.7,2.23,5.41,0,756
1335.500000,35.6,11.1,7.6,5.41,0,755
1335.541670,35.6,11.7,7.6,5.23,0,755
1335.583330,35.6,11.1,4.91,5.41,0,754
1335.625000,34.4,11.1,8.94,5.23,0,754
1335.666670,33.3,11.1,11.17,5.06,0,754
1335.708330,31.7,11.7,9.83,5.23,0,754
1335.750000,30,11.1,6.25,4.88,0,754
1335.791670,28.9,12.2,7.6,4.88,0,755
1335.833330,27.8,12.2,7.6,5.06,0,755
1335.875000,26.7,13.3,5.81,5.06,0,755
1335.916670,25.6,13.9,4.91,5.23,0,755
1335.958330,24.4,15.6,5.81,5.41,0,756
1336.000000,23.3,15.6,7.15,5.58,0,756
1336.041670,22.2,15.6,6.25,5.41,0,756
1336.083330,21.1,14.4,3.12,5.76,0,756
1336.125000,20.6,13.9,0,0,0,756
1336.166670,20,13.9,6.25,5.41,0,757
1336.208330,20.6,13.3,4.91,5.58,0,757
1336.250000,21.1,13.9,4.91,5.58,0,757
1336.291670,23.3,13.3,4.47,5.76,0,757
1336.333330,25,12.2,6.7,5.76,0,757
1336.375000,27.8,10,9.38,5.41,0,757
1336.416670,27.8,9.4,8.94,5.41,0,757
1336.458330,30,8.9,8.04,5.41,0,757
1336.500000,30.6,6.1,9.83,5.76,0,757
1336.541670,31.7,5.6,8.94,5.76,0,756
1336.583330,31.7,8.3,7.15,5.58,0,756
1336.625000,30.6,8.9,9.38,5.06,0,755
1336.666670,30,6.1,7.6,5.23,0,755
1336.708330,28.9,7.8,7.6,5.23,0,755
1336.750000,26.7,8.9,6.7,5.23,0,755
1336.791670,25,10.6,4.47,5.06,0,755
1336.833330,23.9,10.6,4.47,5.23,0,756
1336.875000,24.4,11.1,8.04,5.06,0,756
1336.916670,22.8,10.6,2.68,5.23,0,756
1336.958330,21.7,11.7,0,0,0,756
1337.000000,21.1,11.7,0,0,0,756
1337.041670,19.4,12.8,4.02,5.76,0,755
1337.083330,18.3,12.8,0,0,0,755
1337.125000,15.6,8.9,2.68,1.92,0,755
1337.166670,15,8.9,2.23,2.61,0,755
1337.208330,15,8.9,2.68,2.09,0,755
1337.250000,18.9,12.8,0,0,0,755
1337.291670,21.1,12.8,1.34,5.23,0,755
1337.333330,24.4,13.3,7.15,5.58,0,755
1337.375000,26.1,12.8,8.04,5.41,0,755
1337.416670,27.2,12.2,9.83,5.58,0,755
1337.458330,26.7,12.2,9.83,5.23,0,754
1337.500000,27.2,11.1,8.04,5.23,0,754
1337.541670,25.6,10,11.62,5.23,0,754
1337.583330,25,10,8.94,5.23,0,754
1337.625000,25,8.9,7.6,5.23,0,754
1337.666670,23.9,10,8.94,5.23,0,754
1337.708330,23.3,10.6,6.7,5.41,0,754
1337.750000,23.3,10,9.83,5.23,0,754
1337.791670,22.2,10,6.7,5.06,0,754
1337.833330,21.7,10,6.25,5.06,0,754
1337.875000,21.7,10.6,6.25,5.41,0,755
1337.916670,21.1,10.6,4.47,5.23,0,755
1337.958330,20.6,10.6,5.81,5.23,0,755
1338.000000,20.6,11.1,4.91,5.23,0,755
1338.041670,19.4,11.1,2.23,6.1,0,755
1338.083330,19.4,12.2,2.23,5.93,7.5,755
1338.125000,19.4,11.7,1.34,1.22,10,755
1338.166670,18.9,11.1,2.23,5.23,10,754
1338.208330,18.3,11.7,3.57,4.71,7.5,754
1338.250000,20,11.7,2.23,4.18,10,754
1338.291670,21.7,12.2,3.57,5.06,10,755
1338.333330,22.2,12.2,6.25,5.58,10,754
1338.375000,22.8,12.2,6.25,5.76,2,754
1338.416670,22.2,12.8,3.12,5.41,10,754
1338.458330,17.8,16.1,4.91,5.58,10,754
1338.500000,18.9,16.7,3.57,5.23,4.4,755
1338.541670,21.1,16.1,3.57,5.41,0,755
1338.583330,22.8,13.9,3.57,5.06,7.5,754
1338.625000,18.3,15,6.7,4.88,10,754
1338.666670,21.1,13.9,6.7,4.88,0,755
1338.708330,20,12.2,6.25,4.88,4.4,754
1338.750000,19.4,11.7,7.6,4.88,2,755
1338.791670,18.9,12.8,8.94,5.06,0,755
1338.833330,18.3,10.6,5.81,5.06,0,755
1338.875000,17.8,8.9,6.25,4.71,0,756
1338.916670,17.2,8.3,6.25,4.53,0,756
1338.958330,17.2,7.8,4.47,4.71,0,756
1339.000000,16.7,7.8,5.81,4.53,0,756
1339.041670,16.1,7.8,4.91,4.88,0,756
1339.083330,16.7,8.3,4.91,4.88,0,756
1339.125000,17.2,8.9,4.91,5.23,0,757
1339.166670,16.7,10,4.91,5.06,0,757
1339.208330,15,9.4,2.68,3.84,0,757
1339.250000,16.7,10.6,0,0,0,757
1339.291670,18.9,11.1,4.02,5.23,0,758
1339.333330,21.1,10,4.47,5.06,0,758
1339.375000,22.2,10,7.15,5.23,0,758
1339.416670,21.7,8.9,5.81,5.06,4.4,758
1339.458330,22.8,9.4,4.91,5.23,7.5,758
1339.500000,23.9,9.4,6.7,5.58,7.5,757
1339.541670,22.2,10,7.15,5.23,7.5,757
1339.583330,23.3,8.9,6.25,5.23,7.5,757
1339.625000,22.8,9.4,2.68,5.41,2,757
1339.666670,23.9,8.3,6.7,5.06,10,756
1339.708330,22.8,7.8,6.7,5.06,0,756
1339.750000,21.7,8.9,6.25,5.23,0,756
1339.791670,20,8.3,2.68,4.36,0,756
1339.833330,18.9,9.4,2.68,4.01,0,757
1339.875000,17.8,9.4,3.12,4.53,0,757
1339.916670,17.2,9.4,0,0,0,757
1339.958330,16.7,9.4,0,0,0,757
1340.000000,15.6,9.4,0,0,7.5,758
1340.041670,15.6,9.4,0,0,0,758
1340.083330,12.8,9.4,2.68,4.01,0,758
1340.125000,13.3,10,1.34,2.96,0,758
1340.166670,12.2,8.9,1.34,1.92,0,758
1340.208330,11.1,8.3,0,0,0,758
1340.250000,14.4,10.6,0,0,0,758
1340.291670,17.8,10,2.23,0.17,0,759
1340.333330,18.9,9.4,0,0,0,759
1340.375000,21.7,9.4,0,0,0,758
1340.416670,23.9,9.4,3.12,5.23,0,758
1340.458330,26.1,8.9,3.12,5.76,0,758
1340.500000,27.8,9.4,7.15,5.93,0,757
1340.541670,28.3,10,6.25,5.58,0,756
1340.583330,29.4,8.9,6.7,5.06,0,755
1340.625000,28.3,9.4,7.15,5.23,0,755
1340.666670,27.8,8.9,8.94,5.23,0,755
1340.708330,26.1,10,10.28,4.88,0,754
1340.750000,23.9,11.1,7.15,4.88,0,755
1340.791670,23.3,11.1,6.25,4.71,0,755
1340.833330,22.2,11.1,3.57,5.06,0,755
1340.875000,20.6,10.6,1.34,5.23,0,755
1340.916670,18.3,11.1,3.12,5.58,0,755
1340.958330,18.3,11.7,4.02,5.76,0,755
1341.000000,17.8,11.7,2.68,5.76,0,755
1341.041670,16.1,12.2,2.68,5.41,0,754
1341.083330,13.9,11.1,2.68,2.44,0,754
1341.125000,14.4,10.6,2.23,2.44,0,754
1341.166670,13.3,10.6,0,0,0,754
1341.208330,13.9,11.1,1.34,2.79,0,754
1341.250000,16.7,11.7,0,0,0,754
1341.291670,20.6,12.2,7.15,5.06,0,754
1341.333330,22.2,11.7,7.6,5.58,0,754
1341.375000,23.3,11.1,7.6,5.76,0,753
1341.416670,24.4,8.9,9.38,5.58,0,753
1341.458330,24.4,8.3,11.62,5.58,0,753
1341.500000,26.1,8.3,11.17,5.23,0,752
1341.541670,25.6,7.8,13.41,5.23,0,752
1341.583330,24.4,8.3,14.3,5.23,0,752
1341.625000,23.9,8.3,11.17,5.23,0,752
1341.666670,22.8,9.4,6.25,5.41,4.4,752
1341.708330,21.1,10.6,7.15,5.06,10,752
1341.750000,20,9.4,11.62,5.06,10,752
1341.791670,18.9,8.3,7.15,5.06,0,753
1341.833330,18.9,7.2,4.47,4.71,10,753
1341.875000,17.8,7.2,2.68,4.71,4.4,753
1341.916670,17.2,7.8,4.02,5.58,2,753
1341.958330,16.7,5.6,3.57,5.41,7.5,754
1342.000000,16.7,6.7,1.34,5.23,10,754
1342.041670,16.1,7.2,2.23,5.06,10,754
1342.083330,16.1,6.1,2.23,5.23,10,755
1342.125000,16.1,6.7,8.04,5.23,10,755
1342.166670,15.6,5.6,10.28,4.88,7.5,755
1342.208330,15.6,4.4,8.04,4.53,7.5,756
1342.250000,16.1,3.9,2.68,5.23,0,757
1342.291670,17.8,4.4,6.7,4.88,0,757
1342.333330,18.9,5.6,6.25,5.23,0,757
1342.375000,19.4,5.6,9.38,5.23,2,758
1342.416670,21.1,5.6,10.28,5.06,0,758
1342.458330,21.7,6.1,9.38,5.06,0,758
1342.500000,22.2,6.1,10.28,4.88,0,757
1342.541670,23.3,6.7,8.04,5.06,0,757
1342.583330,23.9,6.7,9.38,4.88,0,757
1342.625000,23.3,6.7,8.04,4.88,0,756
1342.666670,23.3,6.7,7.6,4.88,0,756
1342.708330,22.2,7.2,4.91,4.88,0,756
1342.750000,20.6,7.2,3.57,5.23,0,756
1342.791670,18.9,7.8,3.57,5.58,0,757
1342.833330,18.9,8.3,5.81,5.58,0,757
1342.875000,18.3,8.3,4.91,5.41,0,757
1342.916670,17.2,8.9,4.47,5.58,0,758
1342.958330,15.6,8.9,2.68,5.06,0,758
1343.000000,13.9,7.2,0,0,0,758
1343.041670,11.1,7.8,2.68,2.26,0,759
1343.083330,11.1,7.2,0,0,0,759
1343.125000,11.1,7.2,0,0,0,759
1343.166670,9.4,6.7,2.23,1.74,0,759
1343.208330,8.3,6.1,2.68,2.09,0,759
1343.250000,11.7,6.7,1.34,2.26,0,760
1343.291670,13.9,7.2,0,0,0,760
1343.333330,16.1,7.8,0,0,0,760
1343.375000,19.4,7.8,1.34,0,0,760
1343.416670,21.7,7.2,2.23,0.46,0,760
1343.458330,24.4,6.7,1.34,0.93,0,759
1343.500000,27.2,3.9,5.81,1.39,0,759
1343.541670,28.3,3.3,6.25,1.92,0,758
1343.583330,28.3,2.8,5.81,1.92,0,757
1343.625000,28.3,3.3,4.47,2.09,0,757
1343.666670,28.3,3.3,4.47,1.57,0,757
1343.708330,26.7,3.3,4.02,2.09,0,756
1343.750000,22.8,3.9,2.68,2.09,0,757
1343.791670,22.2,4.4,1.34,1.22,0,757
1343.833330,18.3,6.1,0,0,0,758
1343.875000,16.7,5.6,0,0,0,758
1343.916670,16.1,5.6,0,0,0,758
1343.958330,14.4,5.6,0,0,0,759
1344.000000,13.3,5,3.12,1.92,0,759
1344.041670,12.2,5,1.34,2.26,0,759
1344.083330,11.1,5,1.34,2.26,0,759
1344.125000,11.1,5.6,0,0,0,760
1344.166670,10,5,1.34,2.09,0,760
1344.208330,10.6,5.6,0,0,0,760
1344.250000,12.2,6.1,0,0,0,761
1344.291670,15,6.1,0,0,0,761
1344.333330,17.8,5.6,0,0,0,761
1344.375000,21.1,5.6,0,0,0,761
1344.416670,24.4,5,2.23,0,0,761
1344.458330,27.8,4.4,2.68,1.04,0,760
1344.500000,30.6,2.2,6.25,2.09,0,759
1344.541670,31.1,1.7,6.25,1.74,0,759
1344.583330,31.1,1.1,7.15,1.92,0,758
1344.625000,31.1,1.1,6.7,1.92,0,758
1344.666670,30.6,1.1,5.81,1.74,0,757
1344.708330,28.9,1.1,3.57,1.92,0,757
1344.750000,25.6,3.3,1.34,2.09,0,757
1344.791670,23.3,2.8,0,0,0,757
1344.833330,20,3.9,2.68,1.74,0,758
1344.875000,17.8,3.3,0,0,0,758
1344.916670,16.7,4.4,1.34,1.74,0,758
1344.958330,15,2.8,2.68,2.09,0,759
1345.000000,13.9,5,0,0,0,759
1345.041670,11.7,2.8,2.23,1.92,0,759
1345.083330,12.2,6.1,1.34,3.14,0,759
1345.125000,11.1,3.3,0,0,0,759
1345.166670,10.6,3.3,0,0,0,759
1345.208330,9.4,3.3,1.34,1.57,0,759
1345.250000,12.2,4.4,0,0,0,759
1345.291670,16.1,5,0,0,0,759
1345.333330,18.9,5.6,1.34,3.84,0,759
1345.375000,22.8,5,0,0,0,759
1345.416670,26.1,3.9,1.34,0,0,758
1345.458330,28.3,3.3,0,0,0,757
1345.500000,30.6,3.9,2.23,0,0,756
1345.541670,32.8,1.1,3.12,0.61,0,756
1345.583330,33.3,0.6,2.68,1.22,0,755
1345.625000,33.3,0.6,3.57,1.04,0,754
1345.666670,32.8,1.1,2.68,2.09,0,753
1345.708330,30,0.6,2.68,1.92,0,753
1345.750000,26.1,2.2,2.23,0.87,0,753
1345.791670,21.7,4.4,1.34,4.01,0,753
1345.833330,21.1,2.8,0,0,0,753
1345.875000,19.4,3.3,0,0,0,753
1345.916670,18.3,2.2,2.68,1.74,0,754
1345.958330,15.6,2.8,0,0,0,754
1346.000000,13.9,2.8,0,0,0,754
1346.041670,14.4,6.7,0,0,0,754
1346.083330,12.8,2.8,0,0,0,754
1346.125000,12.2,2.8,1.34,2.26,0,754
1346.166670,11.7,4.4,0,0,0,754
1346.208330,10.6,5.6,0,0,0,754
1346.250000,12.8,4.4,0,0,0,754
1346.291670,16.1,5,0,0,0,754
1346.333330,18.9,5.6,0,0,0,754
1346.375000,22.8,4.4,1.34,0,0,754
1346.416670,25.6,3.9,2.23,5.41,0,754
1346.458330,27.8,4.4,1.34,5.41,0,753
1346.500000,30,5,1.34,4.71,0,752
1346.541670,31.7,3.9,2.23,5.41,0,752
1346.583330,32.8,5,2.68,5.41,0,751
1346.625000,33.3,6.1,4.47,5.76,0,750
1346.666670,31.7,7.8,5.81,5.76,0,750
1346.708330,29.4,8.9,5.65,5.76,0,750
1346.750000,27.8,9.4,6.25,5.41,0,750
1346.791670,25.6,9.4,3.12,5.41,0,750
1346.833330,25.6,9.4,4.91,5.58,0,751
1346.875000,25,8.3,4.91,5.58,0,751
1346.916670,22.8,8.3,4.02,5.23,0,751
1346.958330,20.6,9.4,1.34,5.58,0,751
1347.000000,20,8.9,2.68,3.66,0,752
1347.041670,19.4,8.9,2.23,4.01,0,752
1347.083330,17.2,8.9,1.34,3.66,0,752
1347.125000,15,7.8,3.12,1.92,0,752
1347.166670,14.4,7.2,1.34,2.26,0,752
1347.208330,12.8,5,3.12,2.44,0,752
1347.250000,16.7,6.1,0,0,0,752
1347.291670,21.1,8.3,1.34,0,0,752
1347.333330,24.4,8.3,6.25,5.41,0,752
1347.375000,25.6,6.7,9.38,5.06,0,752
1347.416670,25,6.7,8.04,5.41,0,752
1347.458330,28.9,6.7,8.94,5.23,0,752
1347.500000,28.9,6.7,9.38,5.41,0,751
1347.541670,27.8,7.2,10.28,5.06,0,751
1347.583330,27.8,8.3,8.04,5.41,0,751
1347.625000,28.3,8.3,9.38,5.06,0,751
1347.666670,27.2,8.3,8.04,5.06,0,751
1347.708330,25,9.4,8.04,4.88,0,751
1347.750000,22.8,11.1,9.83,5.06,0,751
1347.791670,21.7,11.1,8.94,5.06,0,752
1347.833330,21.1,11.1,6.7,5.06,0,752
1347.875000,21.1,11.1,5.81,4.71,0,753
