$Concentration file for segment 317

JDAY,      N2,      DO,
    39.500,   20.4698,   12.4189,
    39.550,   20.4701,   12.4177,
    39.600,   20.4760,   12.4227,
    39.650,   20.4804,   12.4256,
    39.700,   20.4919,   12.4349,
    39.750,   20.4913,   12.4329,
    39.800,   20.4856,   12.4266,
    39.850,   20.4833,   12.4234,
    39.900,   20.4810,   12.4205,
    39.950,   20.4799,   12.4184,
    40.000,   20.4821,   12.4195,
    40.050,   20.4912,   12.4269,
    40.100,   20.4975,   12.4316,
    40.150,   20.4998,   12.4325,
    40.200,   20.5034,   12.4348,
    40.250,   20.5039,   12.4344,
    40.300,   20.4948,   12.4272,
    40.350,   20.4856,   12.4228,
    40.400,   20.4698,   12.4115,
    40.450,   20.4563,   12.3989,
    40.500,   20.4549,   12.3935,
    40.550,   20.4425,   12.3786,
    40.600,   20.4310,   12.3656,
    40.650,   20.4198,   12.3533,
    40.700,   20.4103,   12.3431,
    40.750,   20.4100,   12.3445,
    40.800,   20.4050,   12.3450,
    40.850,   20.4002,   12.3428,
    40.900,   20.3938,   12.3334,
    40.950,   20.3933,   12.3291,
    41.000,   20.3926,   12.3253,
    41.050,   20.3924,   12.3224,
    41.100,   20.3955,   12.3231,
    41.150,   20.3969,   12.3227,
    41.200,   20.4012,   12.3249,
    41.250,   20.3983,   12.3209,
    41.300,   20.4002,   12.3246,
    41.350,   20.4022,   12.3305,
    41.400,   20.4043,   12.3349,
    41.450,   20.3999,   12.3321,
    41.500,   20.4025,   12.3351,
    41.550,   20.4089,   12.3410,
    41.600,   20.4164,   12.3475,
    41.650,   20.4243,   12.3547,
    41.700,   20.4380,   12.3660,
    41.750,   20.4428,   12.3686,
    41.800,   20.4454,   12.3689,
    41.850,   20.4462,   12.3682,
    41.900,   20.4480,   12.3687,
    41.950,   20.4508,   12.3680,
    42.000,   20.4542,   12.3640,
    42.050,   20.4605,   12.3641,
    42.100,   20.4713,   12.3692,
    42.150,   20.4746,   12.3689,
    42.200,   20.4792,   12.3705,
    42.250,   20.4808,   12.3703,
    42.300,   20.4853,   12.3728,
    42.350,   20.4941,   12.3792,
    42.400,   20.5013,   12.3844,
    42.450,   20.5087,   12.3897,
    42.500,   20.5150,   12.3941,
    42.550,   20.5215,   12.3989,
    42.600,   20.5347,   12.4099,
    42.650,   20.5447,   12.4184,
    42.700,   20.5609,   12.4340,
    42.750,   20.5814,   12.4585,
    42.800,   20.5872,   12.4685,
    42.850,   20.5956,   12.4799,
    42.900,   20.6064,   12.4915,
    42.950,   20.6302,   12.5113,
    43.000,   20.6535,   12.5298,
    43.050,   20.6770,   12.5487,
    43.100,   20.7142,   12.5792,
    43.150,   20.7456,   12.6049,
    43.200,   20.7545,   12.6105,
    43.250,   20.7711,   12.6212,
    43.300,   20.7852,   12.6290,
    43.350,   20.8058,   12.6414,
    43.400,   20.8152,   12.6431,
    43.450,   20.8129,   12.6349,
    43.500,   20.8190,   12.6342,
    43.550,   20.7903,   12.6063,
    43.600,   20.7941,   12.6058,
    43.650,   20.8046,   12.6122,
    43.700,   20.8361,   12.6367,
    43.750,   20.8312,   12.6304,
    43.800,   20.8109,   12.6112,
    43.850,   20.7777,   12.5816,
    43.900,   20.7492,   12.5557,
    43.950,   20.7401,   12.5448,
    44.000,   20.7199,   12.5238,
    44.050,   20.6745,   12.4823,
    44.100,   20.6562,   12.4597,
    44.150,   20.6402,   12.4413,
    44.200,   20.6261,   12.4260,
    44.250,   20.6122,   12.4143,
    44.300,   20.6119,   12.4123,
    44.350,   20.6143,   12.4134,
    44.400,   20.6189,   12.4163,
    44.450,   20.6253,   12.4214,
    44.500,   20.6435,   12.4364,
    44.550,   20.6719,   12.4597,
    44.600,   20.7059,   12.4882,
    44.650,   20.7396,   12.5158,
    44.700,   20.7672,   12.5394,
    44.750,   20.7987,   12.5656,
    44.800,   20.8109,   12.5780,
    44.850,   20.8105,   12.5799,
    44.900,   20.8194,   12.5882,
    44.950,   20.8143,   12.5847,
    45.000,   20.8247,   12.5938,
    45.050,   20.8198,   12.5912,
    45.100,   20.8223,   12.5916,
    45.150,   20.8227,   12.5903,
    45.200,   20.8344,   12.5973,
    45.250,   20.8268,   12.5887,
    45.300,   20.7972,   12.5639,
    45.350,   20.7805,   12.5469,
    45.400,   20.7651,   12.5318,
    45.450,   20.7430,   12.5123,
    45.500,   20.7262,   12.4986,
    45.550,   20.7191,   12.4925,
    45.600,   20.7003,   12.4771,
    45.650,   20.7012,   12.4762,
    45.700,   20.7303,   12.4993,
    45.750,   20.7676,   12.5288,
    45.800,   20.7693,   12.5309,
    45.850,   20.7495,   12.5155,
    45.900,   20.7370,   12.5045,
    45.950,   20.7451,   12.5093,
    46.000,   20.7424,   12.5060,
    46.050,   20.7679,   12.5230,
    46.100,   20.7833,   12.5331,
    46.150,   20.7983,   12.5416,
    46.200,   20.8300,   12.5633,
    46.250,   20.8490,   12.5756,
    46.300,   20.8538,   12.5809,
    46.350,   20.8448,   12.5768,
    46.400,   20.8373,   12.5718,
    46.450,   20.8273,   12.5615,
    46.500,   20.8203,   12.5524,
    46.550,   20.8089,   12.5409,
    46.600,   20.8108,   12.5397,
    46.650,   20.8120,   12.5374,
    46.700,   20.8125,   12.5335,
    46.750,   20.8081,   12.5262,
    46.800,   20.8061,   12.5215,
    46.850,   20.8032,   12.5171,
    46.900,   20.7980,   12.5115,
    46.950,   20.8223,   12.5221,
    47.000,   20.8033,   12.5016,
    47.050,   20.8152,   12.5033,
    47.100,   20.8534,   12.5231,
    47.150,   20.8796,   12.5367,
    47.200,   20.9394,   12.5723,
    47.250,   20.9882,   12.6007,
    47.300,   20.9949,   12.6020,
    47.350,   20.9667,   12.5814,
    47.400,   20.9503,   12.5665,
    47.450,   20.9372,   12.5537,
    47.500,   20.9328,   12.5467,
    47.550,   20.9190,   12.5349,
    47.600,   20.9121,   12.5265,
    47.650,   20.9268,   12.5314,
    47.700,   20.9436,   12.5380,
    47.750,   20.9364,   12.5324,
    47.800,   20.9324,   12.5291,
    47.850,   20.9100,   12.5156,
    47.900,   20.9036,   12.5107,
    47.950,   20.9120,   12.5143,
    48.000,   20.8878,   12.5001,
    48.050,   20.8880,   12.4985,
    48.100,   20.9046,   12.5065,
    48.150,   20.9213,   12.5141,
    48.200,   20.9417,   12.5234,
    48.250,   20.9871,   12.5468,
    48.300,   20.9997,   12.5506,
    48.350,   21.0011,   12.5476,
    48.400,   20.9945,   12.5402,
    48.450,   20.9808,   12.5294,
    48.500,   20.9831,   12.5276,
    48.550,   20.9885,   12.5277,
    48.600,   20.9935,   12.5276,
    48.650,   21.0378,   12.5485,
    48.700,   21.0834,   12.5697,
    48.750,   21.0825,   12.5666,
    48.800,   21.0646,   12.5554,
    48.850,   21.0537,   12.5483,
    48.900,   21.0550,   12.5473,
    48.950,   21.0696,   12.5539,
    49.000,   21.0637,   12.5515,
    49.050,   21.0870,   12.5632,
    49.100,   21.0988,   12.5691,
    49.150,   21.0931,   12.5663,
    49.200,   21.1198,   12.5794,
    49.250,   21.1183,   12.5783,
    49.300,   21.1039,   12.5712,
    49.350,   21.0948,   12.5669,
    49.400,   21.0851,   12.5625,
    49.450,   21.0743,   12.5573,
    49.500,   21.0625,   12.5517,
    49.550,   21.0414,   12.5416,
    49.600,   20.9979,   12.5198,
    49.650,   20.9648,   12.5027,
    49.700,   20.9969,   12.5177,
    49.750,   21.0101,   12.5235,
    49.800,   21.0124,   12.5238,
    49.850,   21.0020,   12.5179,
    49.900,   20.9766,   12.5049,
    49.950,   20.9383,   12.4855,
    50.000,   20.9104,   12.4710,
    50.050,   20.9322,   12.4806,
    50.100,   20.9320,   12.4794,
    50.150,   20.9276,   12.4761,
    50.200,   20.9310,   12.4766,
    50.250,   20.9525,   12.4855,
    50.300,   20.9477,   12.4817,
    50.350,   20.9351,   12.4740,
    50.400,   20.8959,   12.4530,
    50.450,   20.8584,   12.4325,
    50.500,   20.8213,   12.4118,
    50.550,   20.8153,   12.4058,
    50.600,   20.8043,   12.3984,
    50.650,   20.8272,   12.4066,
    50.700,   20.8870,   12.4320,
    50.750,   20.8898,   12.4314,
    50.800,   20.8813,   12.4250,
    50.850,   20.8789,   12.4207,
    50.900,   20.8501,   12.4050,
    50.950,   20.8435,   12.3989,
    51.000,   20.8437,   12.3958,
    51.050,   20.8463,   12.3940,
    51.100,   20.8537,   12.3946,
    51.150,   20.8560,   12.3934,
    51.200,   20.8542,   12.3908,
    51.250,   20.8485,   12.3868,
    51.300,   20.8463,   12.3845,
    51.350,   20.8325,   12.3775,
    51.400,   20.8129,   12.3681,
    51.450,   20.8095,   12.3650,
    51.500,   20.7917,   12.3565,
    51.550,   20.7729,   12.3477,
    51.600,   20.7432,   12.3348,
    51.650,   20.7482,   12.3356,
    51.700,   20.7658,   12.3414,
    51.750,   20.7688,   12.3418,
    51.800,   20.7631,   12.3388,
    51.850,   20.7559,   12.3353,
    51.900,   20.7552,   12.3343,
    51.950,   20.7521,   12.3321,
    52.000,   20.7362,   12.3251,
    52.050,   20.7317,   12.3221,
    52.100,   20.7372,   12.3231,
    52.150,   20.7480,   12.3261,
    52.200,   20.7541,   12.3276,
    52.250,   20.7513,   12.3261,
    52.300,   20.7480,   12.3244,
    52.350,   20.7516,   12.3250,
    52.400,   20.7601,   12.3275,
    52.450,   20.7675,   12.3297,
    52.500,   20.7637,   12.3285,
    52.550,   20.7764,   12.3334,
    52.600,   20.7865,   12.3378,
    52.650,   20.8032,   12.3445,
    52.700,   20.8261,   12.3536,
    52.750,   20.8539,   12.3648,
    52.800,   20.8640,   12.3693,
    52.850,   20.8706,   12.3722,
    52.900,   20.8773,   12.3749,
    52.950,   20.8650,   12.3707,
    53.000,   20.8660,   12.3706,
    53.050,   20.8871,   12.3787,
    53.100,   20.8925,   12.3805,
    53.150,   20.8921,   12.3797,
    53.200,   20.8919,   12.3789,
    53.250,   20.8944,   12.3793,
    53.300,   20.8981,   12.3802,
    53.350,   20.9050,   12.3832,
    53.400,   20.9046,   12.3828,
    53.450,   20.9111,   12.3846,
    53.500,   20.9178,   12.3863,
    53.550,   20.9082,   12.3819,
    53.600,   20.9031,   12.3793,
    53.650,   20.8934,   12.3750,
    53.700,   20.9079,   12.3802,
    53.750,   20.9267,   12.3867,
    53.800,   20.9109,   12.3840,
    53.850,   20.8855,   12.3798,
    53.900,   20.8653,   12.3760,
    53.950,   20.8619,   12.3779,
    54.000,   20.8642,   12.3774,
    54.050,   20.8720,   12.3748,
    54.100,   20.8769,   12.3724,
    54.150,   20.8860,   12.3725,
    54.200,   20.8965,   12.3736,
    54.250,   20.8923,   12.3696,
    54.300,   20.8865,   12.3654,
    54.350,   20.8899,   12.3649,
    54.400,   20.8900,   12.3634,
    54.450,   20.8808,   12.3589,
    54.500,   20.8838,   12.3594,
    54.550,   20.8906,   12.3621,
    54.600,   20.9045,   12.3674,
    54.650,   20.9048,   12.3669,
    54.700,   20.9087,   12.3676,
    54.750,   20.9070,   12.3667,
    54.800,   20.9062,   12.3663,
    54.850,   20.9049,   12.3656,
    54.900,   20.9056,   12.3656,
    54.950,   20.9036,   12.3643,
    55.000,   20.8891,   12.3573,
    55.050,   20.8932,   12.3581,
    55.100,   20.8949,   12.3590,
    55.150,   20.8812,   12.3548,
    55.200,   20.9153,   12.3715,
    55.250,   20.9601,   12.3989,
    55.300,   20.9585,   12.4100,
    55.350,   20.9414,   12.4124,
    55.400,   20.9292,   12.4125,
    55.450,   20.9205,   12.4109,
    55.500,   20.9164,   12.4100,
    55.550,   20.9183,   12.4132,
    55.600,   20.9213,   12.4173,
    55.650,   20.9275,   12.4234,
    55.700,   20.9352,   12.4305,
    55.750,   20.9416,   12.4342,
    55.800,   20.9445,   12.4320,
    55.850,   20.9514,   12.4308,
    55.900,   20.9608,   12.4246,
    55.950,   20.9709,   12.4218,
    56.000,   20.9792,   12.4200,
    56.050,   20.9896,   12.4206,
    56.100,   20.9947,   12.4190,
    56.150,   21.0024,   12.4182,
    56.200,   21.0037,   12.4132,
    56.250,   20.9969,   12.4048,
    56.300,   20.9797,   12.3979,
    56.350,   20.9646,   12.3943,
    56.400,   20.9542,   12.3909,
    56.450,   20.9405,   12.3852,
    56.500,   20.9329,   12.3822,
    56.550,   20.9322,   12.3800,
    56.600,   20.9453,   12.3793,
    56.650,   20.9567,   12.3771,
    56.700,   20.9668,   12.3759,
    56.750,   20.9785,   12.3759,
    56.800,   20.9806,   12.3720,
    56.850,   20.9838,   12.3695,
    56.900,   20.9851,   12.3673,
    56.950,   20.9844,   12.3650,
    57.000,   20.9934,   12.3670,
    57.050,   20.9968,   12.3672,
    57.100,   21.0012,   12.3683,
    57.150,   21.0052,   12.3698,
    57.200,   21.0090,   12.3718,
    57.250,   21.0108,   12.3738,
    57.300,   21.0123,   12.3761,
    57.350,   21.0110,   12.3790,
    57.400,   21.0149,   12.3862,
    57.450,   21.0218,   12.3967,
    57.500,   21.0290,   12.4088,
    57.550,   21.0262,   12.4162,
    57.600,   21.0308,   12.4276,
    57.650,   21.0420,   12.4444,
    57.700,   21.0510,   12.4597,
    57.750,   21.0659,   12.4768,
    57.800,   21.0663,   12.4791,
    57.850,   21.0657,   12.4790,
    57.900,   21.0660,   12.4809,
    57.950,   21.0674,   12.4850,
    58.000,   21.0741,   12.4946,
    58.050,   21.0759,   12.5024,
    58.100,   21.0777,   12.5093,
    58.150,   21.0784,   12.5159,
    58.200,   21.0743,   12.5171,
    58.250,   21.0639,   12.5223,
    58.300,   21.0506,   12.5361,
    58.350,   21.0431,   12.5476,
    58.400,   21.0414,   12.5505,
    58.450,   21.0439,   12.5512,
    58.500,   21.0472,   12.5528,
    58.550,   21.0512,   12.5531,
    58.600,   21.0657,   12.5520,
    58.650,   21.0845,   12.5507,
    58.700,   21.1023,   12.5530,
    58.750,   21.1148,   12.5519,
    58.800,   21.1163,   12.5473,
    58.850,   21.1075,   12.5428,
    58.900,   21.1003,   12.5407,
    58.950,   21.1009,   12.5392,
    59.000,   21.1120,   12.5439,
    59.050,   21.1235,   12.5570,
    59.100,   21.1336,   12.5683,
    59.150,   21.1443,   12.5785,
    59.200,   21.1500,   12.5780,
    59.250,   21.1503,   12.5707,
    59.300,   21.1363,   12.5580,
    59.350,   21.1262,   12.5441,
    59.400,   21.1271,   12.5295,
    59.450,   21.1273,   12.5146,
    59.500,   21.1217,   12.4972,
    59.550,   21.1195,   12.4853,
    59.600,   21.1191,   12.4750,
    59.650,   21.1140,   12.4598,
    59.700,   21.1139,   12.4506,
    59.750,   21.1194,   12.4467,
    59.800,   21.1144,   12.4363,
    59.850,   21.1056,   12.4261,
    59.900,   21.0910,   12.4156,
    59.950,   21.0949,   12.4212,
    60.000,   21.0837,   12.4187,
    60.050,   21.0854,   12.4255,
    60.100,   21.0916,   12.4403,
    60.150,   21.1001,   12.4594,
    60.200,   21.1138,   12.4865,
    60.250,   21.1220,   12.5076,
    60.300,   21.1181,   12.5156,
    60.350,   21.1147,   12.5213,
    60.400,   21.1103,   12.5265,
    60.450,   21.1084,   12.5324,
    60.500,   21.1072,   12.5379,
    60.550,   21.1063,   12.5431,
    60.600,   21.1058,   12.5478,
    60.650,   21.1024,   12.5485,
    60.700,   21.0973,   12.5530,
    60.750,   21.0832,   12.5593,
    60.800,   21.0701,   12.5581,
    60.850,   21.0568,   12.5528,
    60.900,   21.0466,   12.5508,
    60.950,   21.0419,   12.5451,
    61.000,   21.0431,   12.5339,
    61.050,   21.0711,   12.5757,
    61.100,   21.0868,   12.5912,
    61.150,   21.0964,   12.5922,
    61.200,   21.0995,   12.5802,
    61.250,   21.1057,   12.5757,
    61.300,   21.0886,   12.5529,
    61.350,   21.0731,   12.5371,
    61.400,   21.0736,   12.5298,
    61.450,   21.0808,   12.5357,
    61.500,   21.0885,   12.5465,
    61.550,   21.0918,   12.5567,
    61.600,   21.0926,   12.5606,
    61.650,   21.0934,   12.5597,
    61.700,   21.0946,   12.5563,
    61.750,   21.0948,   12.5493,
    61.800,   21.0951,   12.5407,
    61.850,   21.0945,   12.5295,
    61.900,   21.0904,   12.5141,
    61.950,   21.0804,   12.4935,
    62.000,   21.0807,   12.4895,
    62.050,   21.0835,   12.4896,
    62.100,   21.0848,   12.4845,
    62.150,   21.0906,   12.4858,
    62.200,   21.0937,   12.4829,
    62.250,   21.0987,   12.4826,
    62.300,   21.0939,   12.4712,
    62.350,   21.0748,   12.4612,
    62.400,   21.0579,   12.4553,
    62.450,   21.0543,   12.4543,
    62.500,   21.0648,   12.4575,
    62.550,   21.0718,   12.4602,
    62.600,   21.0731,   12.4587,
    62.650,   21.0687,   12.4570,
    62.700,   21.0590,   12.4658,
    62.750,   21.0502,   12.4710,
    62.800,   21.0452,   12.4665,
    62.850,   21.0408,   12.4611,
    62.900,   21.0324,   12.4482,
    62.950,   21.0351,   12.4461,
    63.000,   21.0511,   12.4486,
    63.050,   21.0595,   12.4413,
    63.100,   21.0649,   12.4325,
    63.150,   21.0722,   12.4273,
    63.200,   21.0767,   12.4190,
    63.250,   21.0724,   12.4093,
    63.300,   21.0563,   12.4004,
    63.350,   21.0406,   12.3927,
    63.400,   21.0355,   12.3873,
    63.450,   21.0406,   12.3837,
    63.500,   21.0342,   12.3809,
    63.550,   21.0210,   12.3762,
    63.600,   21.0134,   12.3760,
    63.650,   21.0118,   12.3800,
    63.700,   21.0109,   12.3848,
    63.750,   21.0156,   12.3928,
    63.800,   21.0171,   12.3961,
    63.850,   21.0186,   12.3976,
    63.900,   21.0163,   12.3975,
    63.950,   21.0136,   12.3980,
    64.000,   21.0231,   12.4008,
    64.050,   21.0453,   12.4064,
    64.100,   21.0588,   12.4065,
    64.150,   21.0695,   12.4063,
    64.200,   21.0792,   12.4065,
    64.250,   21.0879,   12.4066,
    64.300,   21.0913,   12.4028,
    64.350,   21.0915,   12.3974,
    64.400,   21.0915,   12.3922,
    64.450,   21.0924,   12.3885,
    64.500,   21.0904,   12.3832,
    64.550,   21.0879,   12.3782,
    64.600,   21.0916,   12.3780,
    64.650,   21.0977,   12.3813,
    64.700,   21.1021,   12.3834,
    64.750,   21.1146,   12.3919,
    64.800,   21.1220,   12.3963,
    64.850,   21.1221,   12.3930,
    64.900,   21.1210,   12.3888,
    64.950,   21.1221,   12.3863,
    65.000,   21.1156,   12.3788,
    65.050,   21.1227,   12.3816,
    65.100,   21.1294,   12.3823,
    65.150,   21.1278,   12.3755,
    65.200,   21.1283,   12.3719,
    65.250,   21.1281,   12.3678,
    65.300,   21.1309,   12.3654,
    65.350,   21.1276,   12.3592,
    65.400,   21.1270,   12.3542,
    65.450,   21.1226,   12.3472,
    65.500,   21.1213,   12.3422,
    65.550,   21.1215,   12.3388,
    65.600,   21.1211,   12.3357,
    65.650,   21.1211,   12.3329,
    65.700,   21.1299,   12.3344,
    65.750,   21.1394,   12.3364,
    65.800,   21.1397,   12.3329,
    65.850,   21.1398,   12.3292,
    65.900,   21.1364,   12.3242,
    65.950,   21.1326,   12.3190,
    66.000,   21.1166,   12.3102,
    66.050,   21.1221,   12.3102,
    66.100,   21.1190,   12.3068,
    66.150,   21.1325,   12.3111,
    66.200,   21.1526,   12.3189,
    66.250,   21.1691,   12.3245,
    66.300,   21.1644,   12.3211,
    66.350,   21.1480,   12.3160,
    66.400,   21.1291,   12.3120,
    66.450,   21.1143,   12.3082,
    66.500,   21.1045,   12.3051,
    66.550,   21.1001,   12.3047,
    66.600,   21.0946,   12.3040,
    66.650,   21.0984,   12.3062,
    66.700,   21.0993,   12.3061,
    66.750,   21.1041,   12.3068,
    66.800,   21.1060,   12.3060,
    66.850,   21.1119,   12.3062,
    66.900,   21.1334,   12.3087,
    66.950,   21.1450,   12.3077,
    67.000,   21.1444,   12.3036,
    67.050,   21.1500,   12.3032,
    67.100,   21.1637,   12.3066,
