$USGS 12399500 - Columbia River at International Boundary   1/1/2011-12/31/2015,,
,,
JDAY,QIN,
1076.95833333334,2401.26632818628,
1076.96875,2395.60296420471,
1076.97916666666,2389.93960022314,
1076.98958333334,2381.44455425078,
1077,2375.78119026921,
1077.01041666666,2367.28614429685,
1077.02083333334,2358.79109832449,
1077.03125,2347.46437036135,
1077.04166666666,2338.96932438899,
1077.05208333334,2327.64259642585,
1077.0625,2319.14755045349,
1077.07291666666,2313.48418647192,
1077.08333333334,2304.98914049957,
1077.09375,2296.49409452721,
1077.10416666666,2290.83073054564,
1077.11458333334,2285.16736656407,
1077.125,2276.67232059171,
1077.13541666666,2271.00895661014,
1077.14583333334,2268.17727461935,
1077.15625,2259.68222864699,
1077.16666666666,2254.01886466542,
1077.17708333334,2248.35550068385,
1077.1875,2242.69213670228,
1077.19791666666,2237.02877272071,
1077.20833333334,2231.36540873914,
1077.21875,2225.70204475757,
1077.22916666666,2217.20699878521,
1077.23958333334,2214.37531679442,
1077.25,2208.71195281285,
1077.26041666666,2200.21690684049,
1077.27083333334,2197.38522484971,
1077.28125,2191.72186086814,
1077.29166666666,2194.55354285892,
1077.30208333334,2214.37531679442,
1077.3125,2234.19709072992,
1077.32291666666,2254.01886466542,
1077.33333333334,2271.00895661014,
1077.34375,2285.16736656407,
1077.35416666666,2293.66241253642,
1077.36458333334,2302.15745850878,
1077.375,2307.82082249035,
1077.38541666666,2313.48418647192,
1077.39583333334,2333.30596040742,
1077.40625,2355.95941633371,
1077.41666666666,2384.27623624157,
1077.42708333334,2406.92969216785,
1077.4375,2429.58314809414,
1077.44791666666,2452.23660402042,
1077.45833333334,2469.22669596514,
1077.46875,2491.88015189142,
1077.47916666666,2531.52369976242,
1077.48958333334,2573.99892962421,
1077.5,2616.47415948599,
1077.51041666666,2656.11770735699,
1077.52083333334,2692.92957323721,
1077.53125,2726.90975712664,
1077.54166666666,2763.72162300685,
1077.55208333334,2794.87012490549,
1077.5625,2828.85030879492,
1077.57291666666,2859.99881069356,
1077.58333333334,2888.31563060142,
1077.59375,2916.63245050928,
1077.60416666666,2916.63245050928,
1077.61458333334,2944.94927041713,
1077.625,2944.94927041713,
1077.63541666666,2973.26609032499,
1077.64583333334,2973.26609032499,
1077.65625,2973.26609032499,
1077.66666666666,2973.26609032499,
1077.67708333334,2973.26609032499,
1077.6875,2973.26609032499,
1077.69791666666,3001.58291023285,
1077.70833333334,3001.58291023285,
1077.71875,3001.58291023285,
1077.72916666666,3001.58291023285,
1077.73958333334,3001.58291023285,
1077.75,3001.58291023285,
1077.76041666666,3001.58291023285,
1077.77083333334,2973.26609032499,
1077.78125,2944.94927041713,
1077.79166666666,2888.31563060142,
1077.80208333334,2859.99881069356,
1077.8125,2817.52358083178,
1077.82291666666,2780.71171495156,
1077.83333333334,2749.56321305292,
1077.84375,2726.90975712664,
1077.85416666666,2687.26620925564,
1077.86458333334,2641.95929740306,
1077.875,2596.65238555049,
1077.88541666666,2557.00883767949,
1077.89583333334,2523.02865379006,
1077.90625,2497.54351587299,
1077.91666666666,2483.38510591906,
1077.92708333334,2474.89005994671,
1077.9375,2474.89005994671,
1077.94791666666,2474.89005994671,
1077.95833333334,2474.89005994671,
1077.96875,2483.38510591906,
1077.97916666666,2486.21678790985,
1077.98958333334,2489.04846990064,
1078,2494.71183388221,
1078.01041666666,2497.54351587299,
1078.02083333334,2503.20687985456,
1078.03125,2506.03856184535,
1078.04166666666,2508.87024383614,
1078.05208333334,2511.70192582692,
1078.0625,2514.53360781771,
1078.07291666666,2514.53360781771,
1078.08333333334,2514.53360781771,
1078.09375,2514.53360781771,
1078.10416666666,2511.70192582692,
1078.11458333334,2508.87024383614,
1078.125,2506.03856184535,
1078.13541666666,2506.03856184535,
1078.14583333334,2500.37519786378,
1078.15625,2500.37519786378,
1078.16666666666,2497.54351587299,
1078.17708333334,2494.71183388221,
1078.1875,2491.88015189142,
1078.19791666666,2491.88015189142,
1078.20833333334,2489.04846990064,
1078.21875,2486.21678790985,
1078.22916666666,2483.38510591906,
1078.23958333334,2483.38510591906,
1078.25,2483.38510591906,
1078.26041666666,2483.38510591906,
1078.27083333334,2480.55342392828,
1078.28125,2474.89005994671,
1078.29166666666,2474.89005994671,
1078.30208333334,2474.89005994671,
1078.3125,2474.89005994671,
1078.32291666666,2472.05837795592,
1078.33333333334,2472.05837795592,
1078.34375,2474.89005994671,
1078.35416666666,2506.03856184535,
1078.36458333334,2545.68210971635,
1078.375,2585.32565758735,
1078.38541666666,2624.96920545835,
1078.39583333334,2661.78107133856,
1078.40625,2692.92957323721,
1078.41666666666,2721.24639314506,
1078.42708333334,2746.73153106214,
1078.4375,2772.21666897921,
1078.44791666666,2797.70180689628,
1078.45833333334,2817.52358083178,
1078.46875,2831.68199078571,
1078.47916666666,2859.99881069356,
1078.48958333334,2859.99881069356,
1078.5,2888.31563060142,
1078.51041666666,2916.63245050928,
1078.52083333334,2944.94927041713,
1078.53125,2944.94927041713,
1078.54166666666,2944.94927041713,
1078.55208333334,2944.94927041713,
1078.5625,2944.94927041713,
1078.57291666666,2944.94927041713,
1078.58333333334,2944.94927041713,
1078.59375,2944.94927041713,
1078.60416666666,2944.94927041713,
1078.61458333334,2944.94927041713,
1078.625,2944.94927041713,
1078.63541666666,2944.94927041713,
1078.64583333334,2944.94927041713,
1078.65625,2944.94927041713,
1078.66666666666,2944.94927041713,
1078.67708333334,2944.94927041713,
1078.6875,2916.63245050928,
1078.69791666666,2888.31563060142,
1078.70833333334,2859.99881069356,
1078.71875,2814.69189884099,
1078.72916666666,2777.88003296078,
1078.73958333334,2743.89984907135,
1078.75,2709.91966518192,
1078.76041666666,2684.43452726485,
1078.77083333334,2656.11770735699,
1078.78125,2633.46425143071,
1078.79166666666,2610.81079550442,
1078.80208333334,2585.32565758735,
1078.8125,2565.50388365185,
1078.82291666666,2545.68210971635,
1078.83333333334,2528.69201777164,
1078.84375,2514.53360781771,
1078.85416666666,2497.54351587299,
1078.86458333334,2486.21678790985,
1078.875,2474.89005994671,
1078.88541666666,2460.73164999278,
1078.89583333334,2449.40492202964,
1078.90625,2438.07819406649,
1078.91666666666,2429.58314809414,
1078.92708333334,2421.08810212178,
1078.9375,2412.59305614942,
1078.94791666666,2395.60296420471,
1078.95833333334,2364.45446230607,
1078.96875,2333.30596040742,
1078.97916666666,2302.15745850878,
1078.98958333334,2276.67232059171,
1079,2254.01886466542,
1079.01041666666,2234.19709072992,
1079.02083333334,2220.03868077599,
1079.03125,2205.88027082207,
1079.04166666666,2197.38522484971,
1079.05208333334,2194.55354285892,
1079.0625,2191.72186086814,
1079.07291666666,2186.05849688657,
1079.08333333334,2186.05849688657,
1079.09375,2183.22681489578,
1079.10416666666,2180.39513290499,
1079.11458333334,2177.56345091421,
1079.125,2177.56345091421,
1079.13541666666,2174.73176892342,
1079.14583333334,2174.73176892342,
1079.15625,2171.90008693264,
1079.16666666666,2171.90008693264,
1079.17708333334,2166.23672295107,
1079.1875,2166.23672295107,
1079.19791666666,2166.23672295107,
1079.20833333334,2166.23672295107,
1079.21875,2166.23672295107,
1079.22916666666,2166.23672295107,
1079.23958333334,2166.23672295107,
1079.25,2163.40504096028,
1079.26041666666,2163.40504096028,
1079.27083333334,2163.40504096028,
1079.28125,2163.40504096028,
1079.29166666666,2171.90008693264,
1079.30208333334,2191.72186086814,
1079.3125,2217.20699878521,
1079.32291666666,2237.02877272071,
1079.33333333334,2259.68222864699,
1079.34375,2273.84063860092,
1079.35416666666,2290.83073054564,
1079.36458333334,2302.15745850878,
1079.375,2310.65250448114,
1079.38541666666,2316.31586846271,
1079.39583333334,2319.14755045349,
1079.40625,2324.81091443507,
1079.41666666666,2324.81091443507,
1079.42708333334,2324.81091443507,
1079.4375,2327.64259642585,
1079.44791666666,2330.47427841664,
1079.45833333334,2333.30596040742,
1079.46875,2333.30596040742,
1079.47916666666,2336.13764239821,
1079.48958333334,2336.13764239821,
1079.5,2344.63268837057,
1079.51041666666,2367.28614429685,
1079.52083333334,2398.43464619549,
1079.53125,2423.91978411256,
1079.54166666666,2452.23660402042,
1079.55208333334,2474.89005994671,
1079.5625,2497.54351587299,
1079.57291666666,2514.53360781771,
1079.58333333334,2534.35538175321,
1079.59375,2548.51379170714,
1079.60416666666,2562.67220166106,
1079.61458333334,2568.33556564264,
1079.625,2576.83061161499,
1079.63541666666,2585.32565758735,
1079.64583333334,2588.15733957814,
1079.65625,2593.82070355971,
1079.66666666666,2596.65238555049,
1079.67708333334,2599.48406754128,
1079.6875,2602.31574953206,
1079.69791666666,2602.31574953206,
1079.70833333334,2602.31574953206,
1079.71875,2602.31574953206,
1079.72916666666,2605.14743152285,
1079.73958333334,2607.97911351364,
1079.75,2607.97911351364,
1079.76041666666,2607.97911351364,
1079.77083333334,2610.81079550442,
1079.78125,2610.81079550442,
1079.79166666666,2616.47415948599,
1079.80208333334,2641.95929740306,
1079.8125,2667.44443532014,
1079.82291666666,2692.92957323721,
1079.83333333334,2712.75134717271,
1079.84375,2735.40480309899,
1079.85416666666,2752.39489504371,
1079.86458333334,2769.38498698842,
1079.875,2780.71171495156,
1079.88541666666,2786.37507893314,
1079.89583333334,2792.03844291471,
1079.90625,2792.03844291471,
1079.91666666666,2794.87012490549,
1079.92708333334,2797.70180689628,
1079.9375,2803.36517087785,
1079.94791666666,2794.87012490549,
1079.95833333334,2769.38498698842,
1079.96875,2738.23648508978,
1079.97916666666,2695.76125522799,
1079.98958333334,2641.95929740306,
1080,2582.49397559656,
1080.01041666666,2525.86033578085,
1080.02083333334,2474.89005994671,
1080.03125,2429.58314809414,
1080.04166666666,2389.93960022314,
1080.05208333334,2353.12773434292,
1080.0625,2327.64259642585,
1080.07291666666,2304.98914049957,
1080.08333333334,2290.83073054564,
1080.09375,2279.50400258249,
1080.10416666666,2271.00895661014,
1080.11458333334,2265.34559262857,
1080.125,2262.51391063778,
1080.13541666666,2259.68222864699,
1080.14583333334,2256.85054665621,
1080.15625,2256.85054665621,
1080.16666666666,2256.85054665621,
1080.17708333334,2254.01886466542,
1080.1875,2254.01886466542,
1080.19791666666,2254.01886466542,
1080.20833333334,2251.18718267464,
1080.21875,2251.18718267464,
1080.22916666666,2251.18718267464,
1080.23958333334,2251.18718267464,
1080.25,2248.35550068385,
1080.26041666666,2248.35550068385,
1080.27083333334,2245.52381869307,
1080.28125,2245.52381869307,
1080.29166666666,2245.52381869307,
1080.30208333334,2248.35550068385,
1080.3125,2265.34559262857,
1080.32291666666,2287.99904855485,
1080.33333333334,2307.82082249035,
1080.34375,2324.81091443507,
1080.35416666666,2338.96932438899,
1080.36458333334,2353.12773434292,
1080.375,2361.62278031528,
1080.38541666666,2370.11782628764,
1080.39583333334,2375.78119026921,
1080.40625,2375.78119026921,
1080.41666666666,2378.61287225999,
1080.42708333334,2381.44455425078,
1080.4375,2381.44455425078,
1080.44791666666,2381.44455425078,
1080.45833333334,2381.44455425078,
1080.46875,2381.44455425078,
1080.47916666666,2381.44455425078,
1080.48958333334,2381.44455425078,
1080.5,2381.44455425078,
1080.51041666666,2381.44455425078,
1080.52083333334,2381.44455425078,
1080.53125,2384.27623624157,
1080.54166666666,2409.76137415864,
1080.55208333334,2432.41483008492,
1080.5625,2460.73164999278,
1080.57291666666,2483.38510591906,
1080.58333333334,2506.03856184535,
1080.59375,2528.69201777164,
1080.60416666666,2559.84051967028,
1080.61458333334,2593.82070355971,
1080.625,2622.13752346756,
1080.63541666666,2650.45434337542,
1080.64583333334,2675.93948129249,
1080.65625,2698.59293721878,
1080.66666666666,2715.58302916349,
1080.67708333334,2732.57312110821,
1080.6875,2746.73153106214,
1080.69791666666,2755.22657703449,
1080.70833333334,2763.72162300685,
1080.71875,2769.38498698842,
1080.72916666666,2769.38498698842,
1080.73958333334,2769.38498698842,
1080.75,2769.38498698842,
1080.76041666666,2769.38498698842,
1080.77083333334,2769.38498698842,
1080.78125,2769.38498698842,
1080.79166666666,2769.38498698842,
1080.80208333334,2769.38498698842,
1080.8125,2769.38498698842,
1080.82291666666,2769.38498698842,
1080.83333333334,2769.38498698842,
1080.84375,2769.38498698842,
1080.85416666666,2769.38498698842,
1080.86458333334,2769.38498698842,
1080.875,2769.38498698842,
1080.88541666666,2749.56321305292,
1080.89583333334,2718.41471115428,
1080.90625,2687.26620925564,
1080.91666666666,2661.78107133856,
1080.92708333334,2641.95929740306,
1080.9375,2624.96920545835,
1080.94791666666,2610.81079550442,
1080.95833333334,2590.98902156892,
1080.96875,2545.68210971635,
1080.97916666666,2497.54351587299,
1080.98958333334,2446.57324003885,
1081,2401.26632818628,
1081.01041666666,2361.62278031528,
1081.02083333334,2324.81091443507,
1081.03125,2293.66241253642,
1081.04166666666,2271.00895661014,
1081.05208333334,2251.18718267464,
1081.0625,2237.02877272071,
1081.07291666666,2228.53372674835,
1081.08333333334,2222.87036276678,
1081.09375,2222.87036276678,
1081.10416666666,2217.20699878521,
1081.11458333334,2211.54363480364,
1081.125,2211.54363480364,
1081.13541666666,2211.54363480364,
1081.14583333334,2208.71195281285,
1081.15625,2208.71195281285,
1081.16666666666,2208.71195281285,
1081.17708333334,2208.71195281285,
1081.1875,2208.71195281285,
1081.19791666666,2208.71195281285,
1081.20833333334,2205.88027082207,
1081.21875,2228.53372674835,
1081.22916666666,2268.17727461935,
1081.23958333334,2307.82082249035,
1081.25,2347.46437036135,
1081.26041666666,2381.44455425078,
1081.27083333334,2415.42473814021,
1081.28125,2443.74155804806,
1081.29166666666,2469.22669596514,
1081.30208333334,2503.20687985456,
1081.3125,2537.18706374399,
1081.32291666666,2571.16724763342,
1081.33333333334,2602.31574953206,
1081.34375,2633.46425143071,
1081.35416666666,2661.78107133856,
1081.36458333334,2684.43452726485,
1081.375,2704.25630120035,
1081.38541666666,2724.07807513585,
1081.39583333334,2741.06816708056,
1081.40625,2755.22657703449,
1081.41666666666,2763.72162300685,
1081.42708333334,2769.38498698842,
1081.4375,2763.72162300685,
1081.44791666666,2741.06816708056,
1081.45833333334,2709.91966518192,
1081.46875,2681.60284527406,
1081.47916666666,2661.78107133856,
1081.48958333334,2641.95929740306,
1081.5,2627.80088744914,
1081.51041666666,2619.30584147678,
1081.52083333334,2610.81079550442,
1081.53125,2602.31574953206,
1081.54166666666,2599.48406754128,
1081.55208333334,2593.82070355971,
1081.5625,2590.98902156892,
1081.57291666666,2588.15733957814,
1081.58333333334,2585.32565758735,
1081.59375,2585.32565758735,
1081.60416666666,2585.32565758735,
1081.61458333334,2582.49397559656,
1081.625,2579.66229360578,
1081.63541666666,2596.65238555049,
1081.64583333334,2622.13752346756,
1081.65625,2650.45434337542,
1081.66666666666,2673.10779930171,
1081.67708333334,2698.59293721878,
1081.6875,2732.57312110821,
1081.69791666666,2769.38498698842,
1081.70833333334,2803.36517087785,
1081.71875,2831.68199078571,
1081.72916666666,2859.99881069356,
1081.73958333334,2888.31563060142,
1081.75,2916.63245050928,
1081.76041666666,2944.94927041713,
1081.77083333334,2973.26609032499,
1081.78125,2973.26609032499,
1081.79166666666,3001.58291023285,
1081.80208333334,3001.58291023285,
1081.8125,3001.58291023285,
1081.82291666666,2973.26609032499,
1081.83333333334,2944.94927041713,
1081.84375,2916.63245050928,
1081.85416666666,2888.31563060142,
1081.86458333334,2888.31563060142,
1081.875,2888.31563060142,
1081.88541666666,2888.31563060142,
1081.89583333334,2888.31563060142,
1081.90625,2916.63245050928,
1081.91666666666,2916.63245050928,
1081.92708333334,2944.94927041713,
1081.9375,2944.94927041713,
1081.94791666666,2944.94927041713,
1081.95833333334,2888.31563060142,
1081.96875,2831.68199078571,
1081.97916666666,2780.71171495156,
1081.98958333334,2721.24639314506,
1082,2667.44443532014,
1082.01041666666,2619.30584147678,
1082.02083333334,2573.99892962421,
1082.03125,2534.35538175321,
1082.04166666666,2497.54351587299,
1082.05208333334,2469.22669596514,
1082.0625,2443.74155804806,
1082.07291666666,2421.08810212178,
1082.08333333334,2404.09801017707,
1082.09375,2389.93960022314,
1082.10416666666,2375.78119026921,
1082.11458333334,2367.28614429685,
1082.125,2361.62278031528,
1082.13541666666,2353.12773434292,
1082.14583333334,2347.46437036135,
1082.15625,2344.63268837057,
1082.16666666666,2338.96932438899,
1082.17708333334,2336.13764239821,
1082.1875,2333.30596040742,
1082.19791666666,2330.47427841664,
1082.20833333334,2327.64259642585,
1082.21875,2338.96932438899,
1082.22916666666,2361.62278031528,
1082.23958333334,2384.27623624157,
1082.25,2404.09801017707,
1082.26041666666,2418.25642013099,
1082.27083333334,2432.41483008492,
1082.28125,2438.07819406649,
1082.29166666666,2446.57324003885,
1082.30208333334,2452.23660402042,
1082.3125,2463.56333198356,
1082.32291666666,2494.71183388221,
1082.33333333334,2534.35538175321,
1082.34375,2576.83061161499,
1082.35416666666,2610.81079550442,
1082.36458333334,2639.12761541228,
1082.375,2653.28602536621,
1082.38541666666,2664.61275332935,
1082.39583333334,2670.27611731092,
1082.40625,2670.27611731092,
1082.41666666666,2670.27611731092,
1082.42708333334,2670.27611731092,
1082.4375,2670.27611731092,
1082.44791666666,2667.44443532014,
1082.45833333334,2667.44443532014,
1082.46875,2664.61275332935,
1082.47916666666,2664.61275332935,
1082.48958333334,2664.61275332935,
1082.5,2664.61275332935,
1082.51041666666,2664.61275332935,
1082.52083333334,2664.61275332935,
1082.53125,2664.61275332935,
1082.54166666666,2664.61275332935,
1082.55208333334,2664.61275332935,
1082.5625,2664.61275332935,
1082.57291666666,2664.61275332935,
1082.58333333334,2664.61275332935,
1082.59375,2670.27611731092,
1082.60416666666,2695.76125522799,
1082.61458333334,2726.90975712664,
1082.625,2758.05825902528,
1082.63541666666,2800.53348888706,
1082.64583333334,2831.68199078571,
1082.65625,2888.31563060142,
1082.66666666666,2916.63245050928,
1082.67708333334,2944.94927041713,
1082.6875,2973.26609032499,
1082.69791666666,3001.58291023285,
1082.70833333334,3029.89973014071,
1082.71875,3058.21655004856,
1082.72916666666,3086.53336995642,
1082.73958333334,3086.53336995642,
1082.75,3114.85018986428,
1082.76041666666,3114.85018986428,
1082.77083333334,3114.85018986428,
1082.78125,3143.16700977213,
1082.79166666666,3143.16700977213,
1082.80208333334,3143.16700977213,
1082.8125,3171.48382967999,
1082.82291666666,3171.48382967999,
1082.83333333334,3199.80064958785,
1082.84375,3199.80064958785,
1082.85416666666,3228.11746949571,
1082.86458333334,3256.43428940356,
1082.875,3284.75110931142,
1082.88541666666,3284.75110931142,
1082.89583333334,3256.43428940356,
1082.90625,3199.80064958785,
1082.91666666666,3171.48382967999,
1082.92708333334,3086.53336995642,
1082.9375,3001.58291023285,
1082.94791666666,2944.94927041713,
1082.95833333334,2859.99881069356,
1082.96875,2792.03844291471,
1082.97916666666,2726.90975712664,
1082.98958333334,2670.27611731092,
1083,2622.13752346756,
1083.01041666666,2576.83061161499,
1083.02083333334,2540.01874573478,
1083.03125,2506.03856184535,
1083.04166666666,2474.89005994671,
1083.05208333334,2449.40492202964,
1083.0625,2429.58314809414,
1083.07291666666,2412.59305614942,
1083.08333333334,2398.43464619549,
1083.09375,2389.93960022314,
1083.10416666666,2378.61287225999,
1083.11458333334,2372.94950827842,
1083.125,2361.62278031528,
1083.13541666666,2358.79109832449,
1083.14583333334,2353.12773434292,
1083.15625,2350.29605235214,
1083.16666666666,2347.46437036135,
1083.17708333334,2344.63268837057,
1083.1875,2341.80100637978,
1083.19791666666,2338.96932438899,
1083.20833333334,2338.96932438899,
1083.21875,2336.13764239821,
1083.22916666666,2336.13764239821,
1083.23958333334,2333.30596040742,
1083.25,2333.30596040742,
1083.26041666666,2333.30596040742,
1083.27083333334,2330.47427841664,
1083.28125,2327.64259642585,
1083.29166666666,2327.64259642585,
1083.30208333334,2327.64259642585,
1083.3125,2327.64259642585,
1083.32291666666,2327.64259642585,
1083.33333333334,2327.64259642585,
1083.34375,2327.64259642585,
1083.35416666666,2327.64259642585,
1083.36458333334,2327.64259642585,
1083.375,2327.64259642585,
1083.38541666666,2338.96932438899,
1083.39583333334,2364.45446230607,
1083.40625,2389.93960022314,
1083.41666666666,2409.76137415864,
1083.42708333334,2429.58314809414,
1083.4375,2446.57324003885,
1083.44791666666,2457.89996800199,
1083.45833333334,2469.22669596514,
1083.46875,2474.89005994671,
1083.47916666666,2480.55342392828,
1083.48958333334,2483.38510591906,
1083.5,2486.21678790985,
1083.51041666666,2489.04846990064,
1083.52083333334,2491.88015189142,
1083.53125,2491.88015189142,
1083.54166666666,2494.71183388221,
1083.55208333334,2497.54351587299,
1083.5625,2497.54351587299,
1083.57291666666,2497.54351587299,
1083.58333333334,2497.54351587299,
1083.59375,2497.54351587299,
1083.60416666666,2497.54351587299,
1083.61458333334,2497.54351587299,
1083.625,2497.54351587299,
1083.63541666666,2497.54351587299,
1083.64583333334,2497.54351587299,
1083.65625,2497.54351587299,
1083.66666666666,2500.37519786378,
1083.67708333334,2531.52369976242,
1083.6875,2573.99892962421,
1083.69791666666,2616.47415948599,
1083.70833333334,2656.11770735699,
1083.71875,2701.42461920956,
1083.72916666666,2746.73153106214,
1083.73958333334,2794.87012490549,
1083.75,2831.68199078571,
1083.76041666666,2888.31563060142,
1083.77083333334,2916.63245050928,
1083.78125,2944.94927041713,
1083.79166666666,2973.26609032499,
1083.80208333334,2973.26609032499,
1083.8125,2944.94927041713,
1083.82291666666,2888.31563060142,
1083.83333333334,2859.99881069356,
1083.84375,2831.68199078571,
1083.85416666666,2831.68199078571,
1083.86458333334,2859.99881069356,
1083.875,2859.99881069356,
1083.88541666666,2859.99881069356,
1083.89583333334,2859.99881069356,
1083.90625,2888.31563060142,
1083.91666666666,2888.31563060142,
1083.92708333334,2888.31563060142,
1083.9375,2888.31563060142,
1083.94791666666,2888.31563060142,
1083.95833333334,2888.31563060142,
1083.96875,2888.31563060142,
1083.97916666666,2888.31563060142,
1083.98958333334,2859.99881069356,
1084,2826.01862680414,
1084.01041666666,2780.71171495156,
1084.02083333334,2735.40480309899,
1084.03125,2695.76125522799,
1084.04166666666,2653.28602536621,
1084.05208333334,2605.14743152285,
1084.0625,2554.17715568871,
1084.07291666666,2511.70192582692,
1084.08333333334,2469.22669596514,
1084.09375,2435.24651207571,
1084.10416666666,2406.92969216785,
1084.11458333334,2384.27623624157,
1084.125,2367.28614429685,
1084.13541666666,2353.12773434292,
1084.14583333334,2347.46437036135,
1084.15625,2341.80100637978,
1084.16666666666,2338.96932438899,
1084.17708333334,2333.30596040742,
1084.1875,2333.30596040742,
1084.19791666666,2330.47427841664,
1084.20833333334,2330.47427841664,
1084.21875,2327.64259642585,
1084.22916666666,2327.64259642585,
1084.23958333334,2327.64259642585,
1084.25,2327.64259642585,
1084.26041666666,2327.64259642585,
1084.27083333334,2327.64259642585,
1084.28125,2327.64259642585,
1084.29166666666,2327.64259642585,
1084.30208333334,2358.79109832449,
1084.3125,2409.76137415864,
1084.32291666666,2463.56333198356,
1084.33333333334,2494.71183388221,
1084.34375,2537.18706374399,
1084.35416666666,2585.32565758735,
1084.36458333334,2641.95929740306,
1084.375,2690.09789124642,
1084.38541666666,2724.07807513585,
1084.39583333334,2758.05825902528,
1084.40625,2786.37507893314,
1084.41666666666,2811.86021685021,
1084.42708333334,2828.85030879492,
1084.4375,2859.99881069356,
1084.44791666666,2859.99881069356,
1084.45833333334,2859.99881069356,
1084.46875,2888.31563060142,
1084.47916666666,2888.31563060142,
1084.48958333334,2888.31563060142,
1084.5,2888.31563060142,
1084.51041666666,2859.99881069356,
1084.52083333334,2831.68199078571,
1084.53125,2789.20676092392,
1084.54166666666,2743.89984907135,
1084.55208333334,2701.42461920956,
1084.5625,2664.61275332935,
1084.57291666666,2630.63256943992,
1084.58333333334,2602.31574953206,
1084.59375,2582.49397559656,
1084.60416666666,2571.16724763342,
1084.61458333334,2565.50388365185,
1084.625,2562.67220166106,
1084.63541666666,2562.67220166106,
1084.64583333334,2590.98902156892,
1084.65625,2627.80088744914,
1084.66666666666,2661.78107133856,
1084.67708333334,2695.76125522799,
1084.6875,2724.07807513585,
1084.69791666666,2752.39489504371,
1084.70833333334,2777.88003296078,
1084.71875,2800.53348888706,
1084.72916666666,2820.35526282256,
1084.73958333334,2831.68199078571,
1084.75,2859.99881069356,
1084.76041666666,2859.99881069356,
1084.77083333334,2859.99881069356,
1084.78125,2888.31563060142,
1084.79166666666,2888.31563060142,
1084.80208333334,2888.31563060142,
1084.8125,2859.99881069356,
1084.82291666666,2828.85030879492,
1084.83333333334,2797.70180689628,
1084.84375,2772.21666897921,
1084.85416666666,2749.56321305292,
1084.86458333334,2732.57312110821,
1084.875,2715.58302916349,
1084.88541666666,2687.26620925564,
1084.89583333334,2653.28602536621,
1084.90625,2616.47415948599,
1084.91666666666,2585.32565758735,
1084.92708333334,2551.34547369792,
1084.9375,2514.53360781771,
1084.94791666666,2474.89005994671,
1084.95833333334,2438.07819406649,
1084.96875,2406.92969216785,
1084.97916666666,2381.44455425078,
1084.98958333334,2358.79109832449,
1085,2344.63268837057,
1085.01041666666,2333.30596040742,
1085.02083333334,2324.81091443507,
1085.03125,2319.14755045349,
1085.04166666666,2316.31586846271,
1085.05208333334,2313.48418647192,
1085.0625,2310.65250448114,
1085.07291666666,2307.82082249035,
1085.08333333334,2307.82082249035,
1085.09375,2307.82082249035,
1085.10416666666,2307.82082249035,
1085.11458333334,2307.82082249035,
1085.125,2307.82082249035,
1085.13541666666,2307.82082249035,
1085.14583333334,2307.82082249035,
1085.15625,2307.82082249035,
1085.16666666666,2307.82082249035,
1085.17708333334,2307.82082249035,
1085.1875,2307.82082249035,
1085.19791666666,2307.82082249035,
1085.20833333334,2307.82082249035,
1085.21875,2307.82082249035,
1085.22916666666,2307.82082249035,
1085.23958333334,2313.48418647192,
1085.25,2330.47427841664,
1085.26041666666,2353.12773434292,
1085.27083333334,2381.44455425078,
1085.28125,2421.08810212178,
1085.29166666666,2466.39501397435,
1085.30208333334,2514.53360781771,
1085.3125,2548.51379170714,
1085.32291666666,2573.99892962421,
1085.33333333334,2613.64247749521,
1085.34375,2667.44443532014,
1085.35416666666,2738.23648508978,
1085.36458333334,2797.70180689628,
1085.375,2859.99881069356,
1085.38541666666,2888.31563060142,
1085.39583333334,2944.94927041713,
1085.40625,2973.26609032499,
1085.41666666666,2973.26609032499,
1085.42708333334,3001.58291023285,
1085.4375,3029.89973014071,
1085.44791666666,3058.21655004856,
1085.45833333334,3058.21655004856,
1085.46875,3058.21655004856,
1085.47916666666,3086.53336995642,
1085.48958333334,3086.53336995642,
1085.5,3086.53336995642,
1085.51041666666,3086.53336995642,
1085.52083333334,3114.85018986428,
1085.53125,3114.85018986428,
1085.54166666666,3114.85018986428,
1085.55208333334,3143.16700977213,
1085.5625,3143.16700977213,
1085.57291666666,3143.16700977213,
1085.58333333334,3143.16700977213,
1085.59375,3143.16700977213,
1085.60416666666,3143.16700977213,
1085.61458333334,3143.16700977213,
1085.625,3143.16700977213,
1085.63541666666,3143.16700977213,
1085.64583333334,3143.16700977213,
1085.65625,3143.16700977213,
1085.66666666666,3143.16700977213,
1085.67708333334,3143.16700977213,
1085.6875,3143.16700977213,
1085.69791666666,3143.16700977213,
1085.70833333334,3143.16700977213,
1085.71875,3143.16700977213,
1085.72916666666,3143.16700977213,
1085.73958333334,3143.16700977213,
1085.75,3143.16700977213,
1085.76041666666,3143.16700977213,
1085.77083333334,3143.16700977213,
1085.78125,3143.16700977213,
1085.79166666666,3143.16700977213,
1085.80208333334,3086.53336995642,
1085.8125,3058.21655004856,
1085.82291666666,3029.89973014071,
1085.83333333334,3001.58291023285,
1085.84375,2973.26609032499,
1085.85416666666,2944.94927041713,
1085.86458333334,2916.63245050928,
1085.875,2916.63245050928,
1085.88541666666,2888.31563060142,
1085.89583333334,2888.31563060142,
