$USGS 12409000 - Colville River at Kettle Falls  1/1/2011-12/31/2015,,
,,
JDAY,QIN,
1711.03125,1.888731888,
1711.0416667,1.888731888,
1711.0520833,1.888731888,
1711.0625,1.888731888,
1711.0729167,1.888731888,
1711.0833333,1.888731888,
1711.09375,1.888731888,
1711.1041667,1.888731888,
1711.1145833,1.888731888,
1711.125,1.846256658,
1711.1354167,1.888731888,
1711.1458333,1.846256658,
1711.15625,1.846256658,
1711.1666667,1.846256658,
1711.1770833,1.846256658,
1711.1875,1.846256658,
1711.1979167,1.846256658,
1711.2083333,1.846256658,
1711.21875,1.846256658,
1711.2291667,1.846256658,
1711.2395833,1.846256658,
1711.25,1.846256658,
1711.2604167,1.846256658,
1711.2708333,1.846256658,
1711.28125,1.846256658,
1711.2916667,1.846256658,
1711.3020833,1.846256658,
1711.3125,1.846256658,
1711.3229167,1.846256658,
1711.3333333,1.846256658,
1711.34375,1.846256658,
1711.3541667,1.846256658,
1711.3645833,1.846256658,
1711.375,1.846256658,
1711.3854167,1.846256658,
1711.3958333,1.803781428,
1711.40625,1.803781428,
1711.4166667,1.803781428,
1711.4270833,1.803781428,
1711.4375,1.803781428,
1711.4479167,1.803781428,
1711.4583333,1.803781428,
1711.46875,1.803781428,
1711.4791667,1.803781428,
1711.4895833,1.803781428,
1711.5,1.803781428,
1711.5104167,1.803781428,
1711.5208333,1.803781428,
1711.53125,1.803781428,
1711.5416667,1.803781428,
1711.5520833,1.803781428,
1711.5625,1.803781428,
1711.5729167,1.803781428,
1711.5833333,1.803781428,
1711.59375,1.803781428,
1711.6041667,1.803781428,
1711.6145833,1.803781428,
1711.625,1.803781428,
1711.6354167,1.803781428,
1711.6458333,1.803781428,
1711.65625,1.803781428,
1711.6666667,1.803781428,
1711.6770833,1.803781428,
1711.6875,1.803781428,
1711.6979167,1.803781428,
1711.7083333,1.803781428,
1711.71875,1.803781428,
1711.7291667,1.803781428,
1711.7395833,1.803781428,
1711.75,1.803781428,
1711.7604167,1.803781428,
1711.7708333,1.803781428,
1711.78125,1.803781428,
1711.7916667,1.803781428,
1711.8020833,1.803781428,
1711.8125,1.803781428,
1711.8229167,1.803781428,
1711.8333333,1.803781428,
1711.84375,1.803781428,
1711.8541667,1.803781428,
1711.8645833,1.803781428,
1711.875,1.803781428,
1711.8854167,1.803781428,
1711.8958333,1.803781428,
1711.90625,1.803781428,
1711.9166667,1.803781428,
1711.9270833,1.803781428,
1711.9375,1.803781428,
1711.9479167,1.803781428,
1711.9583333,1.803781428,
1711.96875,1.803781428,
1711.9791667,1.803781428,
1711.9895833,1.803781428,
1712,1.803781428,
1712.0104167,1.803781428,
1712.0208333,1.803781428,
1712.03125,1.803781428,
1712.0416667,1.803781428,
1712.0520833,1.803781428,
1712.0625,1.803781428,
1712.0729167,1.803781428,
1712.0833333,1.803781428,
1712.09375,1.803781428,
1712.1041667,1.803781428,
1712.1145833,1.803781428,
1712.125,1.803781428,
1712.1354167,1.803781428,
1712.1458333,1.803781428,
1712.15625,1.803781428,
1712.1666667,1.803781428,
1712.1770833,1.803781428,
1712.1875,1.803781428,
1712.1979167,1.803781428,
1712.2083333,1.803781428,
1712.21875,1.803781428,
1712.2291667,1.803781428,
1712.2395833,1.803781428,
1712.25,1.803781428,
1712.2604167,1.803781428,
1712.2708333,1.803781428,
1712.28125,1.76413788,
1712.2916667,1.76413788,
1712.3020833,1.76413788,
1712.3125,1.76413788,
1712.3229167,1.76413788,
1712.3333333,1.76413788,
1712.34375,1.76413788,
1712.3541667,1.76413788,
1712.3645833,1.76413788,
1712.375,1.76413788,
1712.3854167,1.76413788,
1712.3958333,1.76413788,
1712.40625,1.76413788,
1712.4166667,1.76413788,
1712.4270833,1.76413788,
1712.4375,1.76413788,
1712.4479167,1.76413788,
1712.4583333,1.76413788,
1712.46875,1.76413788,
1712.4791667,1.76413788,
1712.4895833,1.76413788,
1712.5,1.76413788,
1712.5104167,1.76413788,
1712.5208333,1.724494332,
1712.53125,1.724494332,
1712.5416667,1.724494332,
1712.5520833,1.724494332,
1712.5625,1.724494332,
1712.5729167,1.724494332,
1712.5833333,1.724494332,
1712.59375,1.724494332,
1712.6041667,1.724494332,
1712.6145833,1.724494332,
1712.625,1.724494332,
1712.6354167,1.724494332,
1712.6458333,1.724494332,
1712.65625,1.724494332,
1712.6666667,1.724494332,
1712.6770833,1.724494332,
1712.6875,1.724494332,
1712.6979167,1.724494332,
1712.7083333,1.724494332,
1712.71875,1.724494332,
1712.7291667,1.724494332,
1712.7395833,1.724494332,
1712.75,1.724494332,
1712.7604167,1.724494332,
1712.7708333,1.724494332,
1712.78125,1.724494332,
1712.7916667,1.724494332,
1712.8020833,1.724494332,
1712.8125,1.724494332,
1712.8229167,1.724494332,
1712.8333333,1.724494332,
1712.84375,1.724494332,
1712.8541667,1.724494332,
1712.8645833,1.724494332,
1712.875,1.724494332,
1712.8854167,1.724494332,
1712.8958333,1.724494332,
1712.90625,1.724494332,
1712.9166667,1.724494332,
1712.9270833,1.724494332,
1712.9375,1.724494332,
1712.9479167,1.724494332,
1712.9583333,1.724494332,
1712.96875,1.724494332,
1712.9791667,1.724494332,
1712.9895833,1.724494332,
1713,1.724494332,
1713.0104167,1.724494332,
1713.0208333,1.724494332,
1713.03125,1.724494332,
1713.0416667,1.724494332,
1713.0520833,1.724494332,
1713.0625,1.724494332,
1713.0729167,1.724494332,
1713.0833333,1.724494332,
1713.09375,1.724494332,
1713.1041667,1.724494332,
1713.1145833,1.724494332,
1713.125,1.724494332,
1713.1354167,1.724494332,
1713.1458333,1.724494332,
1713.15625,1.724494332,
1713.1666667,1.724494332,
1713.1770833,1.724494332,
1713.1875,1.724494332,
1713.1979167,1.724494332,
1713.2083333,1.724494332,
1713.21875,1.724494332,
1713.2291667,1.724494332,
1713.2395833,1.724494332,
1713.25,1.724494332,
1713.2604167,1.724494332,
1713.2708333,1.724494332,
1713.28125,1.687682467,
1713.2916667,1.687682467,
1713.3020833,1.687682467,
1713.3125,1.687682467,
1713.3229167,1.687682467,
1713.3333333,1.687682467,
1713.34375,1.687682467,
1713.3541667,1.687682467,
1713.3645833,1.687682467,
1713.375,1.687682467,
1713.3854167,1.687682467,
1713.3958333,1.687682467,
1713.40625,1.687682467,
1713.4166667,1.687682467,
1713.4270833,1.687682467,
1713.4375,1.687682467,
1713.4479167,1.687682467,
1713.4583333,1.687682467,
1713.46875,1.687682467,
1713.4791667,1.687682467,
1713.4895833,1.687682467,
1713.5,1.687682467,
1713.5104167,1.687682467,
1713.5208333,1.687682467,
1713.53125,1.611227053,
1713.5416667,1.611227053,
1713.5520833,1.611227053,
1713.5625,1.611227053,
1713.5729167,1.611227053,
1713.5833333,1.611227053,
1713.59375,1.611227053,
1713.6041667,1.611227053,
1713.6145833,1.611227053,
1713.625,1.611227053,
1713.6354167,1.611227053,
1713.6458333,1.611227053,
1713.65625,1.611227053,
1713.6666667,1.611227053,
1713.6770833,1.611227053,
1713.6875,1.611227053,
1713.6979167,1.611227053,
1713.7083333,1.611227053,
1713.71875,1.611227053,
1713.7291667,1.611227053,
1713.7395833,1.611227053,
1713.75,1.611227053,
1713.7604167,1.611227053,
1713.7708333,1.611227053,
1713.78125,1.611227053,
1713.7916667,1.611227053,
1713.8020833,1.611227053,
1713.8125,1.611227053,
1713.8229167,1.611227053,
1713.8333333,1.611227053,
1713.84375,1.611227053,
1713.8541667,1.611227053,
1713.8645833,1.611227053,
1713.875,1.611227053,
1713.8854167,1.611227053,
1713.8958333,1.611227053,
1713.90625,1.611227053,
1713.9166667,1.611227053,
1713.9270833,1.611227053,
1713.9375,1.611227053,
1713.9479167,1.611227053,
1713.9583333,1.611227053,
1713.96875,1.611227053,
1713.9791667,1.611227053,
1713.9895833,1.611227053,
1714,1.611227053,
1714.0104167,1.611227053,
1714.0208333,1.611227053,
1714.03125,1.611227053,
1714.0416667,1.611227053,
1714.0520833,1.611227053,
1714.0625,1.611227053,
1714.0729167,1.611227053,
1714.0833333,1.611227053,
1714.09375,1.611227053,
1714.1041667,1.611227053,
1714.1145833,1.611227053,
1714.125,1.611227053,
1714.1354167,1.611227053,
1714.1458333,1.611227053,
1714.15625,1.611227053,
1714.1666667,1.611227053,
1714.1770833,1.611227053,
1714.1875,1.611227053,
1714.1979167,1.611227053,
1714.2083333,1.611227053,
1714.21875,1.611227053,
1714.2291667,1.611227053,
1714.2395833,1.611227053,
1714.25,1.611227053,
1714.2604167,1.611227053,
1714.2708333,1.611227053,
1714.28125,1.611227053,
1714.2916667,1.611227053,
1714.3020833,1.611227053,
1714.3125,1.611227053,
1714.3229167,1.611227053,
1714.3333333,1.611227053,
1714.34375,1.611227053,
1714.3541667,1.611227053,
1714.3645833,1.611227053,
1714.375,1.611227053,
1714.3854167,1.611227053,
1714.3958333,1.611227053,
1714.40625,1.611227053,
1714.4166667,1.611227053,
1714.4270833,1.611227053,
1714.4375,1.611227053,
1714.4479167,1.611227053,
1714.4583333,1.611227053,
1714.46875,1.611227053,
1714.4791667,1.611227053,
1714.4895833,1.611227053,
1714.5,1.611227053,
1714.5104167,1.611227053,
1714.5208333,1.611227053,
1714.53125,1.611227053,
1714.5416667,1.611227053,
1714.5520833,1.611227053,
1714.5625,1.611227053,
1714.5729167,1.611227053,
1714.5833333,1.611227053,
1714.59375,1.611227053,
1714.6041667,1.611227053,
1714.6145833,1.611227053,
1714.625,1.611227053,
1714.6354167,1.611227053,
1714.6458333,1.611227053,
1714.65625,1.611227053,
1714.6666667,1.611227053,
1714.6770833,1.611227053,
1714.6875,1.611227053,
1714.6979167,1.611227053,
1714.7083333,1.611227053,
1714.71875,1.611227053,
1714.7291667,1.611227053,
1714.7395833,1.611227053,
1714.75,1.611227053,
1714.7604167,1.611227053,
1714.7708333,1.611227053,
1714.78125,1.611227053,
1714.7916667,1.611227053,
1714.8020833,1.611227053,
1714.8125,1.611227053,
1714.8229167,1.611227053,
1714.8333333,1.611227053,
1714.84375,1.611227053,
1714.8541667,1.611227053,
1714.8645833,1.611227053,
1714.875,1.611227053,
1714.8854167,1.611227053,
1714.8958333,1.611227053,
1714.90625,1.611227053,
1714.9166667,1.611227053,
1714.9270833,1.611227053,
1714.9375,1.611227053,
1714.9479167,1.611227053,
1714.9583333,1.611227053,
1714.96875,1.611227053,
1714.9791667,1.611227053,
1714.9895833,1.611227053,
1715,1.611227053,
1715.0104167,1.611227053,
1715.0208333,1.611227053,
1715.03125,1.611227053,
1715.0416667,1.611227053,
1715.0520833,1.611227053,
1715.0625,1.611227053,
1715.0729167,1.611227053,
1715.0833333,1.611227053,
1715.09375,1.611227053,
1715.1041667,1.611227053,
1715.1145833,1.611227053,
1715.125,1.611227053,
1715.1354167,1.611227053,
1715.1458333,1.611227053,
1715.15625,1.611227053,
1715.1666667,1.611227053,
1715.1770833,1.611227053,
1715.1875,1.611227053,
1715.1979167,1.611227053,
1715.2083333,1.611227053,
1715.21875,1.611227053,
1715.2291667,1.611227053,
1715.2395833,1.611227053,
1715.25,1.611227053,
1715.2604167,1.611227053,
1715.2708333,1.611227053,
1715.28125,1.611227053,
1715.2916667,1.537603321,
1715.3020833,1.503623137,
1715.3125,1.503623137,
1715.3229167,1.503623137,
1715.3333333,1.503623137,
1715.34375,1.503623137,
1715.3541667,1.503623137,
1715.3645833,1.537603321,
1715.375,1.503623137,
1715.3854167,1.503623137,
1715.3958333,1.537603321,
1715.40625,1.537603321,
1715.4166667,1.537603321,
1715.4270833,1.537603321,
1715.4375,1.537603321,
1715.4479167,1.537603321,
1715.4583333,1.537603321,
1715.46875,1.537603321,
1715.4791667,1.503623137,
1715.4895833,1.503623137,
1715.5,1.503623137,
1715.5104167,1.503623137,
1715.5208333,1.503623137,
1715.53125,1.503623137,
1715.5416667,1.503623137,
1715.5520833,1.611227053,
1715.5625,1.503623137,
1715.5729167,1.503623137,
1715.5833333,1.503623137,
1715.59375,1.503623137,
1715.6041667,1.503623137,
1715.6145833,1.503623137,
1715.625,1.503623137,
1715.6354167,1.503623137,
1715.6458333,1.503623137,
1715.65625,1.503623137,
1715.6666667,1.503623137,
1715.6770833,1.503623137,
1715.6875,1.503623137,
1715.6979167,1.503623137,
1715.7083333,1.503623137,
1715.71875,1.503623137,
1715.7291667,1.503623137,
1715.7395833,1.503623137,
1715.75,1.503623137,
1715.7604167,1.503623137,
1715.7708333,1.503623137,
1715.78125,1.503623137,
1715.7916667,1.503623137,
1715.8020833,1.503623137,
1715.8125,1.503623137,
1715.8229167,1.503623137,
1715.8333333,1.503623137,
1715.84375,1.503623137,
1715.8541667,1.503623137,
1715.8645833,1.503623137,
1715.875,1.503623137,
1715.8854167,1.503623137,
1715.8958333,1.503623137,
1715.90625,1.503623137,
1715.9166667,1.503623137,
1715.9270833,1.503623137,
1715.9375,1.503623137,
1715.9479167,1.503623137,
1715.9583333,1.503623137,
1715.96875,1.503623137,
1715.9791667,1.503623137,
1715.9895833,1.503623137,
1716,1.503623137,
1716.0104167,1.503623137,
1716.0208333,1.503623137,
1716.03125,1.503623137,
1716.0416667,1.503623137,
1716.0520833,1.503623137,
1716.0625,1.503623137,
1716.0729167,1.503623137,
1716.0833333,1.503623137,
1716.09375,1.503623137,
1716.1041667,1.503623137,
1716.1145833,1.503623137,
1716.125,1.503623137,
1716.1354167,1.503623137,
1716.1458333,1.503623137,
1716.15625,1.503623137,
1716.1666667,1.503623137,
1716.1770833,1.503623137,
1716.1875,1.503623137,
1716.1979167,1.503623137,
1716.2083333,1.503623137,
1716.21875,1.503623137,
1716.2291667,1.503623137,
1716.2395833,1.503623137,
1716.25,1.503623137,
1716.2604167,1.503623137,
1716.2708333,1.503623137,
1716.28125,1.503623137,
1716.2916667,1.503623137,
1716.3020833,1.503623137,
1716.3125,1.503623137,
1716.3229167,1.503623137,
1716.3333333,1.503623137,
1716.34375,1.503623137,
1716.3541667,1.503623137,
1716.3645833,1.503623137,
1716.375,1.503623137,
1716.3854167,1.503623137,
1716.3958333,1.435662769,
1716.40625,1.435662769,
1716.4166667,1.435662769,
1716.4270833,1.435662769,
1716.4375,1.435662769,
1716.4479167,1.435662769,
1716.4583333,1.435662769,
1716.46875,1.435662769,
1716.4791667,1.435662769,
1716.4895833,1.435662769,
1716.5,1.435662769,
1716.5104167,1.435662769,
1716.5208333,1.435662769,
1716.53125,1.435662769,
1716.5416667,1.435662769,
1716.5520833,1.435662769,
1716.5625,1.435662769,
1716.5729167,1.435662769,
1716.5833333,1.435662769,
1716.59375,1.435662769,
1716.6041667,1.435662769,
1716.6145833,1.435662769,
1716.625,1.435662769,
1716.6354167,1.435662769,
1716.6458333,1.435662769,
1716.65625,1.435662769,
1716.6666667,1.435662769,
1716.6770833,1.435662769,
1716.6875,1.435662769,
1716.6979167,1.435662769,
1716.7083333,1.435662769,
1716.71875,1.435662769,
1716.7291667,1.435662769,
1716.7395833,1.435662769,
1716.75,1.435662769,
1716.7604167,1.435662769,
1716.7708333,1.435662769,
1716.78125,1.435662769,
1716.7916667,1.435662769,
1716.8020833,1.435662769,
1716.8125,1.435662769,
1716.8229167,1.435662769,
1716.8333333,1.435662769,
1716.84375,1.435662769,
1716.8541667,1.435662769,
1716.8645833,1.435662769,
1716.875,1.435662769,
1716.8854167,1.435662769,
1716.8958333,1.435662769,
1716.90625,1.435662769,
1716.9166667,1.435662769,
1716.9270833,1.435662769,
1716.9375,1.435662769,
1716.9479167,1.435662769,
1716.9583333,1.401682585,
1716.96875,1.401682585,
1716.9791667,1.401682585,
1716.9895833,1.401682585,
1717,1.401682585,
1717.0104167,1.401682585,
1717.0208333,1.401682585,
1717.03125,1.401682585,
1717.0416667,1.401682585,
1717.0520833,1.401682585,
1717.0625,1.401682585,
1717.0729167,1.401682585,
1717.0833333,1.401682585,
1717.09375,1.435662769,
1717.1041667,1.401682585,
1717.1145833,1.401682585,
1717.125,1.401682585,
1717.1354167,1.435662769,
1717.1458333,1.401682585,
1717.15625,1.401682585,
1717.1666667,1.401682585,
1717.1770833,1.401682585,
1717.1875,1.435662769,
1717.1979167,1.435662769,
1717.2083333,1.401682585,
1717.21875,1.435662769,
1717.2291667,1.435662769,
1717.2395833,1.435662769,
1717.25,1.401682585,
1717.2604167,1.435662769,
1717.2708333,1.435662769,
1717.28125,1.435662769,
1717.2916667,1.435662769,
1717.3020833,1.435662769,
1717.3125,1.435662769,
1717.3229167,1.435662769,
1717.3333333,1.435662769,
1717.34375,1.435662769,
1717.3541667,1.435662769,
1717.3645833,1.435662769,
1717.375,1.435662769,
1717.3854167,1.435662769,
1717.3958333,1.435662769,
1717.40625,1.435662769,
1717.4166667,1.435662769,
1717.4270833,1.435662769,
1717.4375,1.435662769,
1717.4479167,1.435662769,
1717.4583333,1.435662769,
1717.46875,1.435662769,
1717.4791667,1.435662769,
1717.4895833,1.435662769,
1717.5,1.435662769,
1717.5104167,1.435662769,
1717.5208333,1.435662769,
1717.53125,1.435662769,
1717.5416667,1.435662769,
1717.5520833,1.435662769,
1717.5625,1.435662769,
1717.5729167,1.435662769,
1717.5833333,1.435662769,
1717.59375,1.435662769,
1717.6041667,1.435662769,
1717.6145833,1.435662769,
1717.625,1.435662769,
1717.6354167,1.435662769,
1717.6458333,1.435662769,
1717.65625,1.435662769,
1717.6666667,1.435662769,
1717.6770833,1.435662769,
1717.6875,1.435662769,
1717.6979167,1.435662769,
1717.7083333,1.435662769,
1717.71875,1.435662769,
1717.7291667,1.435662769,
1717.7395833,1.435662769,
1717.75,1.435662769,
1717.7604167,1.435662769,
1717.7708333,1.435662769,
1717.78125,1.435662769,
1717.7916667,1.435662769,
1717.8020833,1.435662769,
1717.8125,1.435662769,
1717.8229167,1.435662769,
1717.8333333,1.435662769,
1717.84375,1.435662769,
1717.8541667,1.503623137,
1717.8645833,1.503623137,
1717.875,1.503623137,
1717.8854167,1.503623137,
1717.8958333,1.503623137,
1717.90625,1.503623137,
1717.9166667,1.503623137,
1717.9270833,1.503623137,
1717.9375,1.503623137,
1717.9479167,1.503623137,
1717.9583333,1.503623137,
1717.96875,1.503623137,
1717.9791667,1.503623137,
1717.9895833,1.503623137,
1718,1.503623137,
1718.0104167,1.503623137,
1718.0208333,1.503623137,
1718.03125,1.503623137,
1718.0416667,1.503623137,
1718.0520833,1.503623137,
1718.0625,1.503623137,
1718.0729167,1.503623137,
1718.0833333,1.503623137,
1718.09375,1.503623137,
1718.1041667,1.503623137,
1718.1145833,1.503623137,
1718.125,1.503623137,
1718.1354167,1.503623137,
1718.1458333,1.503623137,
1718.15625,1.503623137,
1718.1666667,1.503623137,
1718.1770833,1.503623137,
1718.1875,1.503623137,
1718.1979167,1.503623137,
1718.2083333,1.503623137,
1718.21875,1.503623137,
1718.2291667,1.503623137,
1718.2395833,1.503623137,
1718.25,1.503623137,
1718.2604167,1.503623137,
1718.2708333,1.503623137,
1718.28125,1.503623137,
1718.2916667,1.503623137,
1718.3020833,1.503623137,
1718.3125,1.503623137,
1718.3229167,1.503623137,
1718.3333333,1.503623137,
1718.34375,1.503623137,
1718.3541667,1.503623137,
1718.3645833,1.503623137,
1718.375,1.503623137,
1718.3854167,1.503623137,
1718.3958333,1.503623137,
1718.40625,1.503623137,
1718.4166667,1.503623137,
1718.4270833,1.503623137,
1718.4375,1.503623137,
1718.4479167,1.503623137,
1718.4583333,1.503623137,
1718.46875,1.503623137,
1718.4791667,1.503623137,
1718.4895833,1.503623137,
1718.5,1.503623137,
1718.5104167,1.503623137,
1718.5208333,1.503623137,
1718.53125,1.503623137,
1718.5416667,1.503623137,
1718.5520833,1.503623137,
1718.5625,1.503623137,
1718.5729167,1.503623137,
1718.5833333,1.503623137,
1718.59375,1.503623137,
1718.6041667,1.503623137,
1718.6145833,1.503623137,
1718.625,1.503623137,
1718.6354167,1.503623137,
1718.6458333,1.503623137,
1718.65625,1.503623137,
1718.6666667,1.503623137,
1718.6770833,1.503623137,
1718.6875,1.503623137,
1718.6979167,1.503623137,
1718.7083333,1.503623137,
1718.71875,1.503623137,
1718.7291667,1.503623137,
1718.7395833,1.503623137,
1718.75,1.503623137,
1718.7604167,1.503623137,
1718.7708333,1.503623137,
1718.78125,1.503623137,
1718.7916667,1.503623137,
1718.8020833,1.503623137,
1718.8125,1.503623137,
1718.8229167,1.503623137,
1718.8333333,1.503623137,
1718.84375,1.503623137,
1718.8541667,1.503623137,
1718.8645833,1.537603321,
1718.875,1.537603321,
1718.8854167,1.537603321,
1718.8958333,1.537603321,
1718.90625,1.537603321,
1718.9166667,1.537603321,
1718.9270833,1.537603321,
1718.9375,1.537603321,
1718.9479167,1.537603321,
1718.9583333,1.537603321,
1718.96875,1.537603321,
1718.9791667,1.537603321,
1718.9895833,1.537603321,
1719,1.537603321,
1719.0104167,1.537603321,
1719.0208333,1.537603321,
1719.03125,1.537603321,
1719.0416667,1.537603321,
1719.0520833,1.537603321,
1719.0625,1.537603321,
1719.0729167,1.537603321,
1719.0833333,1.537603321,
1719.09375,1.537603321,
1719.1041667,1.537603321,
1719.1145833,1.537603321,
1719.125,1.537603321,
1719.1354167,1.537603321,
1719.1458333,1.537603321,
1719.15625,1.537603321,
1719.1666667,1.537603321,
1719.1770833,1.537603321,
1719.1875,1.537603321,
1719.1979167,1.537603321,
1719.2083333,1.537603321,
1719.21875,1.537603321,
1719.2291667,1.537603321,
1719.2395833,1.537603321,
1719.25,1.537603321,
1719.2604167,1.537603321,
1719.2708333,1.537603321,
1719.28125,1.537603321,
1719.2916667,1.537603321,
1719.3020833,1.537603321,
1719.3125,1.537603321,
1719.3229167,1.537603321,
1719.3333333,1.537603321,
1719.34375,1.537603321,
1719.3541667,1.537603321,
1719.3645833,1.537603321,
1719.375,1.537603321,
1719.3854167,1.537603321,
1719.3958333,1.537603321,
1719.40625,1.537603321,
1719.4166667,1.537603321,
1719.4270833,1.537603321,
1719.4375,1.537603321,
1719.4479167,1.537603321,
1719.4583333,1.537603321,
1719.46875,1.537603321,
1719.4791667,1.537603321,
1719.4895833,1.537603321,
1719.5,1.537603321,
1719.5104167,1.537603321,
1719.5208333,1.537603321,
1719.53125,1.537603321,
1719.5416667,1.537603321,
1719.5520833,1.537603321,
1719.5625,1.537603321,
1719.5729167,1.537603321,
1719.5833333,1.537603321,
1719.59375,1.537603321,
1719.6041667,1.537603321,
1719.6145833,1.537603321,
1719.625,1.537603321,
1719.6354167,1.537603321,
1719.6458333,1.537603321,
1719.65625,1.537603321,
1719.6666667,1.537603321,
1719.6770833,1.537603321,
1719.6875,1.537603321,
1719.6979167,1.537603321,
1719.7083333,1.537603321,
1719.71875,1.537603321,
1719.7291667,1.537603321,
1719.7395833,1.537603321,
1719.75,1.537603321,
1719.7604167,1.537603321,
1719.7708333,1.537603321,
1719.78125,1.537603321,
1719.7916667,1.537603321,
1719.8020833,1.537603321,
1719.8125,1.537603321,
1719.8229167,1.537603321,
1719.8333333,1.537603321,
1719.84375,1.537603321,
1719.8541667,1.537603321,
1719.8645833,1.537603321,
1719.875,1.469642953,
1719.8854167,1.469642953,
1719.8958333,1.469642953,
1719.90625,1.469642953,
1719.9166667,1.469642953,
1719.9270833,1.469642953,
1719.9375,1.469642953,
1719.9479167,1.469642953,
1719.9583333,1.469642953,
1719.96875,1.469642953,
1719.9791667,1.469642953,
1719.9895833,1.469642953,
1720,1.469642953,
1720.0104167,1.469642953,
1720.0208333,1.469642953,
1720.03125,1.469642953,
1720.0416667,1.469642953,
1720.0520833,1.469642953,
1720.0625,1.469642953,
1720.0729167,1.469642953,
1720.0833333,1.469642953,
1720.09375,1.469642953,
1720.1041667,1.469642953,
1720.1145833,1.469642953,
1720.125,1.469642953,
1720.1354167,1.469642953,
1720.1458333,1.469642953,
1720.15625,1.469642953,
1720.1666667,1.469642953,
1720.1770833,1.469642953,
1720.1875,1.469642953,
1720.1979167,1.469642953,
1720.2083333,1.469642953,
1720.21875,1.469642953,
1720.2291667,1.469642953,
1720.2395833,1.469642953,
1720.25,1.469642953,
1720.2604167,1.469642953,
1720.2708333,1.469642953,
1720.28125,1.469642953,
1720.2916667,1.469642953,
1720.3020833,1.469642953,
1720.3125,1.469642953,
1720.3229167,1.469642953,
1720.3333333,1.469642953,
1720.34375,1.503623137,
1720.3541667,1.469642953,
1720.3645833,1.503623137,
1720.375,1.503623137,
1720.3854167,1.503623137,
1720.3958333,1.503623137,
1720.40625,1.503623137,
1720.4166667,1.503623137,
1720.4270833,1.503623137,
1720.4375,1.503623137,
1720.4479167,1.503623137,
1720.4583333,1.503623137,
1720.46875,1.503623137,
1720.4791667,1.503623137,
1720.4895833,1.503623137,
1720.5,1.503623137,
1720.5104167,1.503623137,
1720.5208333,1.503623137,
1720.53125,1.503623137,
1720.5416667,1.469642953,
1720.5520833,1.469642953,
1720.5625,1.469642953,
1720.5729167,1.503623137,
1720.5833333,1.503623137,
1720.59375,1.503623137,
1720.6041667,1.503623137,
1720.6145833,1.503623137,
1720.625,1.503623137,
1720.6354167,1.503623137,
1720.6458333,1.503623137,
1720.65625,1.503623137,
1720.6666667,1.503623137,
1720.6770833,1.503623137,
1720.6875,1.503623137,
1720.6979167,1.503623137,
1720.7083333,1.503623137,
1720.71875,1.537603321,
1720.7291667,1.537603321,
1720.7395833,1.537603321,
1720.75,1.537603321,
1720.7604167,1.537603321,
1720.7708333,1.537603321,
1720.78125,1.537603321,
1720.7916667,1.537603321,
1720.8020833,1.574415187,
1720.8125,1.574415187,
1720.8229167,1.574415187,
1720.8333333,1.574415187,
1720.84375,1.574415187,
1720.8541667,1.574415187,
1720.8645833,1.574415187,
1720.875,1.574415187,
1720.8854167,1.574415187,
1720.8958333,1.574415187,
1720.90625,1.574415187,
1720.9166667,1.574415187,
1720.9270833,1.574415187,
1720.9375,1.574415187,
1720.9479167,1.574415187,
1720.9583333,1.574415187,
1720.96875,1.574415187,
1720.9791667,1.574415187,
1720.9895833,1.574415187,
1721,1.574415187,
1721.0104167,1.574415187,
1721.0208333,1.574415187,
1721.03125,1.574415187,
1721.0416667,1.574415187,
1721.0520833,1.574415187,
1721.0625,1.574415187,
1721.0729167,1.574415187,
1721.0833333,1.574415187,
1721.09375,1.574415187,
1721.1041667,1.574415187,
1721.1145833,1.574415187,
1721.125,1.574415187,
1721.1354167,1.574415187,
1721.1458333,1.574415187,
1721.15625,1.574415187,
1721.1666667,1.574415187,
1721.1770833,1.574415187,
1721.1875,1.574415187,
1721.1979167,1.574415187,
1721.2083333,1.574415187,
1721.21875,1.574415187,
1721.2291667,1.574415187,
1721.2395833,1.574415187,
1721.25,1.574415187,
1721.2604167,1.574415187,
1721.2708333,1.574415187,
1721.28125,1.574415187,
1721.2916667,1.574415187,
1721.3020833,1.574415187,
1721.3125,1.574415187,
1721.3229167,1.574415187,
1721.3333333,1.574415187,
1721.34375,1.574415187,
1721.3541667,1.574415187,
1721.3645833,1.574415187,
1721.375,1.574415187,
1721.3854167,1.574415187,
1721.3958333,1.574415187,
1721.40625,1.574415187,
1721.4166667,1.574415187,
1721.4270833,1.574415187,
1721.4375,1.574415187,
1721.4479167,1.574415187,
1721.4583333,1.574415187,
1721.46875,1.574415187,
1721.4791667,1.574415187,
1721.4895833,1.574415187,
1721.5,1.574415187,
1721.5104167,1.574415187,
1721.5208333,1.574415187,
1721.53125,1.574415187,
1721.5416667,1.574415187,
1721.5520833,1.574415187,
1721.5625,1.574415187,
1721.5729167,1.574415187,
1721.5833333,1.574415187,
1721.59375,1.574415187,
1721.6041667,1.574415187,
1721.6145833,1.574415187,
1721.625,1.574415187,
1721.6354167,1.574415187,
1721.6458333,1.574415187,
1721.65625,1.574415187,
1721.6666667,1.574415187,
1721.6770833,1.574415187,
1721.6875,1.574415187,
1721.6979167,1.574415187,
1721.7083333,1.574415187,
1721.71875,1.574415187,
1721.7291667,1.574415187,
