$JDAY,Temp_C
86.04166667,3.2
86.05208333,3.2
86.0625,3.2
86.07291667,3.2
86.08333333,3.3
86.09375,3.2
86.10416667,3.2
86.11458333,3.2
86.125,3.2
86.13541667,3.2
86.14583333,3.2
86.15625,3.2
86.16666667,3.2
86.17708333,3.2
86.1875,3.2
86.19791667,3.2
86.20833333,3.2
86.21875,3.2
86.22916667,3.2
86.23958333,3.2
86.25,3.2
86.26041667,3.2
86.27083333,3.2
86.28125,3.2
86.29166667,3.2
86.30208333,3.2
86.3125,3.2
86.32291667,3.2
86.33333333,3.2
86.34375,3.2
86.35416667,3.2
86.36458333,3.2
86.375,3.2
86.38541667,3.2
86.39583333,3.2
86.40625,3.2
86.41666667,3.2
86.42708333,3.2
86.4375,3.2
86.44791667,3.3
86.45833333,3.2
86.46875,3.2
86.47916667,3.3
86.48958333,3.2
86.5,3.2
86.51041667,3.2
86.52083333,3.3
86.53125,3.2
86.54166667,3.2
86.55208333,3.3
86.5625,3.3
86.57291667,3.3
86.58333333,3.3
86.59375,3.3
86.60416667,3.3
86.61458333,3.3
86.625,3.3
86.63541667,3.4
86.64583333,3.4
86.65625,3.3
86.66666667,3.4
86.67708333,3.3
86.6875,3.4
86.69791667,3.3
86.70833333,3.3
86.71875,3.3
86.72916667,3.3
86.73958333,3.3
86.75,3.3
86.76041667,3.3
86.77083333,3.3
86.78125,3.3
86.79166667,3.3
86.80208333,3.3
86.8125,3.3
86.82291667,3.3
86.83333333,3.3
86.84375,3.3
86.85416667,3.3
86.86458333,3.3
86.875,3.3
86.88541667,3.3
86.89583333,3.3
86.90625,3.3
86.91666667,3.3
86.92708333,3.3
86.9375,3.3
86.94791667,3.2
86.95833333,3.2
86.96875,3.3
86.97916667,3.2
86.98958333,3.2
87,3.2
87.01041667,3.3
87.02083333,3.2
87.03125,3.2
87.04166667,3.3
87.05208333,3.3
87.0625,3.3
87.07291667,3.2
87.08333333,3.3
87.09375,3.3
87.10416667,3.3
87.11458333,3.2
87.125,3.3
87.13541667,3.2
87.14583333,3.2
87.15625,3.3
87.16666667,3.2
87.17708333,3.2
87.1875,3.2
87.19791667,3.2
87.20833333,3.2
87.21875,3.2
87.22916667,3.2
87.23958333,3.2
87.25,3.2
87.26041667,3.2
87.27083333,3.2
87.28125,3.3
87.29166667,3.2
87.30208333,3.2
87.3125,3.3
87.32291667,3.3
87.33333333,3.2
87.34375,3.3
87.35416667,3.3
87.36458333,3.3
87.375,3.3
87.38541667,3.3
87.39583333,3.3
87.40625,3.3
87.41666667,3.3
87.42708333,3.3
87.4375,3.3
87.44791667,3.3
87.45833333,3.3
87.46875,3.3
87.47916667,3.3
87.48958333,3.3
87.5,3.3
87.51041667,3.3
87.52083333,3.4
87.53125,3.4
87.54166667,3.4
87.55208333,3.4
87.5625,3.4
87.57291667,3.4
87.58333333,3.4
87.59375,3.4
87.60416667,3.4
87.61458333,3.4
87.625,3.4
87.63541667,3.4
87.64583333,3.4
87.65625,3.4
87.66666667,3.4
87.67708333,3.4
87.6875,3.4
87.69791667,3.4
87.70833333,3.3
87.71875,3.3
87.72916667,3.4
87.73958333,3.4
87.75,3.3
87.76041667,3.3
87.77083333,3.3
87.78125,3.3
87.79166667,3.3
87.80208333,3.3
87.8125,3.3
87.82291667,3.3
87.83333333,3.3
87.84375,3.3
87.85416667,3.3
87.86458333,3.3
87.875,3.3
87.88541667,3.4
87.89583333,3.3
87.90625,3.3
87.91666667,3.3
87.92708333,3.3
87.9375,3.4
87.94791667,3.3
87.95833333,3.3
87.96875,3.3
87.97916667,3.3
87.98958333,3.3
88,3.3
88.01041667,3.3
88.02083333,3.3
88.03125,3.3
88.04166667,3.3
88.05208333,3.3
88.0625,3.3
88.07291667,3.3
88.08333333,3.3
88.09375,3.3
88.10416667,3.3
88.11458333,3.3
88.125,3.3
88.13541667,3.3
88.14583333,3.3
88.15625,3.3
88.16666667,3.3
88.17708333,3.3
88.1875,3.3
88.19791667,3.3
88.20833333,3.3
88.21875,3.3
88.22916667,3.3
88.23958333,3.3
88.25,3.3
88.26041667,3.3
88.27083333,3.3
88.28125,3.3
88.29166667,3.3
88.30208333,3.3
88.3125,3.3
88.32291667,3.3
88.33333333,3.3
88.34375,3.3
88.35416667,3.3
88.36458333,3.3
88.375,3.3
88.38541667,3.3
88.39583333,3.3
88.40625,3.3
88.41666667,3.3
88.42708333,3.4
88.4375,3.4
88.44791667,3.4
88.45833333,3.4
88.46875,3.3
88.47916667,3.4
88.48958333,3.4
88.5,3.4
88.51041667,3.4
88.52083333,3.4
88.53125,3.4
88.54166667,3.3
88.55208333,3.4
88.5625,3.4
88.57291667,3.4
88.58333333,3.4
88.59375,3.4
88.60416667,3.4
88.61458333,3.4
88.625,3.4
88.63541667,3.4
88.64583333,3.4
88.65625,3.4
88.66666667,3.4
88.67708333,3.4
88.6875,3.4
88.69791667,3.4
88.70833333,3.4
88.71875,3.4
88.72916667,3.4
88.73958333,3.4
88.75,3.4
88.76041667,3.4
88.77083333,3.4
88.78125,3.4
88.79166667,3.4
88.80208333,3.4
88.8125,3.4
88.82291667,3.4
88.83333333,3.4
88.84375,3.4
88.85416667,3.4
88.86458333,3.4
88.875,3.4
88.88541667,3.4
88.89583333,3.4
88.90625,3.4
88.91666667,3.4
88.92708333,3.4
88.9375,3.4
88.94791667,3.4
88.95833333,3.4
88.96875,3.4
88.97916667,3.4
88.98958333,3.4
89,3.4
89.01041667,3.4
89.02083333,3.4
89.03125,3.4
89.04166667,3.4
89.05208333,3.5
89.0625,3.4
89.07291667,3.4
89.08333333,3.4
89.09375,3.4
89.10416667,3.4
89.11458333,3.4
89.125,3.4
89.13541667,3.5
89.14583333,3.4
89.15625,3.4
89.16666667,3.4
89.17708333,3.4
89.1875,3.4
89.19791667,3.4
89.20833333,3.4
89.21875,3.4
89.22916667,3.4
89.23958333,3.4
89.25,3.4
89.26041667,3.4
89.27083333,3.4
89.28125,3.4
89.29166667,3.4
89.30208333,3.4
89.3125,3.4
89.32291667,3.4
89.33333333,3.4
89.34375,3.4
89.35416667,3.4
89.36458333,3.4
89.375,3.4
89.38541667,3.5
89.39583333,3.5
89.40625,3.5
89.41666667,3.4
89.42708333,3.5
89.4375,3.5
89.44791667,3.5
89.45833333,3.5
89.46875,3.5
89.47916667,3.5
89.48958333,3.5
89.5,3.5
89.51041667,3.5
89.52083333,3.5
89.53125,3.5
89.54166667,3.6
89.55208333,3.6
89.5625,3.5
89.57291667,3.6
89.58333333,3.6
89.59375,3.6
89.60416667,3.6
89.61458333,3.6
89.625,3.6
89.63541667,3.6
89.64583333,3.5
89.65625,3.6
89.66666667,3.5
89.67708333,3.6
89.6875,3.5
89.69791667,3.5
89.70833333,3.5
89.71875,3.5
89.72916667,3.5
89.73958333,3.5
89.75,3.5
89.76041667,3.5
89.77083333,3.5
89.78125,3.5
89.79166667,3.5
89.80208333,3.5
89.8125,3.5
89.82291667,3.5
89.83333333,3.5
89.84375,3.5
89.85416667,3.5
89.86458333,3.5
89.875,3.5
89.88541667,3.5
89.89583333,3.5
89.90625,3.5
89.91666667,3.5
89.92708333,3.5
89.9375,3.5
89.94791667,3.5
89.95833333,3.5
89.96875,3.5
89.97916667,3.5
89.98958333,3.5
90,3.5
90.01041667,3.5
90.02083333,3.5
90.03125,3.5
90.04166667,3.5
90.05208333,3.5
90.0625,3.5
90.07291667,3.5
90.08333333,3.5
90.09375,3.5
90.10416667,3.5
90.11458333,3.5
90.125,3.5
90.13541667,3.5
90.14583333,3.5
90.15625,3.5
90.16666667,3.5
90.17708333,3.5
90.1875,3.5
90.19791667,3.5
90.20833333,3.5
90.21875,3.5
90.22916667,3.5
90.23958333,3.5
90.25,3.5
90.26041667,3.5
90.27083333,3.5
90.28125,3.5
90.29166667,3.5
90.30208333,3.5
90.3125,3.5
90.32291667,3.5
90.33333333,3.5
90.34375,3.5
90.35416667,3.5
90.36458333,3.5
90.375,3.6
90.38541667,3.6
90.39583333,3.6
90.40625,3.6
90.41666667,3.6
90.42708333,3.6
90.4375,3.6
90.44791667,3.6
90.45833333,3.6
90.46875,3.6
90.47916667,3.6
90.48958333,3.6
90.5,3.6
90.51041667,3.6
90.52083333,3.6
90.53125,3.6
90.54166667,3.7
90.55208333,3.7
90.5625,3.7
90.57291667,3.7
90.58333333,3.7
90.59375,3.7
90.60416667,3.7
90.61458333,3.7
90.625,3.7
90.63541667,3.7
90.64583333,3.7
90.65625,3.7
90.66666667,3.7
90.67708333,3.7
90.6875,3.7
90.69791667,3.7
90.70833333,3.7
90.71875,3.7
90.72916667,3.7
90.73958333,3.6
90.75,3.6
90.76041667,3.7
90.77083333,3.6
90.78125,3.6
90.79166667,3.6
90.80208333,3.6
90.8125,3.6
90.82291667,3.6
90.83333333,3.6
90.84375,3.6
90.85416667,3.6
90.86458333,3.6
90.875,3.6
90.88541667,3.6
90.89583333,3.6
90.90625,3.6
90.91666667,3.6
90.92708333,3.6
90.9375,3.6
90.94791667,3.6
90.95833333,3.6
90.96875,3.6
90.97916667,3.6
90.98958333,3.6
91,3.6
91.01041667,3.6
91.02083333,3.6
91.03125,3.6
91.04166667,3.6
91.05208333,3.6
91.0625,3.6
91.07291667,3.6
91.08333333,3.6
91.09375,3.6
91.10416667,3.6
91.11458333,3.6
91.125,3.6
91.13541667,3.6
91.14583333,3.6
91.15625,3.6
91.16666667,3.6
91.17708333,3.6
91.1875,3.6
91.19791667,3.6
91.20833333,3.6
91.21875,3.6
91.22916667,3.6
91.23958333,3.6
91.25,3.6
91.26041667,3.6
91.27083333,3.6
91.28125,3.6
91.29166667,3.6
91.30208333,3.6
91.3125,3.6
91.32291667,3.6
91.33333333,3.6
91.34375,3.6
91.35416667,3.6
91.36458333,3.6
91.375,3.6
91.38541667,3.6
91.39583333,3.6
91.40625,3.7
91.41666667,3.7
91.42708333,3.7
91.4375,3.7
91.44791667,3.7
91.45833333,3.7
91.46875,3.7
91.47916667,3.7
91.48958333,3.7
91.5,3.7
91.51041667,3.7
91.52083333,3.7
91.53125,3.7
91.54166667,3.7
91.55208333,3.7
91.5625,3.7
91.57291667,3.7
91.58333333,3.7
91.59375,3.7
91.60416667,3.7
91.61458333,3.7
91.625,3.7
91.63541667,3.7
91.64583333,3.7
91.65625,3.7
91.66666667,3.7
91.67708333,3.7
91.6875,3.7
91.69791667,3.8
91.70833333,3.8
91.71875,3.7
91.72916667,3.7
91.73958333,3.7
91.75,3.7
91.76041667,3.7
91.77083333,3.7
91.78125,3.7
91.79166667,3.7
91.80208333,3.7
91.8125,3.7
91.82291667,3.7
91.83333333,3.7
91.84375,3.7
91.85416667,3.7
91.86458333,3.7
91.875,3.7
91.88541667,3.7
91.89583333,3.7
91.90625,3.7
91.91666667,3.7
91.92708333,3.7
91.9375,3.7
91.94791667,3.7
91.95833333,3.7
91.96875,3.7
91.97916667,3.7
91.98958333,3.7
92,3.7
92.01041667,3.7
92.02083333,3.7
92.03125,3.7
92.04166667,3.7
92.05208333,3.7
92.0625,3.7
92.07291667,3.7
92.08333333,3.7
92.09375,3.7
92.10416667,3.7
92.11458333,3.7
92.125,3.7
92.13541667,3.7
92.14583333,3.7
92.15625,3.7
92.16666667,3.7
92.17708333,3.7
92.1875,3.7
92.19791667,3.7
92.20833333,3.7
92.21875,3.7
92.22916667,3.7
92.23958333,3.7
92.25,3.7
92.26041667,3.8
92.27083333,3.7
92.28125,3.7
92.29166667,3.7
92.30208333,3.7
92.3125,3.7
92.32291667,3.7
92.33333333,3.7
92.34375,3.8
92.35416667,3.8
92.36458333,3.8
92.375,3.8
92.38541667,3.8
92.39583333,3.8
92.40625,3.8
92.41666667,3.8
92.42708333,3.8
92.4375,3.8
92.44791667,3.9
92.45833333,3.9
92.46875,3.9
92.47916667,3.9
92.48958333,3.8
92.5,3.8
92.51041667,3.9
92.52083333,3.9
92.53125,3.8
92.54166667,3.8
92.55208333,3.8
92.5625,3.8
92.57291667,3.8
92.58333333,3.8
92.59375,3.8
92.60416667,3.8
92.61458333,3.8
92.625,3.8
92.63541667,3.8
92.64583333,3.8
92.65625,3.8
92.66666667,3.8
92.67708333,3.8
92.6875,3.8
92.69791667,3.8
92.70833333,3.8
92.71875,3.8
92.72916667,3.8
92.73958333,3.8
92.75,3.8
92.76041667,3.8
92.77083333,3.8
92.78125,3.8
92.79166667,3.8
92.80208333,3.8
92.8125,3.8
92.82291667,3.8
92.83333333,3.8
92.84375,3.8
92.85416667,3.8
92.86458333,3.8
92.875,3.8
92.88541667,3.8
92.89583333,3.8
92.90625,3.8
92.91666667,3.8
92.92708333,3.8
92.9375,3.8
92.94791667,3.8
92.95833333,3.8
92.96875,3.8
92.97916667,3.8
92.98958333,3.8
93,3.8
93.01041667,3.8
93.02083333,3.8
93.03125,3.8
93.04166667,3.8
93.05208333,3.8
93.0625,3.8
93.07291667,3.8
93.08333333,3.8
93.09375,3.8
93.10416667,3.8
93.11458333,3.8
93.125,3.8
93.13541667,3.8
93.14583333,3.8
93.15625,3.8
93.16666667,3.8
93.17708333,3.8
93.1875,3.8
93.19791667,3.8
93.20833333,3.8
93.21875,3.8
93.22916667,3.8
93.23958333,3.8
93.25,3.8
93.26041667,3.8
93.27083333,3.8
93.28125,3.8
93.29166667,3.8
93.30208333,3.9
93.3125,3.8
93.32291667,3.8
93.33333333,3.9
93.34375,3.9
93.35416667,3.9
93.36458333,3.9
93.375,3.9
93.38541667,3.9
93.39583333,3.9
93.40625,3.9
93.41666667,3.9
93.42708333,4
93.4375,4
93.44791667,4
93.45833333,4
93.46875,4
93.47916667,4
93.48958333,4
93.5,4
93.51041667,4
93.52083333,4
93.53125,4
93.54166667,4
93.55208333,4
93.5625,4
93.57291667,4
93.58333333,4
93.59375,4
93.60416667,4
93.61458333,4
93.625,4
93.63541667,4.1
93.64583333,4.1
93.65625,4
93.66666667,4
93.67708333,4
93.6875,4
93.69791667,4
93.70833333,4
93.71875,4
93.72916667,4
93.73958333,4
93.75,4
93.76041667,4
93.77083333,4
93.78125,4
93.79166667,4
93.80208333,4
93.8125,4
93.82291667,4
93.83333333,4
93.84375,4
93.85416667,4
93.86458333,4
93.875,4
93.88541667,4
93.89583333,4
93.90625,4
93.91666667,4
93.92708333,4
93.9375,4
93.94791667,4
93.95833333,3.9
93.96875,3.9
93.97916667,4
93.98958333,4
94,4
94.01041667,4
94.02083333,4
94.03125,4
94.04166667,4
94.05208333,4
94.0625,4
94.07291667,4
94.08333333,3.9
94.09375,4
94.10416667,4
94.11458333,4
94.125,4
94.13541667,4
94.14583333,4
94.15625,4
94.16666667,4
94.17708333,4
94.1875,4
94.19791667,4
94.20833333,4
94.21875,4
94.22916667,4
94.23958333,4
94.25,4
94.26041667,4
94.27083333,4
94.28125,4.1
94.29166667,4
94.30208333,4
94.3125,4
94.32291667,4
94.33333333,4
94.34375,4
94.35416667,4.1
94.36458333,4.1
94.375,4.1
94.38541667,4.1
94.39583333,4.1
94.40625,4.1
94.41666667,4.1
94.42708333,4.1
94.4375,4.2
94.44791667,4.1
94.45833333,4.1
94.46875,4.1
94.47916667,4.1
94.48958333,4.2
94.5,4.1
94.51041667,4.2
94.52083333,4.2
94.53125,4.2
94.54166667,4.2
94.55208333,4.2
94.5625,4.2
94.57291667,4.1
94.58333333,4.2
94.59375,4.2
94.60416667,4.2
94.61458333,4.2
94.625,4.2
94.63541667,4.2
94.64583333,4.2
94.65625,4.2
94.66666667,4.2
94.67708333,4.2
94.6875,4.2
94.69791667,4.2
94.70833333,4.2
94.71875,4.1
94.72916667,4.1
94.73958333,4.2
94.75,4.1
94.76041667,4.1
94.77083333,4.1
94.78125,4.2
94.79166667,4.2
94.80208333,4.1
94.8125,4.2
94.82291667,4.2
94.83333333,4.1
94.84375,4.2
94.85416667,4.2
94.86458333,4.2
94.875,4.2
94.88541667,4.2
94.89583333,4.2
94.90625,4.2
94.91666667,4.1
94.92708333,4.2
94.9375,4.2
94.94791667,4.2
94.95833333,4.2
94.96875,4.2
94.97916667,4.2
94.98958333,4.1
95,4.2
95.01041667,4.2
95.02083333,4.2
95.03125,4.2
95.04166667,4.2
95.05208333,4.2
95.0625,4.2
95.07291667,4.2
95.08333333,4.2
95.09375,4.2
95.10416667,4.3
95.11458333,4.3
95.125,4.2
95.13541667,4.1
95.14583333,4.2
95.15625,4.2
95.16666667,4.2
95.17708333,4.1
95.1875,4.1
95.19791667,4.2
95.20833333,4.2
95.21875,4.2
95.22916667,4.2
95.23958333,4.2
95.25,4.1
95.26041667,4.1
95.27083333,4.2
95.28125,4.1
95.29166667,4.2
95.30208333,4.2
95.3125,4.2
95.32291667,4.2
95.33333333,4.2
95.34375,4.2
95.35416667,4.2
95.36458333,4.2
95.375,4.2
95.38541667,4.2
95.39583333,4.2
95.40625,4.2
95.41666667,4.3
95.42708333,4.3
95.4375,4.3
95.44791667,4.3
95.45833333,4.3
95.46875,4.3
95.47916667,4.3
95.48958333,4.3
95.5,4.3
95.51041667,4.3
95.52083333,4.4
95.53125,4.4
95.54166667,4.4
95.55208333,4.4
95.5625,4.4
95.57291667,4.4
95.58333333,4.4
95.59375,4.4
95.60416667,4.4
95.61458333,4.4
95.625,4.4
95.63541667,4.4
95.64583333,4.4
95.65625,4.4
95.66666667,4.4
95.67708333,4.4
95.6875,4.4
95.69791667,4.3
95.70833333,4.3
95.71875,4.3
95.72916667,4.3
95.73958333,4.3
95.75,4.3
95.76041667,4.3
95.77083333,4.3
95.78125,4.3
95.79166667,4.3
95.80208333,4.3
95.8125,4.3
95.82291667,4.2
95.83333333,4.2
95.84375,4.3
95.85416667,4.2
95.86458333,4.3
95.875,4.2
95.88541667,4.3
95.89583333,4.2
95.90625,4.2
95.91666667,4.3
95.92708333,4.3
95.9375,4.3
95.94791667,4.2
95.95833333,4.3
95.96875,4.3
95.97916667,4.3
95.98958333,4.3
96,4.3
96.01041667,4.3
96.02083333,4.2
96.03125,4.3
96.04166667,4.3
96.05208333,4.2
96.0625,4.3
96.07291667,4.3
96.08333333,4.3
96.09375,4.3
96.10416667,4.3
96.11458333,4.3
96.125,4.3
96.13541667,4.3
96.14583333,4.3
96.15625,4.3
96.16666667,4.2
96.17708333,4.3
96.1875,4.3
96.19791667,4.3
96.20833333,4.3
96.21875,4.3
96.22916667,4.3
96.23958333,4.3
96.25,4.3
96.26041667,4.3
96.27083333,4.3
96.28125,4.3
96.29166667,4.3
96.30208333,4.3
96.3125,4.3
96.32291667,4.3
96.33333333,4.3
96.34375,4.4
96.35416667,4.3
96.36458333,4.3
96.375,4.4
96.38541667,4.4
96.39583333,4.4
96.40625,4.4
96.41666667,4.4
96.42708333,4.4
96.4375,4.4
96.44791667,4.4
96.45833333,4.4
96.46875,4.4
96.47916667,4.5
96.48958333,5
96.5,4.5
96.51041667,4.4
96.52083333,4.5
96.53125,4.5
96.54166667,4.5
96.55208333,4.5
96.5625,4.5
96.57291667,4.5
96.58333333,4.5
96.59375,4.5
96.60416667,4.5
96.61458333,4.5
96.625,4.5
96.63541667,4.5
96.64583333,4.5
96.65625,4.4
96.66666667,4.4
96.67708333,4.4
96.6875,4.5
96.69791667,4.4
96.70833333,4.5
96.71875,4.4
96.72916667,4.5
96.73958333,4.5
96.75,4.5
96.76041667,4.5
96.77083333,4.5
96.78125,4.5
96.79166667,4.4
96.80208333,4.4
96.8125,4.5
96.82291667,4.5
96.83333333,4.5
96.84375,4.5
96.85416667,4.4
96.86458333,4.4
96.875,4.5
96.88541667,4.5
96.89583333,4.5
96.90625,4.4
96.91666667,4.5
96.92708333,4.4
96.9375,4.5
96.94791667,4.5
96.95833333,4.5
96.96875,4.4
96.97916667,4.4
96.98958333,4.4
97,4.4
97.01041667,4.4
97.02083333,4.5
97.03125,4.5
97.04166667,4.5
97.05208333,4.5
97.0625,4.5
97.07291667,4.5
97.08333333,4.5
97.09375,4.5
97.10416667,4.5
97.11458333,4.5
97.125,4.4
97.13541667,4.5
97.14583333,4.5
97.15625,4.5
97.16666667,4.5
97.17708333,4.5
97.1875,4.5
97.19791667,4.5
97.20833333,4.5
97.21875,4.5
97.22916667,4.5
97.23958333,4.5
97.25,4.5
97.26041667,4.5
97.27083333,4.6
97.28125,4.6
97.29166667,4.5
97.30208333,4.5
97.3125,4.5
97.32291667,4.6
97.33333333,4.6
97.34375,4.5
97.35416667,4.6
97.36458333,4.5
97.375,4.5
97.38541667,4.5
97.39583333,4.6
97.40625,4.6
97.41666667,4.6
97.42708333,4.6
97.4375,4.6
97.44791667,4.6
97.45833333,4.6
97.46875,4.7
97.47916667,4.6
97.48958333,4.6
97.5,4.6
97.51041667,4.6
97.52083333,4.6
97.53125,4.7
97.54166667,4.6
97.55208333,4.7
97.5625,4.7
97.57291667,4.6
97.58333333,4.6
97.59375,4.7
97.60416667,4.7
97.61458333,4.7
97.625,4.7
97.63541667,4.7
97.64583333,4.7
97.65625,4.7
97.66666667,4.6
97.67708333,4.7
97.6875,4.7
97.69791667,4.6
97.70833333,4.6
97.71875,4.6
97.72916667,4.6
97.73958333,4.6
97.75,4.6
97.76041667,4.6
97.77083333,4.6
97.78125,4.6
97.79166667,4.6
97.80208333,4.6
97.8125,4.6
97.82291667,4.6
97.83333333,4.6
97.84375,4.7
97.85416667,4.6
97.86458333,4.6
97.875,4.6
97.88541667,4.6
97.89583333,4.6
97.90625,4.6
97.91666667,4.6
97.92708333,4.6
97.9375,4.6
97.94791667,4.6
97.95833333,4.6
97.96875,4.6
97.97916667,4.6
97.98958333,4.6
98,4.6
98.01041667,4.6
98.02083333,4.6
98.03125,4.6
98.04166667,4.6
98.05208333,4.6
98.0625,4.6
98.07291667,4.6
98.08333333,4.6
98.09375,4.6
98.10416667,4.6
98.11458333,4.6
98.125,4.6
98.13541667,4.6
98.14583333,4.6
98.15625,4.6
98.16666667,4.6
98.17708333,4.6
98.1875,4.6
98.19791667,4.6
98.20833333,4.6
98.21875,4.6
98.22916667,4.7
98.23958333,4.6
98.25,4.6
98.26041667,4.6
98.27083333,4.6
98.28125,4.6
98.29166667,4.6
98.30208333,4.6
98.3125,4.6
98.32291667,4.7
98.33333333,4.7
98.34375,4.7
98.35416667,4.7
98.36458333,4.7
98.375,4.7
98.38541667,4.8
98.39583333,4.7
98.40625,4.7
98.41666667,4.7
98.42708333,4.7
98.4375,4.7
98.44791667,4.8
98.45833333,4.8
98.46875,4.8
98.47916667,4.8
98.48958333,4.8
98.5,4.8
98.51041667,4.9
98.52083333,4.8
98.53125,4.8
98.54166667,4.8
98.55208333,4.8
98.5625,4.8
98.57291667,4.9
98.58333333,4.8
98.59375,4.8
98.60416667,4.8
98.61458333,4.8
98.625,4.8
98.63541667,4.8
98.64583333,4.8
98.65625,4.9
98.66666667,4.9
98.67708333,4.9
98.6875,4.9
98.69791667,4.9
98.70833333,4.9
98.71875,4.9
98.72916667,4.9
98.73958333,4.8
98.75,4.9
98.76041667,4.8
98.77083333,4.8
98.78125,4.8
98.79166667,4.8
98.80208333,4.8
98.8125,4.7
98.82291667,4.8
98.83333333,4.8
98.84375,4.8
98.85416667,4.8
98.86458333,4.8
98.875,4.8
98.88541667,4.8
98.89583333,4.8
98.90625,4.8
98.91666667,4.8
98.92708333,4.8
98.9375,4.8
98.94791667,4.8
98.95833333,4.8
98.96875,4.8
98.97916667,4.8
98.98958333,4.8
99,4.8
99.01041667,4.8
99.02083333,4.8
99.03125,4.9
99.04166667,4.8
99.05208333,4.8
99.0625,4.8
99.07291667,4.8
99.08333333,4.8
99.09375,4.8
99.10416667,4.8
99.11458333,4.8
99.125,4.8
99.13541667,4.8
99.14583333,4.8
99.15625,4.8
99.16666667,4.7
99.17708333,4.8
99.1875,4.8
99.19791667,4.7
99.20833333,4.8
99.21875,4.8
99.22916667,4.8
99.23958333,4.8
99.25,4.8
99.26041667,4.8
99.27083333,4.8
99.28125,4.8
99.29166667,4.8
99.30208333,4.8
99.3125,4.8
99.32291667,4.8
99.33333333,4.8
99.34375,4.9
99.35416667,4.9
99.36458333,4.9
99.375,4.9
99.38541667,4.9
99.39583333,4.9
99.40625,4.9
99.41666667,4.9
99.42708333,4.9
99.4375,4.9
99.44791667,4.9
99.45833333,4.9
99.46875,4.9
99.47916667,5
99.48958333,5
99.5,5
99.51041667,5
99.52083333,5
99.53125,5
99.54166667,5
99.55208333,5.1
99.5625,5
99.57291667,5
99.58333333,5
99.59375,5
99.60416667,5
99.61458333,5
99.625,5
99.63541667,5.1
99.64583333,5
99.65625,5
99.66666667,5
99.67708333,5
99.6875,5.1
99.69791667,5.1
99.70833333,5.1
99.71875,5.1
99.72916667,5.1
99.73958333,5.1
99.75,5.1
99.76041667,5.1
99.77083333,5.1
99.78125,5
99.79166667,5
99.80208333,5.1
99.8125,5
99.82291667,5
99.83333333,5
99.84375,5
99.85416667,5
99.86458333,5
99.875,5
99.88541667,5
99.89583333,5
99.90625,4.9
99.91666667,4.9
99.92708333,5
99.9375,4.9
99.94791667,4.9
99.95833333,4.9
99.96875,5
99.97916667,4.9
99.98958333,4.9
100,4.9
100.0104167,4.9
100.0208333,4.9
100.03125,4.9
100.0416667,4.9
100.0520833,4.9
100.0625,4.9
100.0729167,4.8
100.0833333,4.9
100.09375,4.9
100.1041667,4.9
100.1145833,4.9
100.125,4.9
100.1354167,4.9
100.1458333,4.9
100.15625,4.9
100.1666667,4.9
100.1770833,4.9
100.1875,4.9
100.1979167,4.8
100.2083333,4.8
100.21875,4.9
100.2291667,4.8
100.2395833,4.8
100.25,4.9
100.2604167,4.9
100.2708333,4.9
100.28125,4.9
100.2916667,4.9
100.3020833,4.9
100.3125,5
100.3229167,5
100.3333333,4.9
100.34375,4.9
100.3541667,5
100.3645833,5
100.375,5
100.3854167,5
100.3958333,5
100.40625,5
100.4166667,5.1
100.4270833,5.1
100.4375,5
100.4479167,5
100.4583333,5
100.46875,5.1
100.4791667,5.1
100.4895833,5.1
100.5,5.1
100.5104167,5.1
100.5208333,5.1
100.53125,5.1
100.5416667,5.1
100.5520833,5.1
100.5625,5.2
100.5729167,5.1
100.5833333,5.1
100.59375,5.1
100.6041667,5.1
100.6145833,5.1
100.625,5.1
100.6354167,5.1
100.6458333,5.2
100.65625,5.2
100.6666667,5.1
100.6770833,5.1
100.6875,5.1
100.6979167,5.1
100.7083333,5.1
100.71875,5.1
100.7291667,5.1
100.7395833,5.2
100.75,5.1
100.7604167,5.2
100.7708333,5.1
100.78125,5.2
100.7916667,5.2
100.8020833,5.2
100.8125,5.2
100.8229167,5.2
100.8333333,5.2
100.84375,5.2
100.8541667,5.1
100.8645833,5.1
100.875,5.2
100.8854167,5.1
100.8958333,5.1
100.90625,5.1
100.9166667,5.1
100.9270833,5.1
100.9375,5.1
100.9479167,5.2
100.9583333,5.1
100.96875,5.1
100.9791667,5.1
100.9895833,5.1
101,5.1
101.0104167,5.1
101.0208333,5.1
101.03125,5.1
101.0416667,5.1
101.0520833,5.1
101.0625,5.1
101.0729167,5.2
101.0833333,5.1
101.09375,5.1
101.1041667,5.1
101.1145833,5.1
101.125,5.1
101.1354167,5.1
101.1458333,5.1
101.15625,5.1
101.1666667,5.1
101.1770833,5.1
101.1875,5.1
101.1979167,5.1
101.2083333,5.1
101.21875,5.1
101.2291667,5.1
101.2395833,5.1
101.25,5.1
101.2604167,5.1
101.2708333,5.1
101.28125,5.1
101.2916667,5.1
101.3020833,5.1
101.3125,5.1
101.3229167,5.1
101.3333333,5.2
101.34375,5.2
101.3541667,5.2
101.3645833,5.1
101.375,5.2
101.3854167,5.2
101.3958333,5.3
101.40625,5.2
101.4166667,5.3
101.4270833,5.3
101.4375,5.3
101.4479167,5.3
101.4583333,5.3
101.46875,5.3
101.4791667,5.3
101.4895833,5.4
101.5,5.3
101.5104167,5.3
101.5208333,5.3
101.53125,5.3
101.5416667,5.3
