$Grand Coulee Dam Outflow Constituents
 
JDAY,      N2,      DO,
    37.350, 20.48    , 12.47    ,
    37.400, 20.47    , 12.46    ,
    37.450, 20.46    , 12.44    ,
    37.500, 20.44    , 12.42    ,
    37.550, 20.43    , 12.42    ,
    37.600, 20.45    , 12.43    ,
    37.650, 20.47    , 12.46    ,
    37.700, 20.50    , 12.49    ,
    37.750, 20.51    , 12.50    ,
    37.800, 20.52    , 12.50    ,
    37.850, 20.51    , 12.49    ,
    37.900, 20.50    , 12.47    ,
    37.950, 20.49    , 12.46    ,
    38.000, 20.35    , 12.33    ,
    38.050, 20.35    , 12.33    ,
    38.100, 20.34    , 12.32    ,
    38.150, 20.36    , 12.34    ,
    38.200, 20.51    , 12.48    ,
    38.250, 20.58    , 12.55    ,
    38.300, 20.61    , 12.58    ,
    38.350, 20.59    , 12.56    ,
    38.400, 20.57    , 12.54    ,
    38.450, 20.55    , 12.51    ,
    38.500, 20.53    , 12.49    ,
    38.550, 20.49    , 12.46    ,
    38.600, 20.50    , 12.46    ,
    38.650, 20.52    , 12.48    ,
    38.700, 20.56    , 12.52    ,
    38.750, 20.54    , 12.51    ,
    38.800, 20.52    , 12.48    ,
    38.850, 20.48    , 12.45    ,
    38.900, 20.45    , 12.42    ,
    38.950, 20.43    , 12.39    ,
    39.000, 20.41    , 12.37    ,
    39.050, 20.45    , 12.41    ,
    39.100, 20.46    , 12.41    ,
    39.150, 20.47    , 12.43    ,
    39.200, 20.49    , 12.45    ,
    39.250, 20.50    , 12.45    ,
    39.300, 20.49    , 12.44    ,
    39.350, 20.48    , 12.43    ,
    39.400, 20.47    , 12.43    ,
    39.450, 20.47    , 12.42    ,
    39.500, 20.47    , 12.42    ,
    39.550, 20.47    , 12.42    ,
    39.600, 20.48    , 12.42    ,
    39.650, 20.48    , 12.43    ,
    39.700, 20.49    , 12.43    ,
    39.750, 20.49    , 12.43    ,
    39.800, 20.49    , 12.43    ,
    39.850, 20.48    , 12.42    ,
    39.900, 20.48    , 12.42    ,
    39.950, 20.48    , 12.42    ,
    40.000, 20.48    , 12.42    ,
    40.050, 20.49    , 12.43    ,
    40.100, 20.50    , 12.43    ,
    40.150, 20.50    , 12.43    ,
    40.200, 20.50    , 12.43    ,
    40.250, 20.50    , 12.43    ,
    40.300, 20.49    , 12.43    ,
    40.350, 20.49    , 12.42    ,
    40.400, 20.47    , 12.41    ,
    40.450, 20.46    , 12.40    ,
    40.500, 20.45    , 12.39    ,
    40.550, 20.44    , 12.38    ,
    40.600, 20.43    , 12.37    ,
    40.650, 20.42    , 12.35    ,
    40.700, 20.41    , 12.34    ,
    40.750, 20.41    , 12.34    ,
    40.800, 20.40    , 12.34    ,
    40.850, 20.40    , 12.34    ,
    40.900, 20.39    , 12.33    ,
    40.950, 20.39    , 12.33    ,
    41.000, 20.39    , 12.33    ,
    41.050, 20.39    , 12.32    ,
    41.100, 20.40    , 12.32    ,
    41.150, 20.40    , 12.32    ,
    41.200, 20.40    , 12.32    ,
    41.250, 20.40    , 12.32    ,
    41.300, 20.40    , 12.32    ,
    41.350, 20.40    , 12.33    ,
    41.400, 20.40    , 12.33    ,
    41.450, 20.40    , 12.33    ,
    41.500, 20.40    , 12.34    ,
    41.550, 20.41    , 12.34    ,
    41.600, 20.42    , 12.35    ,
    41.650, 20.42    , 12.35    ,
    41.700, 20.44    , 12.37    ,
    41.750, 20.44    , 12.37    ,
    41.800, 20.45    , 12.37    ,
    41.850, 20.45    , 12.37    ,
    41.900, 20.45    , 12.37    ,
    41.950, 20.45    , 12.37    ,
    42.000, 20.45    , 12.36    ,
    42.050, 20.46    , 12.36    ,
    42.100, 20.47    , 12.37    ,
    42.150, 20.47    , 12.37    ,
    42.200, 20.48    , 12.37    ,
    42.250, 20.48    , 12.37    ,
    42.300, 20.49    , 12.37    ,
    42.350, 20.49    , 12.38    ,
    42.400, 20.50    , 12.38    ,
    42.450, 20.51    , 12.39    ,
    42.500, 20.52    , 12.39    ,
    42.550, 20.52    , 12.40    ,
    42.600, 20.53    , 12.41    ,
    42.650, 20.54    , 12.42    ,
    42.700, 20.56    , 12.43    ,
    42.750, 20.58    , 12.46    ,
    42.800, 20.59    , 12.47    ,
    42.850, 20.60    , 12.48    ,
    42.900, 20.61    , 12.49    ,
    42.950, 20.63    , 12.51    ,
    43.000, 20.65    , 12.53    ,
    43.050, 20.68    , 12.55    ,
    43.100, 20.71    , 12.58    ,
    43.150, 20.73    , 12.59    ,
    43.200, 20.74    , 12.59    ,
    43.250, 20.75    , 12.61    ,
    43.300, 20.77    , 12.61    ,
    43.350, 20.79    , 12.63    ,
    43.400, 20.80    , 12.63    ,
    43.450, 20.80    , 12.63    ,
    43.500, 20.81    , 12.62    ,
    43.550, 20.77    , 12.59    ,
    43.600, 20.77    , 12.59    ,
    43.650, 20.78    , 12.59    ,
    43.700, 20.81    , 12.62    ,
    43.750, 20.81    , 12.61    ,
    43.800, 20.79    , 12.60    ,
    43.850, 20.76    , 12.57    ,
    43.900, 20.73    , 12.54    ,
    43.950, 20.72    , 12.53    ,
    44.000, 20.70    , 12.51    ,
    44.050, 20.65    , 12.46    ,
    44.100, 20.64    , 12.45    ,
    44.150, 20.62    , 12.43    ,
    44.200, 20.61    , 12.42    ,
    44.250, 20.60    , 12.41    ,
    44.300, 20.60    , 12.41    ,
    44.350, 20.61    , 12.41    ,
    44.400, 20.61    , 12.41    ,
    44.450, 20.62    , 12.42    ,
    44.500, 20.63    , 12.43    ,
    44.550, 20.66    , 12.45    ,
    44.600, 20.69    , 12.48    ,
    44.650, 20.73    , 12.51    ,
    44.700, 20.75    , 12.53    ,
    44.750, 20.79    , 12.56    ,
    44.800, 20.80    , 12.57    ,
    44.850, 20.80    , 12.57    ,
    44.900, 20.80    , 12.58    ,
    44.950, 20.80    , 12.57    ,
    45.000, 20.81    , 12.58    ,
    45.050, 20.80    , 12.58    ,
    45.100, 20.80    , 12.57    ,
    45.150, 20.80    , 12.57    ,
    45.200, 20.82    , 12.58    ,
    45.250, 20.82    , 12.58    ,
    45.300, 20.80    , 12.56    ,
    45.350, 20.78    , 12.55    ,
    45.400, 20.77    , 12.53    ,
    45.450, 20.74    , 12.51    ,
    45.500, 20.73    , 12.50    ,
    45.550, 20.72    , 12.49    ,
    45.600, 20.70    , 12.48    ,
    45.650, 20.70    , 12.48    ,
    45.700, 20.73    , 12.50    ,
    45.750, 20.77    , 12.53    ,
    45.800, 20.77    , 12.53    ,
    45.850, 20.75    , 12.52    ,
    45.900, 20.74    , 12.50    ,
    45.950, 20.75    , 12.51    ,
    46.000, 20.74    , 12.51    ,
    46.050, 20.77    , 12.52    ,
    46.100, 20.78    , 12.53    ,
    46.150, 20.80    , 12.54    ,
    46.200, 20.83    , 12.56    ,
    46.250, 20.85    , 12.58    ,
    46.300, 20.85    , 12.58    ,
    46.350, 20.84    , 12.58    ,
    46.400, 20.84    , 12.57    ,
    46.450, 20.83    , 12.56    ,
    46.500, 20.82    , 12.55    ,
    46.550, 20.81    , 12.54    ,
    46.600, 20.81    , 12.54    ,
    46.650, 20.81    , 12.54    ,
    46.700, 20.81    , 12.53    ,
    46.750, 20.81    , 12.53    ,
    46.800, 20.81    , 12.52    ,
    46.850, 20.80    , 12.52    ,
    46.900, 20.80    , 12.51    ,
    46.950, 20.82    , 12.52    ,
    47.000, 20.80    , 12.50    ,
    47.050, 20.81    , 12.50    ,
    47.100, 20.85    , 12.52    ,
    47.150, 20.88    , 12.54    ,
    47.200, 20.94    , 12.57    ,
    47.250, 20.99    , 12.60    ,
    47.300, 20.99    , 12.60    ,
    47.350, 20.97    , 12.58    ,
    47.400, 20.95    , 12.57    ,
    47.450, 20.94    , 12.55    ,
    47.500, 20.93    , 12.55    ,
    47.550, 20.92    , 12.53    ,
    47.600, 20.91    , 12.53    ,
    47.650, 20.93    , 12.53    ,
    47.700, 20.94    , 12.54    ,
    47.750, 20.94    , 12.53    ,
    47.800, 20.93    , 12.53    ,
    47.850, 20.91    , 12.52    ,
    47.900, 20.90    , 12.51    ,
    47.950, 20.91    , 12.51    ,
    48.000, 20.89    , 12.50    ,
    48.050, 20.89    , 12.50    ,
    48.100, 20.90    , 12.51    ,
    48.150, 20.92    , 12.51    ,
    48.200, 20.94    , 12.52    ,
    48.250, 20.99    , 12.55    ,
    48.300, 21.00    , 12.55    ,
    48.350, 21.00    , 12.55    ,
    48.400, 20.99    , 12.54    ,
    48.450, 20.98    , 12.53    ,
    48.500, 20.98    , 12.53    ,
    48.550, 20.99    , 12.53    ,
    48.600, 20.99    , 12.53    ,
    48.650, 21.04    , 12.55    ,
    48.700, 21.08    , 12.57    ,
    48.750, 21.08    , 12.57    ,
    48.800, 21.06    , 12.56    ,
    48.850, 21.05    , 12.55    ,
    48.900, 21.06    , 12.55    ,
    48.950, 21.07    , 12.55    ,
    49.000, 21.06    , 12.55    ,
    49.050, 21.09    , 12.56    ,
    49.100, 21.10    , 12.57    ,
    49.150, 21.09    , 12.57    ,
    49.200, 21.12    , 12.58    ,
    49.250, 21.12    , 12.58    ,
    49.300, 21.10    , 12.57    ,
    49.350, 21.09    , 12.57    ,
    49.400, 21.09    , 12.56    ,
    49.450, 21.07    , 12.56    ,
    49.500, 21.06    , 12.55    ,
    49.550, 21.04    , 12.54    ,
    49.600, 21.00    , 12.52    ,
    49.650, 20.96    , 12.50    ,
    49.700, 21.00    , 12.52    ,
    49.750, 21.01    , 12.52    ,
    49.800, 21.01    , 12.52    ,
    49.850, 21.00    , 12.52    ,
    49.900, 20.98    , 12.50    ,
    49.950, 20.94    , 12.49    ,
    50.000, 20.91    , 12.47    ,
    50.050, 20.93    , 12.48    ,
    50.100, 20.93    , 12.48    ,
    50.150, 20.93    , 12.48    ,
    50.200, 20.93    , 12.48    ,
    50.250, 20.95    , 12.48    ,
    50.300, 20.92    , 12.47    ,
    50.350, 20.92    , 12.47    ,
    50.400, 20.88    , 12.45    ,
    50.450, 20.86    , 12.43    ,
    50.500, 20.82    , 12.41    ,
    50.550, 20.82    , 12.41    ,
    50.600, 20.80    , 12.40    ,
    50.650, 20.83    , 12.41    ,
    50.700, 20.89    , 12.43    ,
    50.750, 20.89    , 12.43    ,
    50.800, 20.88    , 12.42    ,
    50.850, 20.87    , 12.42    ,
    50.900, 20.83    , 12.40    ,
    50.950, 20.83    , 12.39    ,
    51.000, 20.82    , 12.39    ,
    51.050, 20.83    , 12.39    ,
    51.100, 20.83    , 12.39    ,
    51.150, 20.84    , 12.39    ,
    51.200, 20.84    , 12.38    ,
    51.250, 20.83    , 12.38    ,
    51.300, 20.85    , 12.38    ,
    51.350, 20.83    , 12.38    ,
    51.400, 20.81    , 12.37    ,
    51.450, 20.81    , 12.37    ,
    51.500, 20.79    , 12.36    ,
    51.550, 20.77    , 12.35    ,
    51.600, 20.74    , 12.33    ,
    51.650, 20.75    , 12.34    ,
    51.700, 20.77    , 12.34    ,
    51.750, 20.77    , 12.34    ,
    51.800, 20.76    , 12.34    ,
    51.850, 20.76    , 12.34    ,
    51.900, 20.75    , 12.33    ,
    51.950, 20.74    , 12.33    ,
    52.000, 20.73    , 12.32    ,
    52.050, 20.72    , 12.32    ,
    52.100, 20.73    , 12.32    ,
    52.150, 20.74    , 12.32    ,
    52.200, 20.75    , 12.32    ,
    52.250, 20.74    , 12.32    ,
    52.300, 20.75    , 12.32    ,
    52.350, 20.75    , 12.32    ,
    52.400, 20.76    , 12.33    ,
    52.450, 20.77    , 12.33    ,
    52.500, 20.76    , 12.33    ,
    52.550, 20.78    , 12.33    ,
    52.600, 20.79    , 12.34    ,
    52.650, 20.80    , 12.34    ,
    52.700, 20.83    , 12.35    ,
    52.750, 20.85    , 12.36    ,
    52.800, 20.86    , 12.37    ,
    52.850, 20.87    , 12.37    ,
    52.900, 20.87    , 12.37    ,
    52.950, 20.86    , 12.37    ,
    53.000, 20.85    , 12.37    ,
    53.050, 20.88    , 12.38    ,
    53.100, 20.89    , 12.38    ,
    53.150, 20.88    , 12.38    ,
    53.200, 20.89    , 12.38    ,
    53.250, 20.89    , 12.38    ,
    53.300, 20.90    , 12.38    ,
    53.350, 20.90    , 12.38    ,
    53.400, 20.90    , 12.38    ,
    53.450, 20.91    , 12.38    ,
    53.500, 20.92    , 12.39    ,
    53.550, 20.91    , 12.38    ,
    53.600, 20.90    , 12.38    ,
    53.650, 20.89    , 12.38    ,
    53.700, 20.91    , 12.38    ,
    53.750, 20.93    , 12.39    ,
    53.800, 20.91    , 12.38    ,
    53.850, 20.89    , 12.38    ,
    53.900, 20.87    , 12.38    ,
    53.950, 20.86    , 12.38    ,
    54.000, 20.86    , 12.38    ,
    54.050, 20.87    , 12.37    ,
    54.100, 20.88    , 12.37    ,
    54.150, 20.89    , 12.37    ,
    54.200, 20.90    , 12.37    ,
    54.250, 20.89    , 12.37    ,
    54.300, 20.89    , 12.37    ,
    54.350, 20.89    , 12.36    ,
    54.400, 20.89    , 12.36    ,
    54.450, 20.88    , 12.36    ,
    54.500, 20.88    , 12.36    ,
    54.550, 20.89    , 12.36    ,
    54.600, 20.90    , 12.37    ,
    54.650, 20.90    , 12.37    ,
    54.700, 20.91    , 12.37    ,
    54.750, 20.91    , 12.37    ,
    54.800, 20.91    , 12.37    ,
    54.850, 20.90    , 12.37    ,
    54.900, 20.91    , 12.37    ,
    54.950, 20.90    , 12.36    ,
    55.000, 20.89    , 12.36    ,
    55.050, 20.89    , 12.36    ,
    55.100, 20.89    , 12.36    ,
    55.150, 20.88    , 12.35    ,
    55.200, 20.92    , 12.37    ,
    55.250, 20.96    , 12.40    ,
    55.300, 20.96    , 12.41    ,
    55.350, 20.94    , 12.41    ,
    55.400, 20.93    , 12.41    ,
    55.450, 20.92    , 12.41    ,
    55.500, 20.92    , 12.41    ,
    55.550, 20.92    , 12.41    ,
    55.600, 20.92    , 12.42    ,
    55.650, 20.93    , 12.42    ,
    55.700, 20.94    , 12.43    ,
    55.750, 20.94    , 12.43    ,
    55.800, 20.94    , 12.43    ,
    55.850, 20.95    , 12.43    ,
    55.900, 20.96    , 12.42    ,
    55.950, 20.97    , 12.42    ,
    56.000, 20.98    , 12.42    ,
    56.050, 20.99    , 12.42    ,
    56.100, 20.99    , 12.42    ,
    56.150, 21.00    , 12.42    ,
    56.200, 21.00    , 12.41    ,
    56.250, 21.00    , 12.40    ,
    56.300, 20.98    , 12.40    ,
    56.350, 20.96    , 12.39    ,
    56.400, 20.95    , 12.39    ,
    56.450, 20.94    , 12.39    ,
    56.500, 20.93    , 12.38    ,
    56.550, 20.93    , 12.38    ,
    56.600, 20.95    , 12.38    ,
    56.650, 20.96    , 12.38    ,
    56.700, 20.97    , 12.38    ,
    56.750, 20.98    , 12.38    ,
    56.800, 20.98    , 12.37    ,
    56.850, 20.98    , 12.37    ,
    56.900, 20.99    , 12.37    ,
    56.950, 20.98    , 12.36    ,
    57.000, 20.99    , 12.37    ,
    57.050, 21.00    , 12.37    ,
    57.100, 21.00    , 12.37    ,
    57.150, 21.01    , 12.37    ,
    57.200, 21.01    , 12.37    ,
    57.250, 21.01    , 12.37    ,
    57.300, 21.01    , 12.38    ,
    57.350, 21.01    , 12.38    ,
    57.400, 21.01    , 12.39    ,
    57.450, 21.02    , 12.40    ,
    57.500, 21.03    , 12.41    ,
    57.550, 21.03    , 12.42    ,
    57.600, 21.03    , 12.43    ,
    57.650, 21.04    , 12.44    ,
    57.700, 21.05    , 12.46    ,
    57.750, 21.07    , 12.48    ,
    57.800, 21.07    , 12.48    ,
    57.850, 21.07    , 12.48    ,
    57.900, 21.07    , 12.48    ,
    57.950, 21.07    , 12.48    ,
    58.000, 21.07    , 12.49    ,
    58.050, 21.08    , 12.50    ,
    58.100, 21.08    , 12.51    ,
    58.150, 21.08    , 12.52    ,
    58.200, 21.07    , 12.52    ,
    58.250, 21.06    , 12.52    ,
    58.300, 21.05    , 12.54    ,
    58.350, 21.04    , 12.55    ,
    58.400, 21.04    , 12.55    ,
    58.450, 21.04    , 12.55    ,
    58.500, 21.05    , 12.55    ,
    58.550, 21.05    , 12.55    ,
    58.600, 21.07    , 12.55    ,
    58.650, 21.08    , 12.55    ,
    58.700, 21.10    , 12.55    ,
    58.750, 21.11    , 12.55    ,
    58.800, 21.12    , 12.55    ,
    58.850, 21.11    , 12.54    ,
    58.900, 21.10    , 12.54    ,
    58.950, 21.10    , 12.54    ,
    59.000, 21.11    , 12.54    ,
    59.050, 21.12    , 12.56    ,
    59.100, 21.13    , 12.57    ,
    59.150, 21.14    , 12.58    ,
    59.200, 21.15    , 12.58    ,
    59.250, 21.15    , 12.57    ,
    59.300, 21.14    , 12.56    ,
    59.350, 21.13    , 12.54    ,
    59.400, 21.13    , 12.53    ,
    59.450, 21.13    , 12.51    ,
    59.500, 21.12    , 12.50    ,
    59.550, 21.12    , 12.49    ,
    59.600, 21.12    , 12.47    ,
    59.650, 21.11    , 12.46    ,
    59.700, 21.11    , 12.45    ,
    59.750, 21.12    , 12.45    ,
    59.800, 21.11    , 12.44    ,
    59.850, 21.11    , 12.43    ,
    59.900, 21.09    , 12.42    ,
    59.950, 21.09    , 12.42    ,
    60.000, 21.08    , 12.42    ,
    60.050, 21.09    , 12.43    ,
    60.100, 21.09    , 12.44    ,
    60.150, 21.10    , 12.46    ,
    60.200, 21.11    , 12.49    ,
    60.250, 21.12    , 12.51    ,
    60.300, 21.12    , 12.52    ,
    60.350, 21.11    , 12.52    ,
    60.400, 21.11    , 12.53    ,
    60.450, 21.11    , 12.53    ,
    60.500, 21.11    , 12.54    ,
    60.550, 21.11    , 12.54    ,
    60.600, 21.11    , 12.55    ,
    60.650, 21.10    , 12.55    ,
    60.700, 21.10    , 12.55    ,
    60.750, 21.08    , 12.56    ,
    60.800, 21.07    , 12.56    ,
    60.850, 21.06    , 12.55    ,
    60.900, 21.05    , 12.55    ,
    60.950, 21.04    , 12.55    ,
    61.000, 21.04    , 12.53    ,
    61.050, 21.07    , 12.58    ,
    61.100, 21.09    , 12.59    ,
    61.150, 21.10    , 12.59    ,
    61.200, 21.10    , 12.58    ,
    61.250, 21.11    , 12.58    ,
    61.300, 21.09    , 12.55    ,
    61.350, 21.07    , 12.54    ,
    61.400, 21.07    , 12.53    ,
    61.450, 21.08    , 12.54    ,
    61.500, 21.09    , 12.55    ,
    61.550, 21.09    , 12.56    ,
    61.600, 21.09    , 12.56    ,
    61.650, 21.09    , 12.56    ,
    61.700, 21.09    , 12.56    ,
    61.750, 21.09    , 12.55    ,
    61.800, 21.10    , 12.54    ,
    61.850, 21.09    , 12.53    ,
    61.900, 21.09    , 12.51    ,
    61.950, 21.08    , 12.49    ,
    62.000, 21.08    , 12.49    ,
    62.050, 21.08    , 12.49    ,
    62.100, 21.08    , 12.48    ,
    62.150, 21.09    , 12.49    ,
    62.200, 21.09    , 12.48    ,
    62.250, 21.10    , 12.48    ,
    62.300, 21.09    , 12.47    ,
    62.350, 21.07    , 12.46    ,
    62.400, 21.06    , 12.46    ,
    62.450, 21.05    , 12.45    ,
    62.500, 21.06    , 12.46    ,
    62.550, 21.07    , 12.46    ,
    62.600, 21.07    , 12.46    ,
    62.650, 21.07    , 12.46    ,
    62.700, 21.06    , 12.47    ,
    62.750, 21.05    , 12.47    ,
    62.800, 21.05    , 12.47    ,
    62.850, 21.04    , 12.46    ,
    62.900, 21.03    , 12.45    ,
    62.950, 21.04    , 12.45    ,
    63.000, 21.05    , 12.45    ,
    63.050, 21.06    , 12.44    ,
    63.100, 21.06    , 12.43    ,
    63.150, 21.07    , 12.43    ,
    63.200, 21.08    , 12.42    ,
    63.250, 21.07    , 12.41    ,
    63.300, 21.06    , 12.40    ,
    63.350, 21.04    , 12.39    ,
    63.400, 21.04    , 12.39    ,
    63.450, 21.04    , 12.38    ,
    63.500, 21.03    , 12.38    ,
    63.550, 21.02    , 12.38    ,
    63.600, 21.01    , 12.38    ,
    63.650, 21.01    , 12.38    ,
    63.700, 21.01    , 12.38    ,
    63.750, 21.02    , 12.39    ,
    63.800, 21.02    , 12.40    ,
    63.850, 21.02    , 12.40    ,
    63.900, 21.02    , 12.40    ,
    63.950, 21.01    , 12.40    ,
    64.000, 21.02    , 12.40    ,
    64.050, 21.05    , 12.41    ,
    64.100, 21.06    , 12.41    ,
    64.150, 21.07    , 12.41    ,
    64.200, 21.08    , 12.41    ,
    64.250, 21.09    , 12.41    ,
    64.300, 21.09    , 12.40    ,
    64.350, 21.09    , 12.40    ,
    64.400, 21.09    , 12.39    ,
    64.450, 21.09    , 12.39    ,
    64.500, 21.09    , 12.38    ,
    64.550, 21.09    , 12.38    ,
    64.600, 21.09    , 12.38    ,
    64.650, 21.10    , 12.38    ,
    64.700, 21.10    , 12.38    ,
    64.750, 21.11    , 12.39    ,
    64.800, 21.12    , 12.40    ,
    64.850, 21.12    , 12.39    ,
    64.900, 21.12    , 12.39    ,
    64.950, 21.12    , 12.39    ,
    65.000, 21.12    , 12.38    ,
    65.050, 21.12    , 12.38    ,
    65.100, 21.12    , 12.38    ,
    65.150, 21.12    , 12.37    ,
    65.200, 21.12    , 12.37    ,
    65.250, 21.12    , 12.36    ,
    65.300, 21.13    , 12.37    ,
    65.350, 21.13    , 12.36    ,
    65.400, 21.13    , 12.35    ,
    65.450, 21.12    , 12.35    ,
    65.500, 21.12    , 12.34    ,
    65.550, 21.12    , 12.34    ,
    65.600, 21.12    , 12.34    ,
    65.650, 21.12    , 12.33    ,
    65.700, 21.13    , 12.33    ,
    65.750, 21.14    , 12.34    ,
    65.800, 21.14    , 12.33    ,
    65.850, 21.14    , 12.33    ,
    65.900, 21.14    , 12.32    ,
    65.950, 21.13    , 12.32    ,
    66.000, 21.12    , 12.31    ,
    66.050, 21.12    , 12.31    ,
    66.100, 21.12    , 12.31    ,
    66.150, 21.13    , 12.31    ,
    66.200, 21.15    , 12.32    ,
    66.250, 21.17    , 12.32    ,
    66.300, 21.16    , 12.32    ,
    66.350, 21.15    , 12.32    ,
    66.400, 21.13    , 12.31    ,
    66.450, 21.11    , 12.31    ,
    66.500, 21.10    , 12.31    ,
    66.550, 21.10    , 12.30    ,
    66.600, 21.09    , 12.30    ,
    66.650, 21.10    , 12.31    ,
    66.700, 21.10    , 12.31    ,
    66.750, 21.10    , 12.31    ,
    66.800, 21.11    , 12.31    ,
    66.850, 21.11    , 12.31    ,
    66.900, 21.13    , 12.31    ,
    66.950, 21.14    , 12.31    ,
    67.000, 21.14    , 12.30    ,
    67.050, 21.14    , 12.30    ,
    67.100, 21.16    , 12.30    ,
