$USGS 12434590 - SANPOIL RIVER ABOVE JACK CREEK AT KELLER WA  1/1/2012-12/31/2015,,
,,
JDAY,QIN,
639.8125,1.18081139015764,
639.822916666672,1.18081139015764,
639.833333333336,1.18081139015764,
639.84375,1.18081139015764,
639.854166666672,1.18081139015764,
639.864583333336,1.18081139015764,
639.875,1.18081139015764,
639.885416666672,1.18081139015764,
639.895833333336,1.18081139015764,
639.90625,1.149662888259,
639.916666666672,1.149662888259,
639.927083333336,1.18081139015764,
639.9375,1.18081139015764,
639.947916666672,1.18081139015764,
639.958333333336,1.149662888259,
639.96875,1.18081139015764,
639.979166666672,1.18081139015764,
639.989583333336,1.18081139015764,
640,1.149662888259,
640.010416666672,1.149662888259,
640.020833333336,1.149662888259,
640.03125,1.18081139015764,
640.041666666672,1.18081139015764,
640.052083333336,1.149662888259,
640.0625,1.149662888259,
640.072916666672,1.18081139015764,
640.083333333336,1.18081139015764,
640.09375,1.149662888259,
640.104166666672,1.149662888259,
640.114583333336,1.18081139015764,
640.125,1.149662888259,
640.135416666672,1.18081139015764,
640.145833333336,1.149662888259,
640.15625,1.149662888259,
640.166666666672,1.149662888259,
640.177083333336,1.149662888259,
640.1875,1.149662888259,
640.197916666672,1.149662888259,
640.208333333336,1.149662888259,
640.21875,1.149662888259,
640.229166666672,1.149662888259,
640.239583333336,1.149662888259,
640.25,1.149662888259,
640.260416666672,1.149662888259,
640.270833333336,1.149662888259,
640.28125,1.149662888259,
640.291666666672,1.149662888259,
640.302083333336,1.149662888259,
640.3125,1.149662888259,
640.322916666672,1.149662888259,
640.333333333336,1.149662888259,
640.34375,1.149662888259,
640.354166666672,1.149662888259,
640.364583333336,1.149662888259,
640.375,1.149662888259,
640.385416666672,1.149662888259,
640.395833333336,1.18081139015764,
640.40625,1.18081139015764,
640.416666666672,1.149662888259,
640.427083333336,1.149662888259,
640.4375,1.18081139015764,
640.447916666672,1.18081139015764,
640.458333333336,1.18081139015764,
640.46875,1.18081139015764,
640.479166666672,1.18081139015764,
640.489583333336,1.21479157404707,
640.5,1.18081139015764,
640.510416666672,1.18081139015764,
640.520833333336,1.18081139015764,
640.53125,1.18081139015764,
640.541666666672,1.18081139015764,
640.552083333336,1.18081139015764,
640.5625,1.21479157404707,
640.572916666672,1.21479157404707,
640.583333333336,1.21479157404707,
640.59375,1.18081139015764,
640.604166666672,1.18081139015764,
640.614583333336,1.21479157404707,
640.625,1.18081139015764,
640.635416666672,1.18081139015764,
640.645833333336,1.18081139015764,
640.65625,1.18081139015764,
640.666666666672,1.18081139015764,
640.677083333336,1.18081139015764,
640.6875,1.18081139015764,
640.697916666672,1.18081139015764,
640.708333333336,1.18081139015764,
640.71875,1.18081139015764,
640.729166666672,1.18081139015764,
640.739583333336,1.18081139015764,
640.75,1.18081139015764,
640.760416666672,1.18081139015764,
640.770833333336,1.18081139015764,
640.78125,1.21479157404707,
640.791666666672,1.18081139015764,
640.802083333336,1.18081139015764,
640.8125,1.18081139015764,
640.822916666672,1.18081139015764,
640.833333333336,1.18081139015764,
640.84375,1.18081139015764,
640.854166666672,1.18081139015764,
640.864583333336,1.18081139015764,
640.875,1.18081139015764,
640.885416666672,1.18081139015764,
640.895833333336,1.18081139015764,
640.90625,1.18081139015764,
640.916666666672,1.18081139015764,
640.927083333336,1.18081139015764,
640.9375,1.18081139015764,
640.947916666672,1.18081139015764,
640.958333333336,1.18081139015764,
640.96875,1.18081139015764,
640.979166666672,1.18081139015764,
640.989583333336,1.18081139015764,
641,1.149662888259,
641.010416666672,1.149662888259,
641.020833333336,1.18081139015764,
641.03125,1.149662888259,
641.041666666672,1.18081139015764,
641.052083333336,1.18081139015764,
641.0625,1.18081139015764,
641.072916666672,1.18081139015764,
641.083333333336,1.149662888259,
641.09375,1.18081139015764,
641.104166666672,1.149662888259,
641.114583333336,1.149662888259,
641.125,1.149662888259,
641.135416666672,1.149662888259,
641.145833333336,1.18081139015764,
641.15625,1.149662888259,
641.166666666672,1.18081139015764,
641.177083333336,1.18081139015764,
641.1875,1.149662888259,
641.197916666672,1.149662888259,
641.208333333336,1.149662888259,
641.21875,1.149662888259,
641.229166666672,1.149662888259,
641.239583333336,1.18081139015764,
641.25,1.149662888259,
641.260416666672,1.149662888259,
641.270833333336,1.18081139015764,
641.28125,1.149662888259,
641.291666666672,1.149662888259,
641.302083333336,1.149662888259,
641.3125,1.18081139015764,
641.322916666672,1.18081139015764,
641.333333333336,1.149662888259,
641.34375,1.149662888259,
641.354166666672,1.18081139015764,
641.364583333336,1.149662888259,
641.375,1.149662888259,
641.385416666672,1.18081139015764,
641.395833333336,1.18081139015764,
641.40625,1.18081139015764,
641.416666666672,1.18081139015764,
641.427083333336,1.18081139015764,
641.4375,1.18081139015764,
641.447916666672,1.18081139015764,
641.458333333336,1.21479157404707,
641.46875,1.21479157404707,
641.479166666672,1.18081139015764,
641.489583333336,1.21479157404707,
641.5,1.18081139015764,
641.510416666672,1.21479157404707,
641.520833333336,1.21479157404707,
641.53125,1.21479157404707,
641.541666666672,1.18081139015764,
641.552083333336,1.18081139015764,
641.5625,1.21479157404707,
641.572916666672,1.18081139015764,
641.583333333336,1.18081139015764,
641.59375,1.18081139015764,
641.604166666672,1.18081139015764,
641.614583333336,1.18081139015764,
641.625,1.18081139015764,
641.635416666672,1.18081139015764,
641.645833333336,1.149662888259,
641.65625,1.149662888259,
641.666666666672,1.18081139015764,
641.677083333336,1.149662888259,
641.6875,1.18081139015764,
641.697916666672,1.149662888259,
641.708333333336,1.149662888259,
641.71875,1.149662888259,
641.729166666672,1.149662888259,
641.739583333336,1.149662888259,
641.75,1.149662888259,
641.760416666672,1.149662888259,
641.770833333336,1.149662888259,
641.78125,1.10435597640643,
641.791666666672,1.149662888259,
641.802083333336,1.10435597640643,
641.8125,1.149662888259,
641.822916666672,1.149662888259,
641.833333333336,1.10435597640643,
641.84375,1.10435597640643,
641.854166666672,1.149662888259,
641.864583333336,1.149662888259,
641.875,1.149662888259,
641.885416666672,1.149662888259,
641.895833333336,1.149662888259,
641.90625,1.10435597640643,
641.916666666672,1.149662888259,
641.927083333336,1.149662888259,
641.9375,1.149662888259,
641.947916666672,1.149662888259,
641.958333333336,1.10435597640643,
641.96875,1.149662888259,
641.979166666672,1.10435597640643,
641.989583333336,1.149662888259,
642,1.149662888259,
642.010416666672,1.149662888259,
642.020833333336,1.149662888259,
642.03125,1.149662888259,
642.041666666672,1.149662888259,
642.052083333336,1.10435597640643,
642.0625,1.149662888259,
642.072916666672,1.149662888259,
642.083333333336,1.149662888259,
642.09375,1.149662888259,
642.104166666672,1.149662888259,
642.114583333336,1.10435597640643,
642.125,1.149662888259,
642.135416666672,1.149662888259,
642.145833333336,1.10435597640643,
642.15625,1.10435597640643,
642.166666666672,1.10435597640643,
642.177083333336,1.149662888259,
642.1875,1.10435597640643,
642.197916666672,1.10435597640643,
642.208333333336,1.10435597640643,
642.21875,1.10435597640643,
642.229166666672,1.149662888259,
642.239583333336,1.10435597640643,
642.25,1.149662888259,
642.260416666672,1.10435597640643,
642.270833333336,1.149662888259,
642.28125,1.149662888259,
642.291666666672,1.149662888259,
642.302083333336,1.149662888259,
642.3125,1.149662888259,
642.322916666672,1.10435597640643,
642.333333333336,1.149662888259,
642.34375,1.10435597640643,
642.354166666672,1.149662888259,
642.364583333336,1.149662888259,
642.375,1.149662888259,
642.385416666672,1.149662888259,
642.395833333336,1.149662888259,
642.40625,1.149662888259,
642.416666666672,1.149662888259,
642.427083333336,1.149662888259,
642.4375,1.149662888259,
642.447916666672,1.18081139015764,
642.458333333336,1.18081139015764,
642.46875,1.18081139015764,
642.479166666672,1.149662888259,
642.489583333336,1.18081139015764,
642.5,1.18081139015764,
642.510416666672,1.18081139015764,
642.520833333336,1.18081139015764,
642.53125,1.18081139015764,
642.541666666672,1.18081139015764,
642.552083333336,1.18081139015764,
642.5625,1.18081139015764,
642.572916666672,1.18081139015764,
642.583333333336,1.18081139015764,
642.59375,1.18081139015764,
642.604166666672,1.18081139015764,
642.614583333336,1.18081139015764,
642.625,1.149662888259,
642.635416666672,1.149662888259,
642.645833333336,1.18081139015764,
642.65625,1.18081139015764,
642.666666666672,1.149662888259,
642.677083333336,1.149662888259,
642.6875,1.149662888259,
642.697916666672,1.149662888259,
642.708333333336,1.149662888259,
642.71875,1.149662888259,
642.729166666672,1.149662888259,
642.739583333336,1.149662888259,
642.75,1.149662888259,
642.760416666672,1.149662888259,
642.770833333336,1.149662888259,
642.78125,1.149662888259,
642.791666666672,1.149662888259,
642.802083333336,1.149662888259,
642.8125,1.149662888259,
642.822916666672,1.149662888259,
642.833333333336,1.149662888259,
642.84375,1.149662888259,
642.854166666672,1.149662888259,
642.864583333336,1.149662888259,
642.875,1.149662888259,
642.885416666672,1.149662888259,
642.895833333336,1.149662888259,
642.90625,1.149662888259,
642.916666666672,1.149662888259,
642.927083333336,1.149662888259,
642.9375,1.149662888259,
642.947916666672,1.149662888259,
642.958333333336,1.149662888259,
642.96875,1.149662888259,
642.979166666672,1.18081139015764,
642.989583333336,1.18081139015764,
643,1.149662888259,
643.010416666672,1.149662888259,
643.020833333336,1.149662888259,
643.03125,1.149662888259,
643.041666666672,1.10435597640643,
643.052083333336,1.149662888259,
643.0625,1.149662888259,
643.072916666672,1.149662888259,
643.083333333336,1.18081139015764,
643.09375,1.149662888259,
643.104166666672,1.149662888259,
643.114583333336,1.18081139015764,
643.125,1.149662888259,
643.135416666672,1.149662888259,
643.145833333336,1.149662888259,
643.15625,1.18081139015764,
643.166666666672,1.18081139015764,
643.177083333336,1.18081139015764,
643.1875,1.149662888259,
643.197916666672,1.18081139015764,
643.208333333336,1.149662888259,
643.21875,1.18081139015764,
643.229166666672,1.149662888259,
643.239583333336,1.18081139015764,
643.25,1.18081139015764,
643.260416666672,1.149662888259,
643.270833333336,1.18081139015764,
643.28125,1.149662888259,
643.291666666672,1.149662888259,
643.302083333336,1.18081139015764,
643.3125,1.149662888259,
643.322916666672,1.149662888259,
643.333333333336,1.149662888259,
643.34375,1.149662888259,
643.354166666672,1.149662888259,
643.364583333336,1.149662888259,
643.375,1.149662888259,
643.385416666672,1.149662888259,
643.395833333336,1.18081139015764,
643.40625,1.149662888259,
643.458333333336,1.149662888259,
643.46875,1.18081139015764,
643.479166666672,1.18081139015764,
643.489583333336,1.18081139015764,
643.5,1.18081139015764,
643.510416666672,1.18081139015764,
643.520833333336,1.21479157404707,
643.53125,1.21479157404707,
643.541666666672,1.18081139015764,
643.552083333336,1.21479157404707,
643.5625,1.18081139015764,
643.572916666672,1.18081139015764,
643.583333333336,1.21479157404707,
643.59375,1.18081139015764,
643.604166666672,1.18081139015764,
643.614583333336,1.21479157404707,
643.625,1.21479157404707,
643.635416666672,1.18081139015764,
643.645833333336,1.18081139015764,
643.65625,1.18081139015764,
643.666666666672,1.18081139015764,
643.677083333336,1.21479157404707,
643.6875,1.18081139015764,
643.697916666672,1.18081139015764,
643.708333333336,1.18081139015764,
643.71875,1.18081139015764,
643.729166666672,1.18081139015764,
643.739583333336,1.18081139015764,
643.75,1.18081139015764,
643.760416666672,1.18081139015764,
643.770833333336,1.18081139015764,
643.78125,1.149662888259,
643.791666666672,1.18081139015764,
643.802083333336,1.18081139015764,
643.8125,1.18081139015764,
643.822916666672,1.18081139015764,
643.833333333336,1.18081139015764,
643.84375,1.18081139015764,
643.854166666672,1.18081139015764,
643.864583333336,1.18081139015764,
643.875,1.18081139015764,
643.885416666672,1.18081139015764,
643.895833333336,1.21479157404707,
643.90625,1.18081139015764,
643.916666666672,1.18081139015764,
643.927083333336,1.18081139015764,
643.9375,1.18081139015764,
643.947916666672,1.18081139015764,
643.958333333336,1.18081139015764,
643.96875,1.18081139015764,
643.979166666672,1.21479157404707,
643.989583333336,1.18081139015764,
644,1.21479157404707,
644.010416666672,1.18081139015764,
644.020833333336,1.18081139015764,
644.03125,1.18081139015764,
644.041666666672,1.21479157404707,
644.052083333336,1.21479157404707,
644.0625,1.18081139015764,
644.072916666672,1.18081139015764,
644.083333333336,1.18081139015764,
644.09375,1.149662888259,
644.104166666672,1.18081139015764,
644.114583333336,1.18081139015764,
644.125,1.18081139015764,
644.135416666672,1.18081139015764,
644.145833333336,1.18081139015764,
644.15625,1.18081139015764,
644.166666666672,1.18081139015764,
644.177083333336,1.18081139015764,
644.1875,1.18081139015764,
644.197916666672,1.18081139015764,
644.208333333336,1.18081139015764,
644.21875,1.18081139015764,
644.229166666672,1.18081139015764,
644.239583333336,1.18081139015764,
644.25,1.18081139015764,
644.260416666672,1.149662888259,
644.270833333336,1.18081139015764,
644.28125,1.18081139015764,
644.291666666672,1.18081139015764,
644.302083333336,1.18081139015764,
644.3125,1.18081139015764,
644.322916666672,1.2487717579365,
644.333333333336,1.18081139015764,
644.34375,1.18081139015764,
644.354166666672,1.18081139015764,
644.364583333336,1.18081139015764,
644.375,1.18081139015764,
644.385416666672,1.18081139015764,
644.395833333336,1.18081139015764,
644.40625,1.21479157404707,
644.416666666672,1.18081139015764,
644.427083333336,1.18081139015764,
644.4375,1.18081139015764,
644.447916666672,1.21479157404707,
644.458333333336,1.21479157404707,
644.46875,1.2487717579365,
644.479166666672,1.21479157404707,
644.489583333336,1.21479157404707,
644.5,1.21479157404707,
644.510416666672,1.2487717579365,
644.520833333336,1.2487717579365,
644.53125,1.2487717579365,
644.541666666672,1.2487717579365,
644.552083333336,1.2487717579365,
644.5625,1.2487717579365,
644.572916666672,1.2487717579365,
644.583333333336,1.2487717579365,
644.59375,1.21479157404707,
644.604166666672,1.2487717579365,
644.614583333336,1.2487717579365,
644.625,1.2487717579365,
644.635416666672,1.21479157404707,
644.645833333336,1.21479157404707,
644.65625,1.21479157404707,
644.666666666672,1.21479157404707,
644.677083333336,1.21479157404707,
644.6875,1.21479157404707,
644.697916666672,1.2487717579365,
644.708333333336,1.21479157404707,
644.71875,1.21479157404707,
644.729166666672,1.21479157404707,
644.739583333336,1.21479157404707,
644.75,1.21479157404707,
644.760416666672,1.21479157404707,
644.770833333336,1.21479157404707,
644.78125,1.21479157404707,
644.791666666672,1.21479157404707,
644.802083333336,1.21479157404707,
644.8125,1.18081139015764,
644.822916666672,1.21479157404707,
644.833333333336,1.21479157404707,
644.84375,1.21479157404707,
644.854166666672,1.21479157404707,
644.864583333336,1.18081139015764,
644.875,1.21479157404707,
644.885416666672,1.21479157404707,
644.895833333336,1.21479157404707,
644.90625,1.18081139015764,
644.916666666672,1.21479157404707,
644.927083333336,1.21479157404707,
644.9375,1.21479157404707,
644.947916666672,1.18081139015764,
644.958333333336,1.2487717579365,
644.96875,1.21479157404707,
644.979166666672,1.2487717579365,
644.989583333336,1.2487717579365,
645,1.21479157404707,
645.010416666672,1.2487717579365,
645.020833333336,1.2487717579365,
645.03125,1.28275194182593,
645.041666666672,1.21479157404707,
645.052083333336,1.2487717579365,
