$ QGT_LGS_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_LGS_2011_2015_daily_ave.csv ; all outlets scaled to total flow from LITTLE GOOSE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 40565, 40952, 41182, 41731, 41865, 42153, 42296 that are  2, 2, 2, 2, 7, 3, 34 days long
"JDAY","POW","SPB1TSW1","SPB1TSW2","SPB2","SPB3","SPB4","SPB5","SPB6","SPB7","SPB8","MISC"
1782.000000,624.128,0,0,0,0,0,0,0,0,0,23.46
1783.000000,429.348,0,0,0,0,0,0,0,0,0,16.029
1784.000000,455.217,0,0,0,0,0,0,0,0,0,16.878
1785.000000,424.948,0,0,0,0,0,0,0,0,0,15.647
1786.000000,518.901,0,0,0,0,0,0,0,0,0,18.974
1787.000000,500.162,0,0,0,0,0,0,0,0,0,18.161
1788.000000,474.031,0,0,0,0,0,0,0,0,0,16.27
1789.000000,432.688,0,0,0,0,0,0,0,0,0,14.615
1790.000000,451.592,0,0,0,0,0,0,0,0,0,11.861
1791.000000,518.304,0,0,0,0,0,0,0,0,0,17.284
1792.000000,484.568,0,0,0,0,0,0,0,0,0,13.398
1793.000000,421.412,0,0,0,0,0,0,0,0,0,10.126
1794.000000,389.217,0,0,0,0,0,0,0,0,0,11.356
1795.000000,366.228,0,0,0,0,0,0,0,0,0,11.301
1796.000000,488.208,0,0,0,0,0,0,0,0,0,18.67
1797.000000,466.763,0,0,0,0,0,0,0,0,0,17.267
1798.000000,409.815,0,0,0,0,0,0,0,0,0,20.241
1799.000000,376.534,0,0,0,0,0,0,0,0,0,12.01
1800.000000,373.729,0,0,0,0,0,0,0,0,0,8.22
1801.000000,398.987,0,0,0,0,0,0,0,0,0,10.757
1802.000000,474.905,0,0,0,0,0,0,0,0,0,11.001
1803.000000,550.205,0,0,0,0,0,0,0,0,0,14.166
1804.000000,642.45,0,0,0,0,0,0,0,0,0,11.113
1805.000000,789.179,0,0,0,0,0,0,0,0,0,13.849
1806.000000,867.962,0,0,0,0,0,0,0,0,0,12.301
1807.000000,806.814,0,0,0,0,0,0,0,0,0,12.368
1808.000000,714.093,0,0,0,0,0,0,0,0,0,15.055
1809.000000,709.257,0,0,0,0,0,0,0,0,0,13.314
1810.000000,670.988,0,0,0,0,0,0,0,0,0,12.968
1811.000000,664.838,0,0,0,0,0,0,0,0,0,14.953
1812.000000,844.493,0,0,0,0,0,0,0,0,0,18.5
1813.000000,584.628,0,0,0,0,0,0,0,0,0,11.594
1814.000000,647.707,0,0,0,0,0,0,0,0,0,14.87
1815.000000,601.834,0,0,0,0,0,0,0,0,0,14.946
1816.000000,604.906,0,0,0,0,0,0,0,0,0,6.579
1817.000000,641.586,0,0,0,0,0,0,0,0,0,9.764
1818.000000,696.619,0,0,0,0,0,0,0,0,0,6.018
1819.000000,686.226,0,0,0,0,0,0,0,0,0,8.831
1820.000000,688.142,0,0,0,0,0,0,0,0,0,6.012
1821.000000,596.722,0,0,0,0,0,0,0,0,0,6.205
1822.000000,571.55,0,0,0,0,0,0,0,0,0,8.371
1823.000000,517.427,0,0,0,0,0,0,0,0,0,5.539
1824.000000,582.334,0,0,0,0,0,0,0,0,0,12.655
1825.000000,682.037,0,0,0,0,0,0,0,0,0,9.388
1826.000000,646.48,0,0,0,0,0,0,0,0,0,6.243
1827.000000,494.056,0,0,0,0,0,0,0,0,0,68.136
